mass_pair_id,sample_id,comment,substrate,detection,association,peak_height,peak_widthpeak_area,peak_position,timestep_01,timestep_02,timestep_03,timestep_04,timestep_05,timestep_06,timestep_07,timestep_08,timestep_09,timestep_10,timestep_11,timestep_12,timestep_13,timestep_14,timestep_15,timestep_16,timestep_17,timestep_18,timestep_19,timestep_20,timestep_21,timestep_22,timestep_23
0,31594,None,Med4,[10],[10],92893.93069592776,3.189267696488151,205437.2069786052,0.0,0.0029427786269204752,0.05482925957654452,0.05203564719089661,0.09960795204212737,0.02674294123439316,1.755900191679761e-05,3.3476534056884006e-06,3.5281360484937843e-06,8.337752451747156e-06,2.6932133253205388e-05,0.0003302922326226861,2.3392940103644697e-05,2.7593591341978597e-05,1.8638725736716826e-05,1.7928476525195634e-05,4.4746852420606636e-05,2.9496045237205038e-05,1.8635730551782748e-05,2.44121600774673e-05,1.394757366006488e-05,3.0425680720599522e-05,0.002217664140059569
1,31594,None,Med4,[10],[5],2005.9971735775966,12.266347087738875,16209.250694864464,0.0,0.004022623171823898,0.0005575451430655799,0.00024018296662830425,0.0031198425304786487,0.0017408684538211998,0.0019890641807814337,0.0014474001300332187,0.003967273607011774,0.0020082076712744368,0.0036648911065719496,0.0010057409016018118,0.007848998649475563,0.003918597918370071,0.0034382055600072074,0.0017649935307162458,0.0011093590220767106,0.006541371709373878,0.0029718396004573136,0.00032195299551781464,0.004948456317623033,0.0035540207216759544,0.002846922592116818
2,31594,None,Med4,[10],[4],1475.697634761484,13.10903084556081,12149.795575949876,0.0,0.0016597752681002224,0.0015015484789033995,0.00013792877041563577,0.0008250343790211016,0.0034206187885980907,0.0010236552043148463,0.0031165366740717793,0.002600811647461522,0.0017786135099835095,0.0025698598882434656,0.00315775957390081,0.005207504597247775,0.0,0.0024558579355578197,0.0024229531834018964,0.0007692303018861763,0.0016313377270781879,0.0,6.973960988104762e-05,0.0017092927141163854,0.003982273754888061,0.004915094424707867
3,31594,None,Med4,[10],[10],19697.14722436238,3.160373760005748,45066.0086532542,0.0,6.58303104842624e-05,0.00988817208225886,0.011691565771029769,0.019903103177525323,0.006628551837984197,1.186331104175403e-05,0.0017920774447417762,2.1806425581417433e-06,1.0112930815807179e-05,0.00198202566234516,2.2668274458986117e-05,1.5893787724495226e-06,1.8713154476053997e-05,2.0228089966300038e-05,0.0006546674202383262,0.0012941385716656094,0.000874690777800076,9.723568008904138e-06,0.0005042256576171583,6.093759900468191e-05,2.594319818756474e-05,3.5472463599970806e-05
4,31594,None,Med4,[10],[10],1440630.1185090845,2.936455376064888,2892787.540493683,0.0,0.03700908047273886,0.6944907913583453,1.0,1.0,0.19312431637135405,1.572712734666176e-05,2.2596654078537258e-05,1.7384892223886558e-05,1.5677943702548402e-06,4.735386530612817e-05,2.1113051694320983e-05,2.0237484209922944e-05,3.774354546683202e-05,2.8307569438883937e-05,1.9578178078513556e-05,3.519493430268728e-05,4.2200192138905625e-05,3.08250677902313e-05,1.9133031086339697e-05,1.7163565445118687e-05,7.021547189340629e-05,4.681517872343197e-05
5,31594,None,Med4,[10],[5],502.46703106647544,2.8314963601982113,2210.85234938062,0.0,0.005822684581583605,0.0005811770886617386,4.600771221378968e-06,1.4492017759093671e-05,0.0005735158898379424,0.001497916621994535,2.2173495131656205e-05,9.147819031374634e-05,3.7291029910644476e-05,1.5286597778016505e-05,3.447273872944877e-05,3.27437970966546e-05,3.4335655563239363e-05,3.42191469582368e-05,1.665864397224049e-05,8.092497034174501e-05,6.34157847120478e-05,3.073060395720174e-05,1.999602612616118e-05,6.346931099790085e-05,0.0020638239937252147,6.689185901543033e-05
6,31594,None,Med4,[10],[5],185.381218311606,2.465997945938729,312.52323604512924,0.0,2.3911412398564613e-05,0.0,0.00018349913787426813,0.0,0.0,4.502994220443747e-06,3.9498219416821e-06,0.0,0.0,0.0,0.0,9.65256889993753e-06,4.619809750146822e-07,2.2220703125952746e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4321042578558982e-06
7,31594,None,Med4,[10],[19],428.23671331814285,5.8651649699238995,2668.933607770806,0.0,5.583657556214139e-05,1.1605263179351055e-06,0.0001641653383898853,0.0,0.0009003254591265122,1.4266690450833252e-05,1.478546484243963e-05,1.0231591765983494e-05,0.001092288184049083,1.0135729939629828e-06,0.0006475769622117325,1.4805234276944344e-07,2.930844308615728e-05,2.5065876629939495e-05,0.0009603760877165619,0.0007818908087946566,0.0009439206621493161,0.0007707509732671877,0.0014866656507630145,2.4891065005645878e-05,0.0007535079067275354,9.087083254037234e-06
8,31594,None,Med4,[10],[19],258.1008367731312,2.4521719228628918,422.61464300788487,0.0,0.0,0.0,0.0,0.0,0.0009221088995148022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006289684190862836,0.00090118287652805,0.0,0.0,0.0,0.0,0.0
9,31594,None,Med4,[10],[9],3.497145312742213,7.2566303795013205,21.200196023919307,0.0,0.0,0.0,2.9104745350114027e-06,0.0,8.25962211404947e-06,4.943048008016188e-06,0.0,1.4805425409405649e-05,0.0,0.0,9.917369976594647e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.411884998433741e-06,4.397560618173764e-06,0.0,0.0
