mass_pair_id,sample_id,comment,substrate,detection,association,peak_height,peak_width,peak_area,peak_position,timestep_01,timestep_02,timestep_03,timestep_04,timestep_05,timestep_06,timestep_07,timestep_08,timestep_09,timestep_10,timestep_11,timestep_12,timestep_13,timestep_14,timestep_15,timestep_16,timestep_17,timestep_18,timestep_19,timestep_20,timestep_21,timestep_22,timestep_23
0,32149,None,CB4,[22],[10],162.73809513829002,2.560032533616262,356.8848899003431,24,0.0,12.131226881050793,9.830873819045166,4.748696951218591,11.061293401835854,0.0,1.381569373754786,11.863744170577434,1.8598811538131486,9.83087419580528,4.053242412614225,11.435769799314926,3.19729593065054,12.719689804830665,5.06967603424448,7.156044171180326,6.942057833259554,8.011990558953926,11.221784968435003,396.051285520012,4.7486977047390155,6.46058784296477,13.201158476464542
1,32149,None,CB4,[22],[5],996.3960726531229,3.3575200278102706,5733.954069285388,21,0.0,1.4034792010703256,0.0,6.028831953413032,2.4259265942519903,88.80459007520344,109.73771474602509,481.0474211874972,958.4905023896292,539.2318228818057,356.4270674030432,1130.2824197404839,3.49706015426122,8.31716194581449,33.24667962749356,1646.587011401573,1124.7947586145294,582.6185204580928,117.05707417177345,3.3023081147268556,713.0737680585196,975.5509830860608,2.8154291302969625
2,32149,None,CB4,[22],[4],1770.5539425887987,4.610797980284634,10623.941415858637,12,0.0,0.0,0.0,0.0,70.11303768157961,0.0,647.3360527038575,3144.083636856079,1244.2924264907838,1015.4553550720215,730.1255008697509,1121.603284740448,458.8656352996826,444.7441818237304,437.761423110962,1865.0783754348754,1521.851596260071,755.2148696899413,300.677561378479,709.6416442871094,583.5443946838378,591.0648532867432,861.6453811645507
3,32149,None,CB4,[22],[10],455.89487390118524,2.530017606365483,1515.021270633574,20,0.0,7.51788219773627,0.0,2.7669977394931493,2.4537534598844672,541.4382353633284,5.116337236151651,322.22800123835174,1.5662266375071,4.072186573442224,0.0,5.019852328013286,0.0,0.20883022446238897,4.333225296204347,1138.437941666109,0.0,0.0,149.37926418810014,0.0,0.0,0.0,169.1508605221668
4,32149,None,CB4,[22],[10],9.357031872312678,3.0843938912214455,54.99284116975384,19,0.0,0.22615267038341358,3.2499171257018986,5.470694923400885,0.3249917984008732,7.258149909973156,0.2166604995727539,2.7624305725097713,0.0,1.516627979278553,0.0,0.2708261489868278,0.0,10.995555877685604,13.757986068725671,4.983207702636776,0.0,0.0,5.741521072387684,0.0,8.178960418701166,10.453902053832962,11.049720764160156
5,32149,None,CB4,[22],[5],405.68613786246306,2.703562287848847,1493.4473257252848,23,0.0,0.0,0.0,0.0,0.0,0.0,793.0334747828795,0.0,0.0,0.0,82.4630377265845,0.0,0.0,0.0,0.0,202.4790328808046,0.0,0.0,1012.3115143508054,0.0,0.0,210.68148863717408,0.0
6,32149,None,CB4,[22],[5],201.51263320415012,3.271828039483438,1008.4364861894337,26,0.0,3.6990925858659693,5.918550444812325,283.73028870326715,1.324224698834314,0.0,0.0,2.2723005341320572,126.67027971221182,0.0,1.2682614210175416,471.4047224463486,0.0,0.8455069937357109,0.0,0.0,0.0,0.0,1.5853258458579944,200.35951614379883,0.0,477.98243545904404,0.0
7,32149,None,CB4,[22],[19],162.6029626179967,2.4521719228628953,263.9863089565937,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.58396892783065,0.0,0.0,0.0
8,32149,None,CB4,[22],[19],424.8554702821953,2.457535007029307,2657.0894408492277,24,0.0,0.0,0.0,0.0,162.02470699357394,446.13000073844995,546.6486635561341,177.12163345902042,363.0672475555796,243.20706497003994,498.2433247507353,320.51809089566444,3.7676016972909565e-07,248.14980702341342,4.279726570035194,1.8723796326437139,3.263291912314287,1.1302806797175435e-06,0.0,1064.8273192982615,0.0,0.0,7.8639989782262205
9,32149,None,CB4,[22],[9],3.6865289628679454,2.452322199648055,19.709226850155435,27,0.0,4.594261261354006,0.0,0.0,1.5140176796051321,0.0,5.795033834066743,0.0,0.0,0.0,0.0,0.0,2.4537541033273556,0.0,2.7147901603974844,4.1766004447477485,0.9919431755341748,0.20883068406442362,0.0,0.0,0.0,0.0,9.240730193724119
