mass_pair_id,sample_id,comment,substrate,detection,association,peak_height,peak_widthpeak_area,peak_position,timestep_01,timestep_02,timestep_03,timestep_04,timestep_05,timestep_06,timestep_07,timestep_08,timestep_09,timestep_10,timestep_11,timestep_12,timestep_13,timestep_14,timestep_15,timestep_16,timestep_17,timestep_18,timestep_19,timestep_20,timestep_21,timestep_22,timestep_23
0,31181,None,Per3,[18],[10],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,31181,None,Per3,[18],[5],5094.935214352877,11.969550544378038,42908.90164672704,0.0,0.0013968462309320428,0.0010217855406195562,0.003487016352371958,0.003343476409945019,0.0029320884149294825,0.0049826635857783295,0.007608252130520566,0.005797935175602528,0.0031168943393245483,0.00611035898910232,0.006311092747146273,0.008443940197799236,0.006268043484911377,0.0075414039978790315,0.004080849701511217,0.0010026687947162162,0.006057219806377966,0.005105961185137779,0.012580560140123306,0.007261170096020929,0.005782104978914003,0.012688088529866519
2,31181,None,Per3,[18],[4],4245.4053268107555,13.810526114519734,37039.451573392966,0.0,0.0006827715400573522,0.00022881226270943434,0.0016410315823840009,0.002500838692013997,0.0036912805907117338,0.0036992864739495398,0.006049610192840798,0.005825113333640543,0.002308016553145122,0.0020431491484180046,0.0037917891295907377,0.006177509281413134,0.008189341243423132,0.009807056216101059,0.010509170768200203,0.008766885548048636,0.007015616398298439,0.0055741576615852715,0.005212292364692338,0.012462686405210364,0.0033579336331136726,0.010358408806018994
3,31181,None,Per3,[18],[10],356.3405220199619,3.286411557988167,1217.4787065934402,0.0,5.6032757755585014e-06,3.4037267416342126e-06,1.5341394800541969e-06,9.04059867639513e-06,1.727999088141603e-06,0.00026233098410263366,0.00048475989146647727,0.0008164403204684837,9.392556130026806e-06,4.316843742051427e-06,2.023817297575607e-05,1.5039878833461112e-05,1.2492779032507384e-05,3.827889797258687e-06,0.0008751917629199097,2.585578099867992e-05,1.2898745288890662e-05,3.4309348337185735e-05,0.0,2.9268742940622967e-05,0.001210135545400191,1.2798675178634976e-05
4,31181,None,Per3,[18],[10],3.8329568423770084,3.4991777764121537,22.228835484389776,0.0,0.0,4.7084855274394485e-07,9.550018403457424e-07,4.6309420585668225e-06,1.658339476065434e-06,0.0,0.0,6.797127698451128e-06,0.0,1.3571745207014052e-07,6.056857477543494e-06,0.0,0.0,0.0,6.410182442263656e-06,0.0,0.0,0.0,0.0,1.8366725275526875e-05,8.01458453419793e-06,5.7019996177510535e-05
5,31181,None,Per3,[18],[5],4407.3646638168975,5.9254152493853045,24198.412004574133,0.0,0.0,0.0012180798331421717,0.004250481871958211,0.0024434768415704283,0.004441796803488525,0.0037621324100851517,0.003914757098129936,0.001472923775180222,0.0014032898077545272,0.0032141070868591977,0.0013752590116117085,0.0007406643930610432,0.0021437907888374255,0.0030963274769234533,0.000742501117021083,0.002884324876090423,0.005344291187891218,0.0008661245799990293,0.007887282990740369,0.0,3.252147648398971e-05,1.6850613938645283e-05
6,31181,None,Per3,[18],[5],462.76933245431434,2.6879505586844274,2836.034141244791,0.0,3.9264985921627315e-06,0.0,6.23482183231312e-05,0.00042782038584766424,0.0,0.00012130597085564935,4.26444577685055e-06,0.0,0.0005824151642145505,0.0,0.0007064893772910485,0.0,0.0,7.081111265217731e-06,0.0008831537190224517,6.542773418287209e-06,0.003964362027646176,0.0,5.5062550189184414e-06,0.0,0.00428229847293005,0.0017422775025828696
7,31181,None,Per3,[18],[19],672.0040537967541,5.954251777790905,4700.815456799934,0.0,5.426154366527226e-06,0.00017348380146747013,0.0006697333821810674,0.00015879487588372218,0.00102248452042538,0.00013441170647769668,0.0009134052384812244,0.00015080942756105523,6.34580558288798e-06,0.0015243872192275273,0.000865397290896883,0.0007005745167279915,0.00042810658769411303,2.1640859603282715e-06,2.0291815331972174e-05,0.0,1.0445877314577421e-05,0.0,0.003193248054860963,0.001046367628647922,0.0008057142685958637,3.471537212425689e-05
8,31181,None,Per3,[18],[19],21180.392221191625,7.172950254766204,111606.16961455875,0.0,0.0029611443732010623,0.008351414898993898,0.015434872393280931,0.01620347107970661,0.017701516190020018,0.017663855825402662,0.01640979728374649,0.020104978545596758,0.009962550819050035,0.008523276761461121,0.006323001166568831,0.003587386828333083,0.007564625135309758,0.004925969992902756,0.008089428293663103,0.007938680726459386,0.005557577249289842,0.00856414120506045,0.0058960103991307754,0.01052737846934087,0.0013989539230251401,0.0032486287697639556
9,31181,None,Per3,[18],[9],5.084657185636779,3.5254302813354705,22.15742588060078,0.0,6.157409809403206e-08,1.7901077860201788e-06,0.0,2.6857005301369843e-06,5.140797983180305e-06,6.729688465212748e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.680904523669349e-06,0.0,0.0,1.3412689035568502e-05,0.0,1.4735422080053793e-05,1.813305093713571e-05,0.0,0.0,0.0
10,31181,None,Per3,[18],[9],607.3525170204356,3.110559024277988,2442.981895472345,0.0,3.542629696672136e-06,1.2127919221546553e-06,0.00036020453480032277,2.3903930104514655e-06,8.360772680844957e-05,0.00059325074696397,0.0012070399975371829,0.00033387547560868056,0.0,0.0,2.4227430323812562e-06,7.401043836228246e-06,7.153939757946165e-06,0.0015406669806071504,0.0006791717180578254,1.8290025960386767e-05,1.9426129857130427e-05,2.5307141958529763e-05,0.00217063959915385,2.89415035680326e-05,0.0,1.0651296520960916e-05
11,31181,None,Per3,[18],[4],175.7574171784342,2.4614988036547247,576.6907096168868,0.0,2.363688625556662e-06,0.0,0.00032342613706534413,0.0,0.0,2.6573471196984052e-06,4.3058166108241675e-06,3.813021509682703e-06,3.855075534097592e-06,4.7501614813026154e-06,5.087758506621611e-06,0.00022807411368458197,6.364903246486293e-06,0.0006804481802871884,2.0216734605848303e-05,7.544635893154411e-06,1.554090284924714e-05,9.127110036676934e-07,0.0,1.4693378668205973e-05,5.7247028931354675e-06,2.929109087486715e-05
12,31181,None,Per3,[18],[12],101.95531481013337,2.4822545431192644,193.18135013718754,0.0,0.0,0.0,0.0,4.2116859331958255e-07,0.000208472143742366,4.676728542356344e-06,2.8641811835776486e-06,0.0,0.0,3.97226147129213e-06,1.181824961464537e-06,9.171793422442204e-06,1.2080613922538956e-05,0.0,1.619583538619431e-05,2.1754720867024925e-05,1.2003141259618806e-05,4.674885637210091e-06,1.678096385157558e-05,7.645330474574854e-06,0.0,0.0
13,31181,None,Per3,[18],[9],1.348044374239914,2.648096029844748,2.8845443548178316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.936227216058134e-06,1.742382852888452e-07,0.0,2.0926593180450206e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4042302930817934e-06
