mass_pair_id,sample_id,comment,substrate,detection,association,peak_height,peak_widthpeak_area,peak_position,timestep_01,timestep_02,timestep_03,timestep_04,timestep_05,timestep_06,timestep_07,timestep_08,timestep_09,timestep_10,timestep_11,timestep_12,timestep_13,timestep_14,timestep_15,timestep_16,timestep_17,timestep_18,timestep_19,timestep_20,timestep_21,timestep_22,timestep_23
0,31271,None,CB4,[18],[10],291.14784705908585,2.623285595176215,702.1418812875665,0.0,8.906663667435702e-06,3.670089813448825e-05,2.205377612696218e-05,1.6896454026557303e-05,0.00010013714253235873,0.0006471403268727863,9.252409440522365e-06,1.1302458282054715e-05,6.968244175810538e-06,1.3573245511824988e-05,3.204477697826682e-06,9.804550663420464e-06,2.076146645509822e-05,4.410914366053053e-07,1.4141852712545763e-05,1.9227134356510764e-05,4.885010548841619e-06,2.966447852912058e-06,0.0005197521060744111,2.9213486360203086e-06,3.372945400553169e-05,3.6248108682010524e-05
1,31271,None,CB4,[18],[5],5000.522316952983,10.594561496734865,38708.75090922432,0.0,2.4415844280961193e-07,0.0,0.0017126758664964352,0.002846458698826652,0.005346941598047443,0.002327598582760474,0.006187696076525947,0.006333601291414975,0.0056269421025253435,0.004531098735169975,0.005428753764675324,0.009216067881254224,0.0058913369157941676,0.011078350865680115,0.0020095876812965224,0.0013252280028276586,0.005263486926812976,0.0033089815604220997,0.005888869451473889,0.012788862858680772,0.008885976154136721,0.0014792095981349563
2,31271,None,CB4,[18],[4],2192.243169975499,11.993430363029047,16233.269195326471,0.0,0.0,0.0,0.0,0.0,0.0015517080130804566,0.0017335616946524749,0.0017127238740651614,0.0007865269890163562,0.003337431749239666,0.005121676638129745,0.001448981345437218,0.0024187267495799354,0.0035529463881426603,0.0019236661253056227,0.0027717913568824867,0.005639723971143095,0.0012034549761650068,0.0022719922714451667,0.0029372935416580545,0.004572701736956893,0.0013429418403194337,0.003333405755901495
3,31271,None,CB4,[18],[10],659.2566776332948,7.789968971637208,3995.3291772853536,0.0,1.2200280533729025e-05,0.00010492734267886572,4.751689988953241e-05,1.375278702191632e-05,1.3105939002698753e-05,9.46336627709218e-06,0.00045207216436297015,0.00022115660782806812,0.00044157887021423035,0.0005392665079956855,2.16149036975214e-05,0.00027067550655322705,0.0006944490489194581,1.7218552671231228e-06,0.002018143453021425,0.002101700441065326,0.0003907615748046358,0.002706892667670214,0.00032712507236264674,0.00126463526207373,0.0029850187519855137,1.4676720694567704e-05
4,31271,None,CB4,[18],[10],18.252999937900697,12.035409833220447,175.94091082522098,0.0,8.180869028637908e-06,0.0001745931076980816,5.996913576793127e-05,2.1591357294918014e-05,1.0750622497305342e-05,1.507525105711645e-05,1.3137064217823231e-05,1.892465002673128e-05,2.179738896162994e-05,2.092666745642056e-05,1.9332699592718172e-05,2.0772300135936046e-05,1.9169373439447265e-05,9.89126878526199e-06,2.011653426935826e-05,1.678286538903499e-05,2.742193493362771e-05,3.9885412048454976e-05,3.412818741390684e-05,2.819676145251501e-05,1.2716816295615864e-05,6.844199759728044e-05
5,31271,None,CB4,[18],[5],3359.3538204082743,4.624157174187216,16182.913156829045,0.0,9.522184686109879e-06,0.00015242578397171847,0.002063236016352915,0.002065882376505174,0.0026465148576848676,0.002200926680853028,0.005518522430977851,0.0022765927418269393,0.0010891750377033803,0.001609478062981238,0.004659249508905922,2.0384517310629273e-05,0.0030362928015096047,0.0005725525382451524,0.001416306453387322,0.0024650724626410873,0.0016548107163452555,0.001448556084059185,2.853490748241276e-05,0.0015390436322541938,0.002316857331376413,8.773894147815243e-06
6,31271,None,CB4,[18],[5],831.921331917233,3.019949346667598,3120.116631390412,0.0,2.067009646322582e-06,0.00833014545835968,1.2589930269432009e-05,5.894907291488745e-06,2.866753558688036e-06,0.00011607454682979688,0.0,0.00034627173418104256,0.0006609660626538364,2.715487529651202e-06,0.0008566662944921708,0.0,1.128445575304439e-05,1.753747354148043e-05,3.492315953033928e-07,8.469697423417143e-06,0.00018341202698228686,0.0,2.690677092715018e-05,0.0016857945638329348,0.004837759389127807,0.002629333933191019
7,31271,None,CB4,[18],[19],1361.0701122093449,4.474624635963396,7172.122480674686,0.0,1.716947606807044e-06,0.0,0.0,0.0009088091285537501,0.000514532505357053,0.0,0.0002220991215803227,0.0023431596634602174,0.0010808932177390914,0.003304261240833485,0.0010859599809871885,0.00047562444742962467,0.0008007829140638077,0.0,0.0031601127009100467,9.093929194259386e-07,0.0019875039818970023,5.191282763293358e-06,0.0012871045070214368,0.0005275257515301423,0.0005572063097316052,0.001533798937153682
8,31271,None,CB4,[18],[19],6906.197389599878,7.393091240080375,38490.98440983101,0.0,0.0,0.0024409146243650464,0.004434799327585463,0.007895413256576578,0.008708762790924578,0.004833396554709464,0.009562167996646706,0.005828880118283715,0.006893901081863907,0.0057487687463094244,0.0054245981907147835,0.00588790253977154,0.003723872345154259,0.002708461248909129,0.002814800187611838,0.003414793900285355,0.0017404886080876721,0.0009813045642310698,0.001877868855723856,1.7041210139995023e-05,0.0008308433344933156,0.0024148832336271697
9,31271,None,CB4,[18],[9],4.671180784852957,2.559364555285563,46.95664885642007,0.0,1.1257769834548276e-05,7.566897084384575e-06,0.0,1.122677005921999e-06,0.0,8.49667980164656e-06,0.0,7.116202683949872e-06,0.0,8.467495441300013e-06,1.1957184324714537e-05,2.1763499108065564e-06,1.2505712857700227e-05,0.0,4.830385208507592e-06,5.9587874514717685e-06,6.223980488191586e-06,2.2146494136435262e-05,0.0,4.7515937577305495e-06,2.033090813902761e-05,1.128979432396071e-05
