mass_pair_id,sample_id,comment,substrate,detection,association,peak_height,peak_width,peak_area,peak_position,timestep_01,timestep_02,timestep_03,timestep_04,timestep_05,timestep_06,timestep_07,timestep_08,timestep_09,timestep_10,timestep_11,timestep_12,timestep_13,timestep_14,timestep_15,timestep_16,timestep_17,timestep_18,timestep_19,timestep_20,timestep_21,timestep_22,timestep_23
0,31465,None,Med4,[13],[10],174.8141257203683,2.4802955674396436,295.6225940664539,11,0.0,0.0,0.0,3.3702845632293474,4.654202402373869,0.0,434.9073707674755,4.06574004373428,1.1234274028259392,0.0,0.0,0.0,0.0,0.0,0.0,2.6213319566514315,0.0,0.6419596730926287,0.0,0.0,0.0,0.0,1.6048982408311474
1,31465,None,Med4,[13],[5],227534.08990651954,9.32440038667622,1616120.103911706,10,0.0,109495.53712688404,181419.8533112815,188899.53059543652,220744.80506221898,245643.5586640647,224243.07967353135,185848.25692339693,178480.50896258836,142692.40461647377,121716.23095293796,104492.880736126,90966.63109462181,78016.85602871756,77331.63308443649,64853.14764697901,57362.388992331005,57273.45644629403,39843.827833432835,36769.779441769206,28265.122794954965,30135.985635843168,32967.36882158344
2,31465,None,Med4,[13],[4],5125.293909960399,14.368504549206836,46487.96060527743,19,0.0,367.6389808654784,1300.858477783203,1114.5078248977659,1662.5143192291257,3495.2506221771237,2032.4961562156677,4745.068441963195,3362.2154766082763,4426.971838951111,5448.868651771545,3644.954059779644,4109.116287612915,5513.032612419128,5752.343924260139,4027.5432115554804,4970.766166496277,3244.4373857498167,2927.5645347595214,3455.7016241073607,698.1841905593872,3717.6650671005245,1925.6327047348022
3,31465,None,Med4,[13],[10],1696.733400727324,4.11587073869668,8566.677386061989,10,0.0,778.5859015591175,799.9399087400323,0.0,1134.6801395646062,2338.402878910662,1767.9370676982835,1029.4254760742188,510.6427413756591,0.0,862.99142524995,347.52298304546315,0.0,3.080244317112232,804.8716263368906,1524.9912333660816,0.0,678.7207858533745,98.32828310311561,0.46986830378156696,423.5756434245282,100.67173243143475,0.26103853892144
4,31465,None,Med4,[13],[10],141.00734397160758,5.560625834738673,644.3149943473669,15,0.0,3.814697322468419e-07,0.0,0.0,0.5958177566528207,0.0,0.0,320.791281414032,0.0,0.0,348.6691667556763,0.0,0.0,109.74042110443116,0.0,0.0,0.0,0.0,172.24170303344727,0.0,38.25468120574959,0.0,0.0
5,31465,None,Med4,[13],[5],140791.52107259614,7.759776590402095,834779.3057199501,9,0.0,48853.7710862749,123759.55760587199,144397.22539683137,151181.24401564008,134176.24564087257,105061.01699657654,110698.65610529867,78685.253043014,67182.34063052059,65220.62622456068,44410.716458952826,39907.709431337506,37252.99708650353,22765.52695679397,20413.078347795465,23348.863902659898,15702.456692277716,16632.59608930952,11579.551736638787,10444.52995128846,10192.640806133828,6499.669713052471
6,31465,None,Med4,[13],[5],8849.105246881627,10.795832652159955,71032.87466638045,10,0.0,4858.127496765881,8391.638039286545,7217.270135181706,9341.912557136722,9869.585309098407,7506.203916596203,6970.563209161525,6840.758317854346,5681.703080712295,7092.969361468059,3710.9369646398036,5908.560726630978,1310.4072243295063,4834.291676405,6606.431686029201,1651.3916283584222,1826.3928713914825,1247.3946909090366,2697.037944886743,661.759841825904,2495.1448121419767,3336.7930524872572
7,31465,None,Med4,[13],[19],2869.788770678335,11.594469408540533,20165.72713207465,19,0.0,69.3210971031661,6.205602951991693,4.868188175154387,1265.276469854661,594.5937015863112,1312.7521882233796,2304.215122929326,1645.130847507053,1563.0613510696976,1639.4176466200086,2278.955459029586,1919.913866019543,1575.6729197561003,3908.990186714832,3063.899298585491,1138.2508902844088,2738.0773358757115,827.1993233009621,665.7884911431206,1120.614192256221,722.1086352313007,791.6428151071807
8,31465,None,Med4,[13],[19],728.566632157794,10.420507723792243,5497.268335428759,10,0.0,5.670638472945683,216.73781726978441,280.10718432767897,518.1515128053264,1091.7987053953573,562.1924242561247,284.4986788902754,2.995809861171381,971.2985713629074,451.066209204403,7.863998601466108,1019.0821454083479,434.6285775267047,2.0328723295236273,189.15681645899647,1359.8137531045043,348.51174681863665,354.5345556942033,4.761196937090176,0.0,5.135673805519474,398.23161824544263
9,31465,None,Med4,[13],[9],153.62737650024087,2.455724629005232,432.1879782562013,16,0.0,0.0,0.0,0.0,2.975827872035012,0.0,0.0,0.0,0.0,0.0,0.0,384.94389995896665,0.0,1.0441496515848314,0.0,1.0963578741233846,0.0,74.21832082357761,0.0,0.0,0.0,0.0,232.48297882080075
