mass_pair_id,sample_id,comment,substrate,detection,association,peak_height,peak_width,peak_area,peak_position,timestep_01,timestep_02,timestep_03,timestep_04,timestep_05,timestep_06,timestep_07,timestep_08,timestep_09,timestep_10,timestep_11,timestep_12,timestep_13,timestep_14,timestep_15,timestep_16,timestep_17,timestep_18,timestep_19,timestep_20,timestep_21,timestep_22,timestep_23
0,30430,Positive Control,None,"[21, 0, 18, 4]",[10],776.6746068005205,5.391029375069689,3060.523386320583,11,0.0,20.75815444522425,682.3265405937477,324.995041117256,12.145203990700821,1045.4430578137622,1123.3764352916198,10.66216055552161,1310.5512496571482,3.7189635641780114,11.984714684663004,6.875346431025719,13.619186672163607,11.749838334542744,16.264441631458425,11.879290580749426,18.420913237112558,14.027066737045487,15.123706111201585,14.428804232750423,13.762017038133422,12.68016922326737,12.158061627988474
1,30430,Positive Control,None,"[21, 0, 18, 4]",[5],85632.90002410767,7.708152290809295,540488.7158980623,10,0.0,253.56411425986983,25989.51153461585,45324.89516870091,86750.35489003043,89455.63489815358,92603.8848395187,68463.04590546683,63319.2393026459,53626.1944499498,54248.55223940731,28845.041052314675,27140.22218588497,31659.135305168926,26461.608002394772,26904.848207195155,24560.03676802389,15974.355767067898,14723.303417591565,14096.283574136454,20334.284771447772,13242.02383508575,8611.628700427795
2,30430,Positive Control,None,"[21, 0, 18, 4]",[4],2431481.9802121827,7.4932578467680475,15747246.104648493,11,0.0,0.0,18219.44465122223,117952.93539505004,718518.0180732728,3385078.9801826477,2347276.927838898,2160715.423932648,1958310.8766670227,1776234.3004951477,1532278.820612335,1272807.7790107727,1059167.7821357725,882115.6122138978,1329690.9555732727,1131307.0540107726,965445.5590888978,827219.8051826478,715851.4336982727,609029.388874054,550169.525202179,495646.6022529602,437114.4977119446
3,30430,Positive Control,None,"[21, 0, 18, 4]",[10],2435.6287289399233,10.557263339348927,19302.284642404677,17,0.0,0.0,0.0,288.8437887904155,749.7978377744375,3596.9171993761174,1676.2948104674558,2053.419603094997,2252.777996017272,2656.1935242802265,729.580316934241,2039.0310341019228,3225.5857114676974,2175.339272832296,1425.8348954901637,85.80017678134413,1630.2254441962184,1166.7611468211715,148.42809865560878,0.0,1326.1275794707149,1675.7914094120622,978.3371338442148
4,30430,Positive Control,None,"[21, 0, 18, 4]",[10],475.94173281601616,2.8539166529156113,1732.8892820263754,24,0.0,0.0,0.0,35.07167211771002,0.0,0.0,0.0,612.4988016724585,374.5999032616614,0.0,0.0,0.0,0.0,162.7998497605323,0.0,0.0,0.0,0.0,0.0,747.6041355729103,734.3426195740699,0.0,0.0
5,30430,Positive Control,None,"[21, 0, 18, 4]",[5],2947.3834393673314,11.507184000914933,21219.180871665485,10,0.0,0.0,1527.5669460618094,1354.413995046294,2172.075455922759,4393.509465260452,2008.4123431537926,1713.9826679122582,2363.3153741493657,1141.794903197985,1585.4926655051413,2355.1383358494622,1982.158685244871,1987.7664230968173,1843.165131997526,674.7771634841233,888.5354330620069,820.2781619061243,245.18098742238595,637.9861770051248,1652.6222176819704,952.7298952702724,418.77929894308016
6,30430,Positive Control,None,"[21, 0, 18, 4]",[5],1771.3470318201528,10.113411785982745,12003.396269198003,11,0.0,6.288458289169682,1082.925246541093,1391.0663646604955,1052.7645513022817,1417.3505636075647,2257.1687558802164,1607.1456298828125,1341.0522742852932,767.534228255109,494.38736873719745,1967.239330012624,644.3614125135468,731.5432830438381,342.9629738040087,677.9926387507741,1555.3273007462665,236.56562200406702,330.08375437666723,0.0,372.4292710467082,1.1097276268935445,225.2579569002477
7,30430,Positive Control,None,"[21, 0, 18, 4]",[19],1124.487410498541,3.816038515732693,4507.874199826813,10,0.0,7.008053061402848,4.654203626844662,106.0764975842134,341.3130785153236,1585.953594631619,1630.1075680579668,106.0247527699411,736.3804999457465,129.94471119068285,530.0790983600381,994.9858833595557,220.35474480523018,7.382529364691891,5.831127590603387,208.1399822470582,1.7653880178192196,302.9725933310426,8.452461713626121,0.10699368700571199,5.349658918969396,0.0,3.5307760356384676
8,30430,Positive Control,None,"[21, 0, 18, 4]",[19],2668.1906229006618,11.387185415993878,23181.63620273425,19,0.0,0.0,446.1940471507885,1411.53850677867,1145.0571549027054,2259.4695841471353,1004.0127697226442,1358.241547184226,674.7812914436246,820.6677381727432,1174.6795060899522,1429.774058777609,2030.722635846079,3082.4347178141275,3092.288844732591,1911.235683488257,1913.793952282564,1449.3978471167293,2468.340225973247,1930.1258968777129,3110.4360765998745,1784.3361251265915,1402.9677999990959
9,30430,Positive Control,None,"[21, 0, 18, 4]",[9],7.852096905622739,21.303938965411323,87.63674896254506,20,0.0,5.272957583507861,4.333223090114387,8.614239244575998,5.325164978762615,9.971633727291959,2.088300130453433,11.224615074065781,0.0,5.220751107457147,5.011919871870276,0.626488375376482,11.120198445147764,3.1324494143566426,10.963576627064981,6.578146417456935,8.718653667404055,3.8633544186511415,8.300993586161042,10.337086505200432,0.0,7.152428132941907,8.562030286674059
