mass_pair_id,sample_id,comment,substrate,detection,association,peak_height,peak_width,peak_area,peak_position,timestep_01,timestep_02,timestep_03,timestep_04,timestep_05,timestep_06,timestep_07,timestep_08,timestep_09,timestep_10,timestep_11,timestep_12,timestep_13,timestep_14,timestep_15,timestep_16,timestep_17,timestep_18,timestep_19,timestep_20,timestep_21,timestep_22,timestep_23
0,31235,None,Per5,[18],[10],217.98322367680032,5.496545504615561,983.090310163312,11,0.0,5.831127308033217,9.629384641294223,521.7440615759956,3.7447604897582494,10.271344314386909,533.737210403254,0.0,0.0,1.4444078045127924,334.04728406741305,4.7076985865464,2.2468557475526723,4.600706029821424,11.662256405677425,9.522392178759361,4.86818883448484,8.666446167745818,8.71994272867849,6.580079537850935,6.312596168047207,9.789874135712154,3.851753329053423
1,31235,None,Per5,[18],[5],6359.433782210648,7.614117394532164,44295.894878653344,11,0.0,584.9520870594495,4397.659764922068,3944.511056107082,2787.510430132405,7895.0962250098755,5460.89987782682,7580.755371779538,4543.619298206287,4981.635719556487,1235.1981394049826,3464.6106371075916,2573.709471370397,4018.107179191675,3281.9654778469812,1908.4941442039574,2364.5359575935963,1557.5426380286056,247.5719458762179,887.6420905295383,2002.2753974828827,1461.3228636323736,741.5785444452522
2,31235,None,Per5,[18],[4],2586.2039181045475,4.561077566256969,15777.619848184107,10,0.0,0.0,1193.447034358978,1764.0919083595275,2327.619015789032,4162.7565541267395,820.579382419586,1054.6845099449156,1389.393827152252,669.1191375911235,1381.0152100563048,1307.742288303375,129.06445512771597,657.7474568367004,481.43081789016713,1158.5773396492002,1115.5019473075865,189.6405615806579,569.785375881195,559.4506403446196,811.6610054969785,590.5751090049744,2123.0728028297426
3,31235,None,Per5,[18],[10],153.4944390121056,2.4618380025209845,245.88053652489415,26,0.0,0.0,5.586204344967825,2.558168158473734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.100222392254608,0.0,0.0,0.0,4.228808115763826,382.18745238522445,0.0
4,31235,None,Per5,[18],[10],107.06958436933283,2.452903303256303,176.23800523674646,25,0.0,0.0,100.73166189193711,0.0,0.0,0.0,4.604049777984528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16249523162832702,0.0,268.36085634231557,0.0,0.0
5,31235,None,Per5,[18],[5],18964.539251041067,5.697805387665775,87071.32219879676,9,0.0,722.4809834340986,11165.137477617585,21231.871312216426,18878.48990228203,20363.266586132264,13577.318807194742,6233.941192369783,11584.293563585603,6706.390101743548,3886.491579291526,633.9013001516964,4273.6779085652215,1329.0156904070564,1589.3126440155372,2484.611487399326,1457.7766181860077,2156.154307161824,2155.469314832366,660.1796454097448,339.00267388847436,1455.0387017753687,201.45016719518082
6,31235,None,Per5,[18],[5],635.017243800396,2.8863098848846116,2112.0552437662377,7,0.0,0.26421970274387263,1314.0656712229659,449.02110002099016,10.674525749392643,335.74098447474046,6.129926262832271,5.125887056676362,326.304092035061,0.7398182938739524,8.930667598073029,170.42363069115615,0.4755969163847169,246.76222173179067,10.780215379668448,5.284417780434211,4.755975955870184,10.727370099323593,3.1768331760313515,3.593404351211177,317.39794205456246,0.5284408941500658,0.0
7,31235,None,Per5,[18],[19],1135.5037870437816,2.769904218290616,7829.618251251259,11,0.0,9.843371921115391,890.6391710822963,1.9258765703365555,5.45665204083474,470.0455691490645,2549.5368241675105,5.8311274022231885,5.6171409701123025,554.3803292733651,385.5279902705439,774.5063218481746,609.3492861147279,1137.537929770387,506.9024358678746,0.8591068055894198,703.198491414388,319.5174389120972,571.8256853362659,389.7703254605516,825.6827550817418,211.6639428786289,1218.5895822784046
8,31235,None,Per5,[18],[19],100123.06983806076,5.69210658635253,456976.1150651669,9,0.0,1502.3498160279826,42082.100164719566,113641.15003289116,112739.0251841604,87630.3117101222,72492.77087854456,55491.37297849302,44912.5718952697,35797.633056829,29874.912929205246,24533.370139463448,16569.716382815513,12567.563054449765,8874.41849112805,10411.129585171924,9468.763432255499,4904.562951547128,5037.335957468292,4849.570184966665,3132.184653011369,1297.2446707266347,523.9772896472318
9,31235,None,Per5,[18],[9],3.0922289232296865,2.8072871624995805,10.332865747182503,19,0.0,0.0,0.0,3.2368678816830254,0.0,0.0,0.0,0.469868671463189,0.2610379873987654,0.0,0.0,0.0,0.0,0.0,7.517883116940368,0.0,1.7228488232715051,0.0,0.0,2.505962233945553,0.15662356457067972,0.0,0.0
10,31235,None,Per5,[18],[9],272.2531232603092,10.768075527455206,1620.524219835522,7,0.0,2.1666115847500294,638.1982471292669,10.389889283613655,253.55294383655888,195.10813617706293,414.5851308649236,0.0,0.0,440.2476621974597,119.90960589322174,359.3088774247602,0.0,0.0,4.136259599165442,0.0,8.075554067438304,0.0,2.8067474365233522,9.798994064331055,6.204389225352855,9.552788907831285,4.480947667902086
11,31235,None,Per5,[18],[4],159.7699289824046,2.4705685203737318,816.8711051141435,8,0.0,5.416529846191452,0.0,399.73333377838134,0.0,0.0,1.4624631881714265,0.0,2.4916044235229435,3.737406158447243,387.6454406738281,3.4665805816650277,0.9749748229980923,324.9931113243103,0.16249656677248936,4.549883270263706,104.03726387023926,6.174844360351642,3.57491016387948,0.21666107177733807,2.708265304565515,0.0,2.8165958404540845
12,31235,None,Per5,[18],[12],6.501366505315461,6.529598502910465,52.99245517925946,17,0.0,5.971394236494859,0.8455077380669707,0.0,8.45507030952271,0.0,8.138004209937122,0.0,0.0,4.5446008821812995,3.963315265934625,0.0,14.532153618044958,0.8455079241496719,3.8047829604730623,13.475268573295864,0.0,0.0,2.1137676704220496,2.6950551474966176,9.564798587706122,0.0,2.9064311515994063
