mass_pair_id,sample_id,comment,substrate,detection,association,peak_height,peak_widthpeak_area,peak_position,timestep_01,timestep_02,timestep_03,timestep_04,timestep_05,timestep_06,timestep_07,timestep_08,timestep_09,timestep_10,timestep_11,timestep_12,timestep_13,timestep_14,timestep_15,timestep_16,timestep_17,timestep_18,timestep_19,timestep_20,timestep_21,timestep_22,timestep_23
0,32269,None,Per5,[22],[10],277.9774313180057,2.625679735691495,592.1646264998344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004582923136544653,0.0,5.5830787761260614e-05,0.0,0.0,0.0,0.0,0.0,0.00022152308589477667
1,32269,None,Per5,[22],[5],4327.597819018606,11.977456613296859,35989.63100491798,0.0,0.0,0.0008218646120538979,0.002661095047542957,0.0017703097955331713,0.0019345393880737993,0.0014971843171862021,0.0016602258290932695,0.001133700310540808,0.0009248669150677521,0.0017747651573992182,0.0006192108323260989,0.0027246927126962257,0.0009519169889121736,0.0018347566290311604,0.0009659336795383656,0.000988630916559671,0.0005328466449824666,0.0016615543345372848,0.0014104007997776643,0.0015813842290979573,0.0002777066766970662,0.0018006376248811834
2,32269,None,Per5,[22],[4],6254.718640628518,17.704948287558086,61349.311125024564,0.0,0.0,0.0010260868362776984,0.0007197523131745036,0.001158146801314316,0.0021165714019828075,0.002193613017288483,0.0025401967560621016,0.0015733058483109353,0.0022808559579508875,0.002476961610424918,0.003346517611983068,0.0020555539793776735,0.0033341278784488147,0.0024667103577044264,0.0032951151944108385,0.002215709052881178,0.0015397038529071912,0.004436734277382857,0.0031782437462270583,0.002437486343115342,0.0018702297736450306,0.005736989012870431
3,32269,None,Per5,[22],[10],440.89577113816983,2.9999620052140408,1243.5290028373265,0.0,2.472944545584695e-05,0.0,0.0,0.0,0.0,0.0,2.0254251051441415e-05,1.7126781679182053e-06,1.1563082177726644e-06,0.00012490903695995304,0.0001002717993715586,0.0,0.0,0.0,0.0,0.0,5.724841342130444e-05,0.0006891037642174439,0.0003024734804561033,0.0,4.0758907874827935e-06,0.0
4,32269,None,Per5,[22],[10],194.27513989841887,2.5027664970578716,741.1854015614095,0.0,1.1788258775490046e-05,0.0,0.0002544658312978503,2.1510270783395717e-06,2.700059889439328e-06,1.7987589004681136e-06,0.0,0.00022735723886130064,0.0,3.6155531137420324e-06,2.2639152483642694e-06,2.3520345564134564e-06,0.0,2.536684586053233e-07,2.8690805889085187e-06,2.3976374535152564e-06,7.210303672037019e-05,0.0,4.6343610190362956e-06,2.045756573582018e-06,1.521313220299045e-06,0.0
5,32269,None,Per5,[22],[5],1014.2270346930252,8.311017162767767,6130.918647104868,0.0,0.0,0.0014094069321308675,0.00022897748729518259,0.00016472064480930836,0.00048468505964346985,0.0005521065650551343,0.0,0.0003267071477209776,0.0009645853878969199,0.0,5.197404840297635e-05,3.1251372585405707e-06,0.0,0.0001755346903577003,0.00037485816146917326,9.901634830060398e-05,0.00021189485984746278,0.0,0.0,0.00018398100517474065,0.0,0.0
6,32269,None,Per5,[22],[5],848.0754354546914,3.829745430589842,4949.896234551755,0.0,0.00011500736933632521,0.00010447030475205696,0.0004265660198809861,0.00011975621808587096,0.0,0.00014163531063093404,5.636312099705934e-07,0.000178787554750425,0.00045734882405920217,0.0005284397411533391,0.0002282906288492725,0.00018654180784378587,0.0,3.394036937985001e-06,7.464268307001854e-07,5.661439556233771e-06,0.0002977935183693535,2.204761408609932e-06,0.0005836323299342117,1.4427899236467057e-07,0.000480605578491813,7.949009725099215e-06
7,32269,None,Per5,[22],[19],661.4421216508872,3.6689338767981408,2979.197069072265,0.0,0.0,2.3640170351110585e-06,0.0,0.0,5.970293812181415e-08,0.00014777957089716,0.00038458873871674034,0.00035637545414857945,9.629879810248527e-05,5.789407216631097e-05,0.0002324225461447257,0.0,0.0,0.00030939181727150563,0.0003522020127715214,0.0,4.0611750589078716e-07,0.0,0.0002611571993069448,5.355536054772395e-07,0.00016021046725084277,0.0
8,32269,None,Per5,[22],[19],369.0402430315767,5.3621716386744875,2165.655152788776,0.0,0.0,0.00028386212298103206,0.00020573187797227958,0.0,0.0,0.0,9.351441766981848e-05,0.00026731441728940485,0.0,0.0,0.00023870037950857694,0.00017872751199735903,0.00011050005805518116,0.0003280185872844739,0.00021767542270065515,2.7427373945920063e-05,0.0,7.595136238733728e-05,0.0,0.0,0.0,0.0
9,32269,None,Per5,[22],[9],3.4365953335287105,2.4521719228628953,5.641919663875488,0.0,0.0,0.0,1.436940026899046e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.083835758159354e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.4817662036731599e-07
