mass_pair_id,sample_id,comment,substrate,detection,association,peak_height,peak_widthpeak_area,peak_position,timestep_01,timestep_02,timestep_03,timestep_04,timestep_05,timestep_06,timestep_07,timestep_08,timestep_09,timestep_10,timestep_11,timestep_12,timestep_13,timestep_14,timestep_15,timestep_16,timestep_17,timestep_18,timestep_19,timestep_20,timestep_21,timestep_22,timestep_23
0,32256,None,CB4,[22],[10],243.8823256967267,2.497858652845469,423.1355627730422,0.0,2.4744151021735972e-05,0.0,4.412232696515353e-06,2.3017006524748972e-06,1.1459875297105343e-05,2.198996380568902e-06,2.893020919906689e-06,0.0,4.6203229397351746e-06,3.0804337643841945e-06,5.3480976914995596e-06,3.815844189965417e-06,6.939858818945817e-06,1.5978513798975556e-05,1.3363203548537077e-05,0.0,4.662931681972042e-06,0.0,1.4147667480691782e-05,2.3695767983561496e-05,0.0019051577624702753,5.3187555969047294e-05
1,32256,None,CB4,[22],[5],3074.4640088513106,9.49220395083784,20448.868872503128,0.0,0.0019348938298877308,0.0008672346361588395,0.0014195278289463131,0.0021402066088962086,0.0034218130788174956,0.004434236431573857,0.0026602222434382087,0.0016315755724651217,0.0029768204435039265,0.0013068594496348667,0.002636904258826661,0.004264458252870031,0.0025209172410396085,0.0003608842962340416,0.0023214107673995314,0.000748203988912367,0.0034550900634054303,0.0002851875752629308,0.0026353394597354693,0.001740779305240435,0.0021653594866774006,0.005005359642628359
2,32256,None,CB4,[22],[4],2468.73705416703,15.873759191020913,21603.436502795576,0.0,0.0,0.0,0.0008824327127600967,0.002392642148596342,0.0009142129087065994,0.0020002316650561086,0.0028117016218649135,0.0030867378323057994,0.0031475666938301037,0.0032582833529825003,0.0034527368728174985,0.0032844605698857873,0.003282302945942452,0.0042658470870689455,0.003441663853145531,0.0031004673831492844,0.0011885716641811565,0.0023291386273790312,0.004049053129119407,0.0010549115605928865,0.0012644133719361768,0.003676836343650949
3,32256,None,CB4,[22],[10],569.3532991926281,3.028124441585918,3984.967953714129,0.0,5.366201103387071e-06,1.4181034208889763e-06,2.888778367120871e-06,0.0003562005667830003,0.0,0.0006052619773203158,3.400805295107838e-06,0.0002656644026513281,0.0,0.0016673104936868223,0.0007872550028652389,1.4131710780335726e-05,1.7170045219992382e-06,0.0005940488384549096,0.0014258208048747074,0.0,0.0,0.0006532873554866767,0.0008998746095683237,0.0014654238089967441,0.0023626133039415945,0.0
4,32256,None,CB4,[22],[10],146.73513028092216,2.4617017217198267,260.14349404064916,0.0,0.0,0.0,4.211403109827299e-06,0.0,0.0,1.0114596369120303e-05,0.0,1.0732794783543535e-05,0.0,0.0,0.0,0.0,0.0006680664002011311,6.172046708422908e-06,0.0,0.0,8.80443158043534e-06,4.68267654243285e-06,0.0,0.0,0.0,1.2239179693110278e-05
5,32256,None,CB4,[22],[5],1310.1474555440814,4.551739524433271,5618.268274175624,0.0,0.001461780801360002,0.0,0.0015985306808575933,0.00021453607655595128,0.002299706100262227,0.000981015428531879,0.0008901808126933737,0.0,0.0010005748104650728,0.0,0.0013629874447637184,0.00047836109949062126,3.3804231026356317e-06,0.0,0.0009534144348182815,1.873727320625213e-05,1.0673652665928627e-05,8.678735750123959e-08,2.9074755696858493e-06,7.991392598570615e-06,0.0,3.0254154310227436e-05
6,32256,None,CB4,[22],[5],393.231716588949,2.792562428297373,1337.4982560943986,0.0,3.800920793611921e-05,3.171871934225758e-06,5.293070488092918e-06,1.0349434656663637e-05,7.79429253955522e-07,2.1407831028298002e-05,0.00095818387622381,6.950709199663965e-06,0.0,0.0,2.3117658955298536e-05,1.333187470320595e-05,8.973702434900016e-06,0.001249682792991105,0.0009091732361524413,2.619154480380838e-05,1.4184337384393218e-05,1.79799672259066e-06,2.448521676162633e-05,1.7102547057595587e-05,1.4355801339377096e-05,2.1481490840391115e-05
7,32256,None,CB4,[22],[19],242.3638149788428,2.793073503135597,1590.8618230372906,0.0,8.671030998378596e-06,0.0005750354610458301,0.0,0.0,2.904577966816801e-06,0.00030604246110771274,0.0005515439081194568,0.0,1.4830669821977313e-06,0.0,0.0005243387497916792,0.0,0.000579337362874169,9.236324457841693e-08,3.4559959169227936e-07,2.785417999462363e-06,2.26845308277316e-06,1.3826920332920086e-06,0.001680852168878301,0.0,0.0,4.633767903732738e-06
8,32256,None,CB4,[22],[19],448.4066478137101,3.699480169234576,1865.7918804705666,0.0,0.0,3.5289981886008667e-06,0.0,2.2037560631054483e-06,0.00012860113415049488,0.0006154806001653067,3.7477769087233484e-06,1.0832397840928e-06,0.00046596171925513677,0.0,3.4103794713093684e-06,1.0762611927851479e-06,0.0,2.4013942726278877e-06,1.3248003549419957e-05,0.0007163774636297325,4.032801880949762e-06,0.0009106220144469191,1.0040276881626735e-05,0.0009329590246420994,6.501617949097182e-06,0.0
9,32256,None,CB4,[22],[9],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,32256,None,CB4,[22],[9],1013.6110738627932,2.817985136987531,2626.797760435654,0.0,0.0023985000914832485,0.0,0.0004681987427687947,0.002070563978781382,0.0,0.0,0.0,0.0006200516745194151,0.0003320782149310605,0.0,0.0,0.0,0.0,0.0,0.0,3.336512305126889e-12,0.0,1.7554567909575355e-06,7.281284403036978e-06,0.0,0.0,4.450615433840108e-06
11,32256,None,CB4,[22],[4],299.0283945105327,7.115444122446041,1288.2833685137284,0.0,9.207679764233597e-06,1.7269650266694492e-12,7.238296990005936e-06,0.00034248848676771913,0.00021248850667915145,0.0003564903063493819,5.658652475370539e-06,0.0007879874357218644,0.00020011650270054598,0.0005118737472268275,0.0,0.0,0.0,1.1315419514278187e-05,5.482081190183195e-06,0.0,0.0,0.0,0.0,3.288239385222278e-06,0.0,1.4891005335993414e-05
12,32256,None,CB4,[22],[12],1.8124374836649766,3.032305943386275,7.295743539386727,0.0,0.0,0.0,1.3144128184262018e-06,2.5554077253177416e-06,1.6080215677977474e-06,0.0,0.0,0.0,2.3002909794519524e-06,9.724683412871338e-07,0.0,0.0,0.0,0.0,3.4207103482173173e-06,0.0,0.0,1.027895964173949e-06,0.0,0.0,0.0,0.0
13,32256,None,CB4,[22],[9],4.653729131436236,6.307471072119654,32.752530507589604,0.0,1.8918801513880983e-05,6.23464451521909e-06,0.0,2.406798285716884e-06,0.0,6.289904597986473e-06,0.0,0.0,0.0,2.0458259000526294e-06,0.0,9.617113764359913e-06,1.0319181606258839e-05,7.733443689299214e-06,1.048449983961907e-06,5.8802830413951e-06,1.2960764978142544e-05,0.0,9.691569793673369e-07,9.852398797492467e-06,1.012153112300082e-05,0.0
14,32256,None,CB4,[22],[12],1.8347893426567103,2.9088718357201913,12.033799849718397,0.0,1.1874598713629039e-05,0.0,2.1591517413336613e-06,0.0,0.0,3.4120145732118738e-06,3.631223459848272e-07,0.0,1.1025791742079666e-06,0.0,0.0,0.0,7.557427068638438e-06,1.2752179766178583e-06,0.0,2.8982665421541073e-06,2.088009585100087e-06,0.0,0.0,0.0,7.716790623892608e-06,0.0
15,32256,None,CB4,[22],[12],315.3869497116098,2.8283129554518602,677.3258004448335,0.0,4.185308366806179e-05,1.2292526503719917e-05,5.911962103468527e-06,1.2035514311123304e-05,5.833159869922123e-07,0.0008990313406120282,0.0,0.00024269634606276697,1.3440939349204793e-05,1.685914072194191e-05,8.703871923406524e-06,4.412904747190308e-06,2.6091103475619637e-06,0.0,1.666619425183312e-05,0.0,0.0,1.4921362130783908e-06,3.262573052147493e-05,1.2067946443194691e-05,7.559297540819432e-06,2.0954963546680123e-05
16,32256,None,CB4,[22],"[7, 8, 14]",1005208.9026310067,9.692172754019484,7413314.2398200985,0.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.9034192373342476,1.0,0.8153238332809969,0.8703391085517151,0.5749862745540278,0.7934168225199012,0.4377357337877467,0.6292937895364517,0.5772635770393684,0.5886741271838194,0.258142927968386,0.3831390301075259,0.78534328045406,0.9300912797512471,0.4412111377193791
17,32256,None,CB4,[22],[16],43421.2287020263,18.078776840782176,460587.08489951206,0.0,0.0011305737849830637,0.012260521512923148,0.01712621658378398,0.031992563785001364,0.03176403307018665,0.05136273444531802,0.03788497478098698,0.06382060324260655,0.050217190001385206,0.06197679687582353,0.06185170066002048,0.05986900246699594,0.08959161765707518,0.06158907112736304,0.08524853915372804,0.08715481356245502,0.07078143500754014,0.0340418267958399,0.09256706334767699,0.056063905018646235,0.06652668331751069,0.11161313713342182
18,32256,None,CB4,[22],"[7, 8, 14]",410016.27936416864,15.474126637946036,3904278.805152562,0.0,0.2586994236716991,0.280319519025488,0.3335148419014104,0.3158340735124738,0.3720876533049768,0.5083354700915113,0.5316367190561597,0.5257099190978068,0.41538767397935356,0.5429900269563867,0.4592189571287017,0.581370643123792,0.5084491294940668,0.5428736307575843,0.5872123430370724,0.7503143121577445,0.45611179958254905,0.15491796165267013,0.4939080557696186,0.3749913068042265,0.18684830755895004,0.498858271318328
19,32256,None,CB4,[22],"[10, 18, 20]",173252.41673103406,17.73858280458071,1720117.9069400257,0.0,0.07947113170827182,0.06550141847975688,0.07666035314930371,0.09176998697853973,0.12136782867764619,0.19702781385607793,0.20306276118809824,0.2389614129750064,0.17928840004255403,0.281204067162672,0.25414565541622386,0.25878264924254785,0.2908442786486352,0.19896168671641623,0.29272520438758487,0.2578821180849866,0.27164800663228955,0.09130780128669926,0.3055256089011503,0.18849541209240853,0.36231343178201675,0.31888986017536225
20,32256,None,CB4,[22],"[3, 10, 18, 20]",696903.8344276894,15.555897227665037,6590091.939586014,0.0,0.11913278835242708,0.17589383338269055,0.27899862683679305,0.4052829137262961,0.5678940819156845,0.7845053311702795,0.8953110263157087,1.0,0.7416695847377244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32310143838140387,1.0,0.7221899186145521,1.0,1.0
21,32256,None,CB4,[22],"[11, 18]",2521.524701932429,14.878461293472201,21786.479560947413,0.0,0.0,0.0001574177660601839,0.000448329727367801,0.0015743671359915463,0.0030673777273016313,0.0032600498147820475,0.002316344141603366,0.002706572770315274,0.002434388943522334,0.0035342211771218052,0.003591375375232654,0.0029261307520946213,0.002752678625635475,0.0020740389191208713,0.004896736697963412,0.0025524245932925203,0.004764838188248137,0.0012496644256982244,0.0031690706825256007,0.0003753417589039554,0.005328146565101131,0.002445995207545894
22,32256,None,CB4,[22],"[0, 2, 10, 21]",31069.242179683763,19.48307315076787,333152.6181619966,0.0,0.0342939413415669,0.02560497362854724,0.023557269967652804,0.017274764120116387,0.028768363867831614,0.038242734678509874,0.042968072150327025,0.035557569574570985,0.02737492824108685,0.05908979318869241,0.035523368000696665,0.05314335936414998,0.044557477965301455,0.04897269652701195,0.04259496212438547,0.06494717789416675,0.044760195997222606,0.015051934267186729,0.04064281824804057,0.045512179484350206,0.04464496638644072,0.0827955730367843
23,32256,None,CB4,[22],"[0, 2, 10, 21]",8923.08617998473,15.23479934381352,85004.75267947966,0.0,0.0009810822746921868,0.000305934123915618,0.004711618389193277,0.0063082773877540825,0.007518497084646937,0.0077323156499270514,0.010949615786281995,0.016790335912418183,0.006259318247691314,0.008498629591913743,0.009650931135616377,0.015623367298394792,0.011639195869741178,0.01209188306450865,0.014866548627200054,0.017687887173746312,0.016510717420238113,0.0047658460543005595,0.005424413716691356,0.008760610760648723,0.02462561978350121,0.017746660765576804
24,32256,None,CB4,[22],[17],9824.305882646215,15.205246006181161,85142.7789571543,0.0,0.0,0.0,0.012132039810604,0.006473348787250822,0.0049571114250924,0.009456833102280167,0.005454679651083975,0.015025388046434671,0.005909814238152085,0.010398637923328223,0.00868597941940206,0.012531667591308117,0.022943246567840785,0.01735223513759469,0.014172121379933586,0.0073212719708026655,0.019941852672227162,0.004065285881045052,0.002468123946310259,0.01058902141975241,0.014071094173080615,0.01736652649682946
25,32256,None,CB4,[22],"[0, 2, 21]",3270.3565124616043,8.896432367327973,24365.244434139062,0.0,0.0,0.0,0.0025570166124999167,0.002413040134184615,0.0020458237399362264,0.006088455934096227,0.001884510561260183,0.0044315319550800696,0.0026467550197534825,0.001166726340034254,0.0040714646377049074,0.002914835047695994,0.0009559233182713296,0.002263491697306786,0.002143489177295796,0.005081816010449581,0.004658288152946817,0.0010270864760467747,0.006102734741560588,0.0,0.003021871188286485,0.007003707813469845
26,32256,None,CB4,[22],"[0, 2, 21]",7978.880300425303,16.28363360674308,73633.02850868028,0.0,0.0008794021119209051,0.0024001644154170174,0.0024839692889296375,0.0029221671621393335,0.004183943912970449,0.010058357278326494,0.0040354503583516065,0.009562082332456812,0.007689616291467529,0.017910696455457353,0.00566180199525016,0.010008123868952742,0.01150662744832464,0.011864106587561424,0.014483536433434488,0.015254791288015969,0.011489803509421203,0.005803479240920213,0.017284884348583433,0.00899072759061023,0.012192926261474507,0.01326227059716137
