mass_pair_id,sample_id,comment,substrate,detection,association,peak_height,peak_widthpeak_area,peak_position,timestep_01,timestep_02,timestep_03,timestep_04,timestep_05,timestep_06,timestep_07,timestep_08,timestep_09,timestep_10,timestep_11,timestep_12,timestep_13,timestep_14,timestep_15,timestep_16,timestep_17,timestep_18,timestep_19,timestep_20,timestep_21,timestep_22,timestep_23
0,31848,Positive Control,None,"[21, 0, 18, 4]",[10],335.506822008595,4.689595434104319,971.6683056562181,0.0,1.3628504185608358e-06,1.804753407376264e-07,1.9712581365822125e-07,1.7088234213950967e-07,9.124718967502224e-08,1.043731790613167e-07,2.6365947422740676e-07,2.3414581037345107e-07,2.205040459036041e-07,1.9234643955094443e-07,2.0871403056647928e-07,1.741973910287377e-07,1.991854103276723e-05,1.503371736076294e-07,4.4163489258983703e-07,1.738226113979904e-05,2.8977002797047257e-07,0.0,4.25068479232966e-08,8.768097397642697e-08,0.0,0.0
1,31848,Positive Control,None,"[21, 0, 18, 4]",[5],21890.807443565325,9.511652800445896,157309.31904699202,0.0,0.0012202506481027058,0.0002958487025062193,0.0002511555200628501,0.00032797586020897755,0.0002229546028193835,0.00017109220072492065,0.00023006891779556144,0.0002010136505652768,0.00019192064454633177,0.00017789613111031288,0.00024401709495690347,0.00019078778469164344,0.00024218616574332998,0.00022417808827233877,0.00026048203699658063,0.0001957216157215146,0.00019102231314966186,0.00028137550025547956,0.00032707922214784355,0.00017656997389537313,0.00040624606732049296,0.00024412922726373677
2,31848,Positive Control,None,"[21, 0, 18, 4]",[4],2919954.0822772896,13.200516148518693,25102449.538405824,0.0,0.0033149251017471153,0.015538193504902723,0.026484571237109657,0.017853411433337702,0.01963998497499809,0.02617781605176494,0.034048068298804204,0.04217750615747605,0.04389953562092995,0.05067025746622001,0.04938329796590826,0.056206444668722426,0.05181083871699015,0.05344656073516094,0.06313901126169248,0.053560830321298075,0.05456172843515405,0.05672205392812594,0.056350733812641475,0.05874520595028847,0.05705954899168838,0.06312018953587119
3,31848,Positive Control,None,"[21, 0, 18, 4]",[10],2959.6887773060866,9.20759508263983,26136.661999239466,0.0,0.0001329016646800279,2.9567715847589767e-06,2.806805267371475e-05,6.683726619985399e-06,3.0324876372098344e-05,3.229766480475078e-05,4.7640816579653015e-05,2.912534668691918e-05,1.4633524618699321e-05,3.724355723800844e-05,6.46251515576024e-05,3.743022507578194e-05,2.9515529142450706e-05,2.2834774637242513e-05,0.00011067997710252125,9.26818534135007e-05,0.00013239309300731763,4.289313863467699e-05,1.6458181655700702e-05,6.293605074035984e-05,7.633510525271761e-05,0.00016575856557570694
4,31848,Positive Control,None,"[21, 0, 18, 4]",[10],395.8301922986836,2.457507018125309,965.3691176065352,0.0,7.652641096157556e-07,0.0,6.635432098463577e-08,6.868892324467285e-08,0.0,4.663218390774335e-06,4.6951914507693114e-08,1.3923312838911693e-07,0.0,2.585613027875895e-08,5.995107409129585e-08,0.0,1.7014199074414622e-07,1.1396215796295933e-07,2.696911995295231e-08,4.729118752961241e-07,8.197716255904116e-08,1.2079789180739267e-07,0.0,6.020700290610285e-05,0.0,0.0
5,31848,Positive Control,None,"[21, 0, 18, 4]",[5],8196.031272979262,14.336068938820626,72284.14960173234,0.0,3.7156968233204334e-05,5.321827781020253e-06,3.164686005634437e-05,3.1257550242374555e-05,5.898208574631898e-05,5.859564057072339e-05,9.990634146694045e-05,6.223345658766976e-05,5.3557509766127736e-05,0.00015998343944453094,0.00013302258062332698,0.00025556221366913277,0.00010915519749820226,0.00021319366892117431,0.0001429446124007467,0.0003853459033390648,0.0002371948977084918,0.00021714214348351232,0.00023616591572503366,0.000136740912840809,0.00013512102287277963,0.00040911384922120487
6,31848,Positive Control,None,"[21, 0, 18, 4]",[5],1195.27907071059,6.708136226912044,6243.260109346678,0.0,5.290856815460324e-08,2.052729491757901e-06,0.0,3.1454898074775795e-05,0.0,1.5383501540350563e-05,3.70257272219986e-06,2.861495664718969e-05,1.366597281361736e-05,1.4585482620315076e-06,0.0,1.8603588980732846e-08,1.5719685552078006e-05,1.5059805228428782e-05,3.326507368971992e-07,1.7082387914788894e-05,1.0633491119312886e-05,0.0,0.0,4.8117598884274735e-08,9.84342620540816e-06,0.0
7,31848,Positive Control,None,"[21, 0, 18, 4]",[19],536.2079558233225,2.9860330297651814,3998.53289250361,0.0,2.566877063292725e-05,5.4160270124860885e-08,3.908511696807447e-06,7.23650597310436e-06,6.816616023234983e-06,7.783251483346534e-08,1.303383239545834e-05,1.8028184224774717e-06,8.999494862034725e-06,3.4335506142294327e-06,1.3815890889442184e-07,2.473435008025435e-07,1.3129435471275953e-05,2.5637482652703424e-05,3.4881798816121876e-06,2.764312623773105e-07,6.556237521561025e-06,1.4296886976337372e-05,5.019981721705905e-07,1.6687682697532913e-05,3.937570158615525e-07,5.703659771151163e-08
8,31848,Positive Control,None,"[21, 0, 18, 4]",[19],38105.97698576267,14.293295608750148,351904.156323739,0.0,2.801543466354615e-05,6.509994797559115e-05,0.0002023738488603604,9.585832661734525e-05,0.0001318555945856453,0.0001461693712296167,0.00026414269441328976,0.00044374157775406604,0.00045242405234113527,0.0006468595244794182,0.000752233804759483,0.0008745409730212925,0.000885242291989144,0.0011207397299298585,0.001171075975848058,0.0011995146379411342,0.001387781592616721,0.001319864902625188,0.0013780347672738046,0.0016154084070835392,0.0009836011167906752,0.001249056030783825
9,31848,Positive Control,None,"[21, 0, 18, 4]",[9],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,31848,Positive Control,None,"[21, 0, 18, 4]",[9],237.37080628442826,2.770955898340832,702.4479646539205,0.0,0.0,6.135642161313519e-08,3.774224784367513e-06,5.155109778518767e-06,1.6785510501348645e-08,2.039022806089968e-08,0.0,2.7367702772116746e-08,9.521315832089156e-09,0.0,2.697095865893423e-06,3.813737409562428e-08,0.0,5.748248288457332e-06,0.0,0.0,0.0,0.0,2.9704282048637127e-07,0.0,0.0,0.0
11,31848,Positive Control,None,"[21, 0, 18, 4]",[4],24176121.81435711,4.913741618747375,97090133.53688459,0.0,0.013308019634369363,0.12481723088111833,0.40468916718789066,0.32855634663709754,0.2242410253248192,0.1780513951507182,0.14433063893195525,0.12438597919315901,0.10062297067968508,0.0862260404960261,0.07015918579539918,0.06636965268330192,0.05622022012581631,0.04940262217981583,0.05176153849767663,0.041316361132729115,0.03717518120500248,0.03751312640912992,0.03331306370268509,0.06129890626641965,0.05576494569950843,0.0546093121674515
