mass_pair_id,sample_id,comment,substrate,detection,association,peak_height,peak_widthpeak_area,peak_position,timestep_01,timestep_02,timestep_03,timestep_04,timestep_05,timestep_06,timestep_07,timestep_08,timestep_09,timestep_10,timestep_11,timestep_12,timestep_13,timestep_14,timestep_15,timestep_16,timestep_17,timestep_18,timestep_19,timestep_20,timestep_21,timestep_22,timestep_23
0,32606,None,Per5,[15],[10],588.638252020769,2.7117904491970144,2091.123264160619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016057035300371609,0.0,0.0,5.167071457332171e-06,0.0003068377300541092,0.0,0.0,0.0,0.0,0.0033768376572798405,0.00025606591731490506,0.0,0.0,0.0,0.0
1,32606,None,Per5,[15],[5],9667.448137030608,5.255423641320202,68134.41398880526,0.0,0.0009359010004872219,0.000647832198926956,0.0008949735154517184,0.001889647918396168,0.002202809007152679,0.005519998138334216,0.005257408895662806,0.004442378097948794,0.009670981545028549,0.006706251614887067,0.004649319934081501,0.006441079580031161,0.004313521838349377,0.008916963033925461,0.007744335300665734,0.005125237316986532,0.008525666362174151,0.002480242635954642,0.009541380244533436,0.009061294303466775,0.0038960176119063913,0.004713702443145746
2,32606,None,Per5,[15],[4],10970.933895783091,8.980097734105698,85719.51972800521,0.0,8.170671217666726e-06,0.00030703114276513975,0.0003493733735878601,0.0020781717705563954,0.003792650935542567,0.010362285090881945,0.011920146802043678,0.008264480068546609,0.006069153583188974,0.0066752693640321145,0.01120716483744758,0.008777767828178601,0.005827859189738263,0.006370616867715688,0.010674759905585368,0.01215859268495841,0.01931554718995811,0.0036304343677747287,0.009789077507116134,0.018932500379346996,0.005841757745143782,0.006756119581315014
3,32606,None,Per5,[15],[10],713.9347276360944,3.2709615682649975,5599.396357025961,0.0,0.0001387297158046402,0.0,6.750762041188105e-05,0.0,0.00020160010835173272,1.5573541938217275e-06,0.000829384564411072,0.0,0.0007144301814810944,0.0,0.0,0.001661794819974831,0.0020250353660765004,0.0,0.0007505336045044962,0.0,0.0011477711805082168,0.00025596312009045684,0.0,0.0016403047084053558,0.0009945013769867533,0.0014148565976812356
4,32606,None,Per5,[15],[10],500.35325506884135,3.211195817070628,3160.5691528239354,0.0,2.70552324514972e-06,0.0,1.7324139848246226e-07,0.00017289602220846894,0.0,3.976030773877288e-06,0.0006162047475832275,0.0008534790702943917,5.892442073513325e-06,7.389697432557888e-06,0.0005522805790199281,0.0012852688227429348,0.0006953571675671917,0.0,0.0002219975555793621,9.318802412986709e-06,0.0,0.0,6.1996208970916615e-06,0.0,0.0010442203640401591,1.1342628572690318e-05
5,32606,None,Per5,[15],[5],2064.576937553086,7.008096259741473,17227.109248035766,0.0,3.474192625706776e-07,0.00020971286085570007,0.00026007125981614983,2.194533619007407e-07,0.0005828666670142657,0.0019765287260066744,0.0011723321187275687,0.0006465771625949831,0.0020097407743298054,0.0,0.00282552485986213,0.005660095149062856,0.0001375083471653956,0.0068415357427766875,0.0027487730343044403,0.0015666499925679977,0.00034213989015889466,0.0012644827432657447,0.00015665249220079633,0.0020254005679048227,0.00012711573118329215,2.8842882755686268e-06
6,32606,None,Per5,[15],[5],1181.1088244088692,4.225880895369715,6937.8056422939935,0.0,1.3693826655500878e-06,7.844299185541616e-06,9.031494079339562e-05,0.00015758261755045746,0.00037424986818059035,0.0020264797285671284,0.0,1.3554500435905905e-12,0.0009608424302435245,0.002026589511461075,0.0008172534663987424,0.0,0.0,0.003022078418264607,4.36573784279412e-07,0.0003954305263756339,0.0017477970641378102,9.87970246728469e-07,0.0016029950782285084,1.560783359346468e-06,1.0612979873307089e-06,0.0
7,32606,None,Per5,[15],[19],6737.46786030729,7.0861691214705695,47415.31633829766,0.0,0.00026190306628786524,0.00041518720279991225,0.0009263355145876676,0.000686286078046417,0.002080641540481083,0.008706283131016741,0.002603455760887539,0.006064296934990745,0.0018592086759880594,0.006610100171582838,0.00322999085962057,0.001748116460406162,0.004142583656930978,0.006876949011539596,0.002868824342035645,0.005913441775378375,0.003992134498956521,0.000586908355176313,0.008637551837015494,0.00854414500551936,0.0029219044742635376,0.0023518302363254987
8,32606,None,Per5,[15],[19],2550.6316923072195,5.826485734275883,17450.04050558613,0.0,0.00034344114368137907,4.5001205150467347e-07,4.3615077620315464e-05,0.00041214037864560583,0.0006510488997669965,0.004837495958315415,0.001220245310084001,0.0019966761111367883,0.0013255288634700488,0.0021206617072220563,0.0004169538300072501,0.002702251587353837,0.0007839229967580165,0.002332562564164586,0.0015845683132782902,0.001178805605923035,0.0017506896423772735,0.0003569120416282519,0.0025426467106975646,0.004739513382129977,0.0027582173466621724,0.001245952903424981
9,32606,None,Per5,[15],[9],7.6999788546158525,7.513455799533836,77.7514286441517,0.0,3.862582831714909e-06,5.514003417303893e-07,4.45279444941951e-07,1.09354640028939e-06,3.0319267103769625e-06,8.176124084425632e-06,3.63313123645523e-06,1.8380484649569141e-06,9.189246385658605e-06,5.596330403268421e-06,7.902528646830995e-06,4.8690252418601915e-06,6.866075356499705e-06,5.729476069050575e-06,1.0294981128560257e-05,1.3811909440230906e-05,1.8678219207862162e-05,3.7541028750189487e-06,5.609657832764783e-06,3.0646738555182294e-05,0.0,9.494151013703686e-06
