mass_pair_id,sample_id,comment,substrate,detection,association,peak_height,peak_widthpeak_area,peak_position,timestep_01,timestep_02,timestep_03,timestep_04,timestep_05,timestep_06,timestep_07,timestep_08,timestep_09,timestep_10,timestep_11,timestep_12,timestep_13,timestep_14,timestep_15,timestep_16,timestep_17,timestep_18,timestep_19,timestep_20,timestep_21,timestep_22,timestep_23
0,31696,None,BG1,[10],[10],1099.9004813230276,3.3080802922488273,2734.507596079398,0.0,0.0,8.711955077884501e-05,0.00025419463889046946,0.000488149026875098,0.00020761952819887475,0.0,0.00022183848839131396,9.621722467025916e-07,0.0,2.800115923419553e-06,4.1734456360133235e-06,2.2844142147074057e-06,2.991241610086514e-06,3.0579575168328454e-06,1.8437012057559996e-07,4.1797322278117406e-06,7.303494852576573e-06,4.056524438093357e-06,3.7060056761814256e-06,2.5053072459180743e-06,1.048959101772397e-05,3.2811313790581135e-06
1,31696,None,BG1,[10],[5],4980.235975408306,12.802746459652532,37181.392928125126,0.0,0.0011546896508391753,0.0004971973213099015,0.0009968428768746462,0.0005301887085570053,0.0016561751910513325,0.0022155875341324724,0.001719910714613875,0.0008104885273221669,0.0026436069871537556,0.0006731067948995749,0.0016735408688092319,0.0007305105366104709,0.0019860107906896087,0.00215868586681781,0.002830496263593253,0.0006333178735540502,0.001323618542139129,7.750416522893119e-05,0.001213690900775286,0.0005795847036433397,0.0027920031114100925,0.0010547857661483623
2,31696,None,BG1,[10],[4],2962.2194214480687,11.45125750334115,24821.367315556625,0.0,0.00045956176182766696,4.9869525235501596e-05,0.00021042035637105184,0.0008500246974808444,0.0005087494846906517,0.001276565760906269,0.0010945800757756145,0.0007847173058922014,0.001788388846775117,0.0014700119393555682,0.0010686862276713493,0.0004978532741975061,0.002092865246793117,0.0012034415634340223,0.0006346002386725165,0.0003029129545355914,0.002372039541666648,0.001306278086863498,0.00021829706528311203,0.0007869040322233192,0.0008926964088386808,0.0003218335917981061
3,31696,None,BG1,[10],[10],754.9685614238539,3.299489835530995,3530.9035424702242,0.0,6.417073909878235e-06,5.8141149148913675e-08,0.0003125125369671941,0.0,5.824225330885128e-06,0.00030219033292032226,0.0004811699471626356,0.00019923988150871244,3.210775811448994e-05,0.0,0.00021531930785418784,0.0,0.0,0.0,2.1591261834479244e-07,0.0,0.0004454986920866275,0.0,0.00042781134022349684,0.0,4.5300910651227056e-06,0.00046122369717910196
4,31696,None,BG1,[10],[10],9451.03062981763,3.0138096540130057,20353.953424834865,0.0,0.0,0.0019534014376342713,0.004085860140540949,0.00242406155756252,0.00017631772510868,0.0,0.00019710499309113716,0.0,0.0,0.00045641276119580117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,31696,None,BG1,[10],[5],11295.972831818837,5.675074010545652,52313.558853835515,0.0,0.0008022696235907053,0.0017525370714276645,0.0030646820958874083,0.003952165685292522,0.0029689664640647896,0.0017607896130755376,0.0032382218030012205,0.002627980285322816,0.0015106101189264448,0.0014156919891500446,0.0016675068118786017,0.0010725480209349389,0.0007066953930043758,0.000715505849568485,0.00039052899661497334,0.0002076047179450971,0.0013777383424253638,0.0009738318707584518,0.0001502391771996145,0.000943055289425359,0.0006414045207363891,0.0005541756571567055
6,31696,None,BG1,[10],[5],428.2843418857767,3.7868253546449147,1694.5823160532293,0.0,0.0,0.0,4.5987879612869954e-05,0.0,0.00025178488005584,8.261145800160402e-05,0.00020189539106296646,0.0,0.0,1.125968995383549e-06,0.0,0.0,0.0003228219455735378,3.209511913505511e-05,0.0,0.0,0.0002711879597493461,4.090535047449365e-06,0.0,0.0,4.168482387293983e-07,5.4018630166909735e-06
7,31696,None,BG1,[10],[19],848.9894929003889,7.914136688050306,5426.190969066847,0.0,0.0,5.2063736787862166e-05,0.0,7.676861051874779e-05,0.00024337919182370734,3.800247793626271e-05,7.207080846095464e-05,0.000425011082427614,7.94962160923935e-05,0.00018837441144927796,0.0007138579124430143,0.00020610142439095915,0.00032064352347764834,0.000752667017823729,0.0002877840466366391,0.0,0.0003384971301437755,0.00012911738701606323,0.00027951641227839653,0.0,0.00014377448218727486,0.00023018063454419274
8,31696,None,BG1,[10],[19],708.3936134494203,3.2797619541471157,2452.76560263915,0.0,0.0,0.0,1.4233935504919823e-05,0.00024823156576160625,0.00025910676682053187,0.00021849300070956045,0.0,0.0,0.00011806324087837447,0.0,0.0001966715449445185,0.0,0.0,0.0,0.00033947090744155807,2.717718781608676e-05,0.0,0.00014222808165703413,0.0,0.0,0.0,0.0
9,31696,None,BG1,[10],[9],3.4461497934915872,2.4984136589499997,6.681491559767571,0.0,0.0,1.7442385691814304e-07,2.2397624429778615e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.92123265661517e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0716926401845644e-13,3.3621726441536065e-06
10,31696,None,BG1,[10],[9],621.1425353887765,4.826653208975465,3392.4743190070317,0.0,0.0003557791387905145,2.488134747955761e-06,0.00016256119438544335,2.5299115691759157e-06,1.8244011633493555e-06,0.00040969606440981627,0.0002167079279795882,0.00023499159337150356,0.00021754925578952114,0.0,0.00027343936874881593,2.543587839715872e-06,0.0,0.0003378241361276331,2.7831445119785055e-06,3.826457535939702e-06,0.0005858971805382325,5.717451745306098e-06,7.915754618031743e-06,3.47540750902536e-06,7.1026689939412775e-06,7.097311138985465e-06
11,31696,None,BG1,[10],[4],111.46620097157971,2.4679937802289533,366.5179798103022,0.0,0.0,0.0,0.0,4.4956743692930614e-07,1.6054892377863892e-08,0.0,0.0,0.0,2.559504501891734e-08,0.0,0.00014222935682585728,0.0,2.0410350731957054e-06,0.0,1.8667445785073562e-06,6.633913773929805e-07,3.2639074144487193e-06,7.4871414680595735e-06,0.0,0.0001408927151392431,0.0,4.7617426060153426e-06
12,31696,None,BG1,[10],[12],29.002516232757074,2.5069878278392386,56.853240360103946,0.0,3.6480631253170404e-06,0.0,0.0,2.055125415942391e-05,0.0,7.121923679097598e-07,3.649380319249726e-07,0.0,0.0,0.0,0.0,1.819801870373072e-08,0.0,0.0,0.0,1.919315453337755e-06,0.0,0.0,0.0,0.0,0.0,6.590274099663209e-06
13,31696,None,BG1,[10],[9],1.089670164403859,2.5464009682916764,2.058999782734099,0.0,0.0,0.0,0.0,0.0,1.2988100498258e-07,0.0,0.0,1.2573931576869737e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7296825657691748e-06,0.0,0.0,0.0
14,31696,None,BG1,[10],[12],1.4929778839150425,2.45243824367083,7.2374101514684455,0.0,1.0778371529205886e-06,3.8386420611569846e-07,2.5085971589375643e-07,0.0,0.0,0.0,0.0,8.856362178121883e-07,0.0,0.0,0.0,7.291616714326833e-07,0.0,0.0,5.430528296529693e-07,6.238804902714665e-08,0.0,0.0,0.0,0.0,4.217210142586444e-06,0.0
15,31696,None,BG1,[10],[12],13.314548189228619,9.506322057865097,118.65349125261558,0.0,1.6582112627626935e-06,4.661213458485706e-06,2.891489220647951e-06,4.109359216548875e-06,4.145039880602437e-06,2.92357644731622e-06,2.172866116597416e-06,0.0,9.772699436752202e-07,1.9615459221958646e-06,5.599001475055595e-06,6.05373940366142e-06,7.1226736920478416e-06,5.903164499183165e-06,6.6523967150580625e-06,5.3861549536670416e-06,6.861623041761592e-06,5.172934269556989e-06,1.1064564631687032e-05,1.8024076525786661e-06,4.621951319333181e-06,4.932884276946933e-06
16,31696,None,BG1,[10],"[7, 8, 14]",3431088.0430082805,10.96187324785421,26837247.859215863,0.0,1.0,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,0.9999999999999999,0.9745826434047631,1.0,1.0,1.0,0.5761242378037897,1.0,1.0,1.0,0.5792114973715109,1.0,1.0,1.0,0.507641389880368,0.9999999999999999,0.9999999999999999
17,31696,None,BG1,[10],[16],130456.41195533094,13.431832853959634,1130942.3117094422,0.0,0.0,0.0,0.008643402578263957,0.024734177214693252,0.03267894976779727,0.04515068282409063,0.05958461378330289,0.06167201200881679,0.0536151192222618,0.057108183462334844,0.05711159492068926,0.04186139941547617,0.05223426635162448,0.05798246269129087,0.05553503676840461,0.031051289527825657,0.06236828804587624,0.0432400845968379,0.05563422078504881,0.028372065002737572,0.05107721273336896,0.03159495546792811
