mass_pair_id,sample_id,comment,substrate,detection,association,peak_height,peak_widthpeak_area,peak_position,timestep_01,timestep_02,timestep_03,timestep_04,timestep_05,timestep_06,timestep_07,timestep_08,timestep_09,timestep_10,timestep_11,timestep_12,timestep_13,timestep_14,timestep_15,timestep_16,timestep_17,timestep_18,timestep_19,timestep_20,timestep_21,timestep_22,timestep_23
0,32185,None,Per3,[22],[10],3.89635440965847,3.079305464083877,14.51062337339611,0.0,0.7142856739185675,0.0,0.0,0.0,2.0517004507559307,0.0,0.0,0.0,0.0,0.0,0.0,0.018830946934087933,2.212191640594881,2.426175435384124,0.0,0.0,1.1957549106927559,8.845766797477836,0.0,1.2492527902862207,2.265687824767326,1.7969870390715528
1,32185,None,Per3,[22],[5],1180.67622012051,2.899906543968445,8696.381579719526,0.0,2.434395350767062,0.0,0.0,2112.6711562081664,1395.0338269351573,1.0224453358167125,0.0,1610.3618420375867,235.28131052081505,547.2962856507032,1163.395223553261,915.6147510657149,0.0,0.0,1126.6932079015153,1348.6397372470813,0.0,1.7040757597162042,1440.190581075261,0.0,1.3632601620106186,1675.7598790372356
2,32185,None,Per3,[22],[4],1627.2839521252565,17.088043511244607,14057.481176487827,0.0,351.02848434448237,192.1239683151245,1482.9833530426026,2146.6480637192726,1282.5293992996217,1556.7895076751709,1267.2047773361207,896.7395780563354,1085.400565481186,282.75569982528685,1796.249376296997,1469.9668663024902,852.6575387954713,828.9518342971803,526.8547470092774,1427.444351387024,0.0,2552.6993074417114,772.0809658050537,201.26857032775877,289.7587677001953,414.6760471343994
3,32185,None,Per3,[22],[10],208.56614429943014,2.4564414692988468,342.601699154089,0.0,0.26103817123964745,4.333224744681843,0.0,0.0,2.140508628753281,521.4964986134725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.569549560547,2.244921580854651,0.0,0.0,0.0,0.0,0.0
4,32185,None,Per3,[22],[10],9.408196641646494,2.5521919369712,43.84040624748431,0.0,0.0,4.062396049499483,11.26638050079356,0.0,0.0,6.012346649169984,1.245799827575695,0.0,1.083304595947169,22.909867477417038,0.0,0.0,0.0,0.0,0.0,7.258148574829107,5.579025268554744,3.1957513809203704,0.0,2.9249258041382404,0.0,2.112446212768617
5,32185,None,Per3,[22],[5],613.7541631578879,2.5830252508439475,1745.2644918638273,0.0,0.0,0.0,0.0,0.0,819.4385164239434,227.0480400685514,0.0,0.6329427140483119,0.0,243.45038081822779,1389.3938584917046,2.2883329927252305,0.0,0.0,0.0,1.1685102655646915,0.0,0.0,0.0,0.0,0.0,0.0
6,32185,None,Per3,[22],[5],320.60482455881566,2.456741153020296,831.4624778634436,0.0,0.0,1.0040391131145725,3.8047814718107986,0.0,1.9552349927950274,3.4877168608875877,0.0,0.0,0.0,0.739818107791109,0.0,0.0,0.0,803.6156552942788,0.0,0.0,1.6940954313046177,0.0,463.30592029850675,0.0,0.0,0.10568869986198592
7,32185,None,Per3,[22],[19],317.94924068003024,2.4527911917186493,475.7074600145797,0.0,0.0,5.189167917510616,6.152106579439135,0.0,0.0,0.0,3.316785835925401,0.0,1.7118897614655566,0.0,23.76957325876498,0.0,0.0,0.0,0.0,0.0,0.0,4.0657403263044785,0.32097898883580456,0.0,0.0,796.9732517195337
8,32185,None,Per3,[22],[19],544.6241027052844,3.7174980828669044,2038.0146940895838,0.0,0.0,0.8559470471039958,692.9988650098257,596.73450988016,566.2235691400222,0.0,410.21795164508575,4.868189870575236,0.0,3.798258086781459,0.0,115.44490503381792,433.1208780547718,3.4237829137730955,0.0,0.0,187.74606831868482,0.8559468587239678,108.9894618281611,0.0,0.0,0.42797286422165826
9,32185,None,Per3,[22],[9],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,32185,None,Per3,[22],[9],217.59801799899563,2.561461088270777,692.0661392368302,0.0,0.0,0.0,0.0,4.278154221448034,8.559261462905198,473.54332443800826,6.835821205919444,0.0,0.0,543.9154902913353,1.7147370793602192,1.8132209452715244,0.0,0.0,0.0,1.9117012565785672,0.0,6.786579533056738,0.0,8.51002031022847,5.604792649095714,4.669208927587931
11,32185,None,Per3,[22],[4],120.55016307187525,3.7887886663516843,306.2984950835791,0.0,1.949949264526424,0.0,180.34909400939938,0.0,277.764024925232,0.0,0.0,0.0,3.791569328308128,0.05416450500490555,0.8666446685791698,2.6540996551513274,0.0,0.0,0.0,0.0,0.0,2.7082633972167685,0.0,0.0,0.0,0.108330726623592
12,32185,None,Per3,[22],[12],4.205622252694628,4.708816508150541,26.998884477257608,0.0,0.0,0.0,0.2642219357374813,5.390108061999854,0.0,0.31706554133722875,0.0,1.691013615305934,6.446991711128106,4.227535526926943,2.642210425400208,4.227535899092572,0.0,1.1625729072385695,0.0,3.7519387966249553,3.170651691715989,3.0649648526820386,0.0,2.0609233204911845,0.0,3.593405374666588
