mass_pair_id,sample_id,comment,substrate,detection,association,peak_height,peak_width,peak_area,peak_position,timestep_01,timestep_02,timestep_03,timestep_04,timestep_05,timestep_06,timestep_07,timestep_08,timestep_09,timestep_10,timestep_11,timestep_12,timestep_13,timestep_14,timestep_15,timestep_16,timestep_17,timestep_18,timestep_19,timestep_20,timestep_21,timestep_22,timestep_23
0,31649,None,BG1,[10],[10],271.7494257738664,2.4723255634856987,525.9904371427931,12,0.0,7.083575448872182,0.0,3.1028029830367814,0.0,1.0699332908347685,4.440217948254258,673.6087271607953,7.757006233121132,0.0,1.8188855206525716,0.0,94.06573863088352,0.0,1.5514015857083336,2.7818241825810617,1.5070409915551863e-06,4.012244895652486,2.5143420372480136,1.7118927755473692,2.8888176812065467,0.0,2.3003549458068164
1,31649,None,BG1,[10],[5],5365.649887059528,6.606941269958805,33796.60221350668,11,0.0,583.2372163065363,1098.0220713240376,0.0,4175.406073066625,4548.750708847903,6516.459793519438,4878.122071598353,4493.720049483053,3686.8709024150717,2796.3006986982364,1778.7254294920501,2441.8879264231477,1540.9913192063234,1263.769662064113,1534.7969262626732,2530.930328797758,2057.882299530372,860.1957927232377,2073.311783694149,794.5956212161632,297.31715521651716,1683.0411977875096
2,31649,None,BG1,[10],[4],3503.5529279647676,17.785258842616386,34259.17597513891,17,0.0,474.4469858169555,106.80815410614022,1267.8301641464234,1328.5411851882934,2034.1891651153567,3953.909648704529,3256.65695400238,1711.9641674041748,1490.6616348266602,3810.950421333313,2081.383126449585,5143.239109802246,2184.3546951293943,3483.139931297302,4228.822047424316,831.5824161529541,3666.167756271362,2301.7875534057616,936.3523025512694,2334.6119871139526,2132.8305252075193,2832.0519420623777
3,31649,None,BG1,[10],[10],397.6556125012635,2.535467299995478,1839.4628224289122,11,0.0,0.0,0.0,3.65452584875635,0.0,0.0,988.79460591006,0.0,58.24992177572594,4.803091577736694,0.0,388.0182789262519,394.18367022778614,1.2007725727127365,109.23533667139256,0.0,0.0,0.0,0.0,0.0,0.0,711.3825727715549,0.0
4,31649,None,BG1,[10],[10],3102.8585004963297,2.8162329346999933,7145.739860616468,9,0.0,1.733290100097662,7.6914728164672965,1893.249835395813,6177.202960968018,730.1833164215087,0.0,709.7012773513794,1042.7894150733948,0.0,16.574582099914608,3.2499179840088743,162.31671962738048,0.0,8.233125114440924,0.0,2.7624311447143555,0.0,6.174844932556169,3.0874229431152287,207.17708911895753,1.733290100097662,4.5498846054078115
5,31649,None,BG1,[10],[5],2961.8046593976023,10.335725070475839,20905.954168434073,9,0.0,1.1198215270309788,1066.2394918377481,2478.8255688527997,4576.1348854665,1260.8339546289335,3042.212135229218,2071.4785650017557,2161.7342580730997,1563.0840979586824,1513.913363938921,2699.239121083463,2612.967255753078,231.1471874794264,853.4242876031425,77.80009863349824,812.550665523229,1417.4076067463734,736.3646121078663,1830.108017567838,328.88801909028814,351.3128273781765,292.28992445013495
6,31649,None,BG1,[10],[5],227.3713388146191,2.6622578781007995,1082.599739006509,22,0.0,0.0,190.24222146010976,0.0,0.42275470640606727,493.43648063845757,104.51449864085134,0.0,0.0,4.386068948885338,130.04161555592611,0.0,0.0,0.0,160.1303822587177,0.0,0.0,562.9295924116925,8.190849862447692,1.7967023151678347,1.2682601184380644,0.0,0.0
7,31649,None,BG1,[10],[19],1051.8845615813848,3.1821566701916293,8248.506541956773,14,0.0,391.0215521918403,723.0960766827619,8.826937263394683,754.0737040955344,0.0,598.5135143892264,1.9793727545091713,1264.5880192886166,1858.608798933618,1.1234289098669876,0.0,294.8766300531081,541.2826479688102,1504.455388010284,692.2388252917631,896.6361558702257,918.741652123722,326.3644844337746,409.5362300166378,232.60533029061776,0.0,1133.3181088294514
8,31649,None,BG1,[10],[19],413.180927622808,2.915774601807069,1529.0667914342728,19,0.0,0.0,0.0,0.0,0.0,80.22581284134469,529.2501630429869,0.0,179.2083539609555,0.0,0.0,0.0,284.0935716982241,0.0,997.2362232914678,0.0,0.0,0.0,11.333029193642687,0.0,245.03006273434482,0.0,0.0
9,31649,None,BG1,[10],[9],186.87928190455565,2.533649242917331,408.5792361125273,17,0.0,14.513690259083205,4.959714406944187,9.658390550728313,7.831127304628666,9.292938600103554,3.9677715990917193,9.815013288015336,12.895256318241735,13.730576480727592,7.5178829330995995,0.0,462.55305903790946,5.8472423323665055,7.883334699883562,8.248787753553273,9.188523074230517,1.931679783097195,16.23653880659353,6.578147612422356,13.20850216049746,1.7228494667145071,0.8353211736104527
10,31649,None,BG1,[10],[9],713.9378385944491,12.210950764465796,4882.091378137128,10,0.0,4.579429279674201,1.9204070351341045,0.39392948150634766,489.26050983775747,1161.5499251972544,476.22633465853596,294.5748823339288,186.23470115661624,1230.2498540011318,516.9345378875731,8.814172224564999,562.405023574829,624.2778991352427,654.5000030344182,870.5792145295577,96.36974447423765,0.0,0.3939289613203698,233.24378455768928,0.0,67.69082008708611,0.0
11,31649,None,BG1,[10],[4],133.10436323965274,2.5315088523847837,654.3286980642623,12,0.0,224.57357006073,0.0,3.7374042510987238,2.7082639694214095,1.3541318893432504,0.0,332.2003860473632,0.0,8.720611763000477,0.8124790191650675,113.11548004150399,3.7374044418335757,0.0,298.7720455169678,0.5958177566529059,7.799801254272495,3.737403011322044,7.4206451416016534,0.0,0.0,2.8165939331054517,1.1374698638916243
