mass_pair_id,sample_id,comment,substrate,detection,association,peak_height,peak_widthpeak_area,peak_position,timestep_01,timestep_02,timestep_03,timestep_04,timestep_05,timestep_06,timestep_07,timestep_08,timestep_09,timestep_10,timestep_11,timestep_12,timestep_13,timestep_14,timestep_15,timestep_16,timestep_17,timestep_18,timestep_19,timestep_20,timestep_21,timestep_22,timestep_23
0,30573,None,None,[14],[10],279.10267389604167,2.4863350536653677,454.5267343222211,0.0,2.391102650281781e-06,4.3890494421022835e-05,4.007985156662039e-06,4.529543359873353e-07,0.0,0.0,4.010877651141818e-06,0.0,0.0,0.0,2.359469074023982e-05,1.4994148610031804e-06,0.0,0.0,6.530957934084946e-06,0.0,6.963132066863558e-06,0.0,5.598633016318361e-05,6.442157403384253e-05,0.006174558963909992,8.55559716830178e-05
1,30573,None,None,[14],[5],756.5835692922116,6.994114865932026,5549.87502416847,0.0,0.0,0.0,0.0,0.0,0.0013656919319134406,0.0013375045762507429,0.0011105109741385067,0.004812935738744934,0.001555210799586687,0.00046156879662345143,0.0013490206009924449,0.0,7.579749121614164e-05,0.0004139312312323524,0.0,0.007684772035955991,0.0,0.0,0.010893243925140966,0.001044364391125979,0.013546133723661825,0.0
2,30573,None,None,[14],[4],1324.558543782547,14.23831454100722,11253.54466093871,0.0,0.0002462878136733521,0.0010474636920913976,0.0,0.0032545743662285875,0.0032804142075277235,0.0021271849107547852,0.0026750386239770808,0.006544459518191631,0.0016670195445064378,0.0005979517943143886,0.004151123381020942,0.005022353189020642,0.0036819051362639785,0.00024216363617449925,0.0024928835814934758,0.0018717441398232006,0.00260733460887323,0.003945842002612358,0.0011311580252630112,0.0,0.003470741472701295,0.004586491326166826
3,30573,None,None,[14],[10],336.6329320739844,5.129664166092731,1095.9180631215659,0.0,7.5109068208433646e-06,8.090656460973905e-05,0.0,8.121499777506281e-06,0.00017398411445792314,0.0017426103761808381,1.3088206821332668e-05,8.382398396951041e-06,0.0009464240603859452,2.72630825811318e-06,0.0,1.7722022770998927e-05,6.899500946094573e-05,0.0005550815169964523,0.0,0.0,5.38941654409045e-06,7.560568990921201e-06,6.408581520498278e-05,2.328493183723584e-06,2.2013330393852113e-05,7.451081532205148e-05
4,30573,None,None,[14],[10],18.496250997837183,2.562671685289823,40.86305505972345,0.0,4.690670469314544e-06,0.0,0.00019101499096778855,0.0,0.0,3.285834434645668e-06,0.0,0.0,2.1460831666977423e-06,0.0,0.0,0.0,0.0,0.0,1.448016305977892e-07,2.2329224436820524e-05,3.189223467002264e-06,9.453129358589001e-06,0.0,0.0,2.867001959265715e-05,0.0
5,30573,None,None,[14],[5],255.58815868663382,5.411315689085175,1281.5502925421872,0.0,9.452747555443494e-06,4.184747177391485e-05,0.0002981959637490591,5.702640381756346e-05,0.0007995073657025276,0.0,0.0009561276515818344,0.002092344502681083,0.0002690278681408378,1.1556868215693096e-05,1.8532201619678775e-05,0.0011219982257730137,1.9858643410208303e-05,2.189708358698424e-05,3.0884397923299196e-07,0.0010226791401071805,2.406353703090872e-05,2.079100970880726e-05,0.0,5.8268962761157064e-05,4.411610304281211e-05,6.751632946032885e-05
6,30573,None,None,[14],[5],125.17489194490884,2.4566731420594223,205.25331850252311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004972181648298639,0.0,0.0,8.88679181999827e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,30573,None,None,[14],[19],133.30592350895233,2.46356450169095,255.6055874388897,0.0,0.0,0.0006817809787013758,0.0,4.529540169857146e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.848226455580627e-06,0.0,0.0010287125274965564,6.0149439829963906e-06,0.0,1.7184654849161763e-06,1.3446053435382578e-05,0.0,0.0,0.0,0.0,3.248976590471201e-06
8,30573,None,None,[14],[19],824.5457842339267,3.320444951735446,4283.273225300876,0.0,0.00037941154909137097,3.204701135653863e-05,0.0,0.0,0.0,0.0013606060297890444,2.0054366187430126e-06,0.0,0.001020210856098312,0.0002750120143863054,0.0021624984622965067,0.001091140249445896,0.00038943286623331543,0.000884703822427535,0.00033817372397229627,0.007039486436875756,0.0036043871177312376,0.0,0.0,0.0038584278986902427,0.0031211435357142185,0.00211227955335718
9,30573,None,None,[14],[9],1.977915111870026,2.4533540114226255,5.077030391007265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4612313380595055e-06,0.0,3.0891629160015185e-06,0.0,0.0,0.0,0.0,2.225239948670419e-05,0.0,0.0,0.0,0.0,0.0
