mass_pair_id,sample_id,comment,substrate,detection,association,peak_height,peak_width,peak_area,peak_position,timestep_01,timestep_02,timestep_03,timestep_04,timestep_05,timestep_06,timestep_07,timestep_08,timestep_09,timestep_10,timestep_11,timestep_12,timestep_13,timestep_14,timestep_15,timestep_16,timestep_17,timestep_18,timestep_19,timestep_20,timestep_21,timestep_22,timestep_23
0,32499,None,BG1,[15],[10],1020.6675864981681,2.862223460233798,5846.852465632409,16,0.0,0.0,0.0,0.0,0.0,646.4312894844713,954.2214455310208,1374.7837044044777,0.0,0.0,0.0,2546.422398055041,0.0,2.9958091076508993,992.8801196063006,320.98784291302707,0.0,189.79083438567162,0.0,1945.5246635484107,0.0,0.5349665512272281,0.0
1,32499,None,BG1,[15],[5],25953.495291742227,6.007795245814405,143123.66783674882,10,0.0,0.0,899.4225305278649,9631.185408351126,22584.137159454687,31411.158093281007,26520.629066252975,17166.769109790243,19852.46661355522,10807.356029896253,7851.14154044162,20510.36351635215,3212.862745220741,6224.759688902437,5581.764257881079,8027.888826413101,5057.370919645503,5832.622449639139,3851.887182942937,5491.513527666585,3191.8139150437346,1815.420992990558,4126.022539288811
2,32499,None,BG1,[15],[4],14119.547403991335,11.443896715501243,109083.0634269808,10,0.0,576.0166492462158,1553.5949275970459,10993.7213470459,10253.555431175233,17168.267003774643,14515.63971195221,11657.461934661866,10098.722687512636,16886.833368492127,6835.6702709198,11715.61230430603,7606.719038486481,10280.130515670777,6307.559643745422,5977.166910552978,5245.735848236084,7091.48533680439,976.019946861267,2411.5693162918087,3595.5299136161802,3678.225065851211,2020.1929291725157
3,32499,None,BG1,[15],[10],1766.6049178928465,4.407925184022165,11769.242296895607,11,0.0,12.790841711572796,4.803091945418345,639.7588576351304,2288.4057250999545,508.69213591426245,3123.438399717032,1116.8687843184873,13.260708544627732,7.100222116493285,397.83188233892594,781.1702877182558,822.992789578725,1102.889735761895,221.23763426240663,1760.8988448912837,239.8655349547604,483.7210967282214,1036.0267462672957,9.867219855986406,635.0112326748399,1889.70930701566,1171.0432669398294
4,32499,None,BG1,[15],[10],1119.8758329499606,3.4550890068203053,4960.966914149864,9,0.0,0.0,0.0,1895.8767271041872,1111.871935892105,891.343422794342,0.0,422.8688736259936,0.0,0.0,460.48614125847814,0.0,1776.0154858112335,464.65268955230704,0.0,0.0,0.0,0.0,0.6499839782714503,0.0,0.0,0.0,634.6789110183715
5,32499,None,BG1,[15],[5],24107.84647769955,4.55587902887947,100559.1715542896,10,0.0,0.0,626.8916382950343,11222.672442548732,30381.69227634387,27903.44472267922,18032.716608626117,11224.421876028682,10271.939004651616,5969.379098099269,11218.271459515176,5768.239493145032,3821.146046670635,3337.9822227874497,582.4957155377676,5494.018975332881,2258.975722237919,1711.3892731398678,0.0,1907.0623435545501,1241.0386150231523,527.2634213051099,0.0
6,32499,None,BG1,[15],[5],1970.4333337019752,3.7198431431865693,10303.761143773309,10,0.0,0.0,0.0,401.7859415193883,1293.1553857268357,2800.6011672601467,1938.1773455550033,896.5014841963604,252.59468971810688,344.2323126444003,1355.3292401244,1733.0278102595632,401.9075529517196,0.0,0.0,0.0,1149.3899511011637,4.227535526926914,0.0,2646.3228769069765,0.0,0.0,634.4917936441374
7,32499,None,BG1,[15],[19],4925.769193202278,8.970502459459638,40540.548945018374,10,0.0,0.0,1115.117910126109,2360.583675996757,5867.901178619008,4570.314229329427,5468.128201708381,3790.8961407696756,4969.88010523643,2866.0223955696015,6076.953607111801,1986.6320565306107,1167.2591532012561,3462.854133323387,2095.0163781436872,3417.399356229806,2361.408868483555,511.8517631248191,425.6851441183208,3974.7334773923144,1310.866611433618,3649.4890108461736,872.4025564311462
8,32499,None,BG1,[15],[19],4795.781486242224,6.48644204168559,26906.943750405993,11,0.0,0.0,931.2886881887177,371.67819534113363,2630.4298487533756,5307.397512147456,5624.210999288676,4034.5328666781197,2285.1245974317007,5446.5152105637535,1886.3347644570433,1240.024841685354,1360.1903044147255,1761.0541670057507,1812.6836788978105,328.6989998523099,1.444406956802112,2173.1618599597314,1115.6234400242934,414.0880466037325,1399.3315710373865,624.8366516490041,573.9258072464554
9,32499,None,BG1,[15],[9],1.37463806006939,2.4521719228628953,2.2582859682253216,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4456963596573758,0.0,0.0,0.0
10,32499,None,BG1,[15],[9],1797.8601013852003,7.047433876095088,10546.586278629897,10,0.0,2.954469160600098,1.8711653622713698,85.41130308671436,2475.821211554787,1494.135335922241,2248.836808378046,801.5764584107831,2365.5208891684356,1273.3769495703957,1077.5062505548651,490.5369553999466,226.4329597299749,565.3281784057616,354.77780272743905,463.17382153597737,1.7322364286942786,8.026311527598978,870.5876649834893,0.0,1.9233050779861856,991.4513200413096,446.3952347148547
11,32499,None,BG1,[15],[4],324.57870985589227,2.730259199608154,1196.4610750343911,10,0.0,3.73740425109861,0.0,0.0,0.0,641.2467480421067,284.0910440444946,0.0,0.0,112.72960891723636,0.0,404.35162067413324,0.8666429519653889,0.0,0.7041465759276946,0.0,0.1083299636841275,0.0,0.0,0.0,3.412410736083956,0.0,446.1035015106201
12,32499,None,BG1,[15],[12],175.60839516110968,2.4538581614021346,400.183675862379,15,0.0,2.272299603718068,0.0,0.0,0.0,0.0,0.0,0.42275386903338585,0.0,0.0,439.8263931274413,0.5812850579982296,0.0,0.0,0.0,0.0,168.2482475652927,0.0,0.0,0.0,0.0,0.0,1.3211035379549685
13,32499,None,BG1,[15],[9],32.96720407744756,2.82524730579941,119.66767525357506,11,0.0,5.742316996113601,4.6711836075514555,7.68983507692144,3.113170634494736,12.363872624515068,74.02428433064665,0.0,3.9895529264814513,5.644942947987715,5.888382697373288,8.858344999591964,0.24058478066083921,9.053097382020468,0.0,5.15806224908718,4.338921771960315,0.0,7.692695805195967,3.3566106410509065,6.2778843761829535,10.416356943966292,6.813452442040642
14,32499,None,BG1,[15],[12],2.0587855467688687,2.6726296063243957,11.75666084881569,20,0.0,0.3446877219460305,2.363575068387121,3.119473327289853,0.7878579226406828,0.0,0.09848213195800781,3.348398555408835,1.920405387878418,0.0,0.0,0.0,0.0,0.0,0.0,4.234739823774817,1.5264765999534688,0.0,0.0,0.0,0.0,0.24620437622070312,0.0
15,32499,None,BG1,[15],[12],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2622022682969884,0.0,0.0,0.0,0.0,0.0
16,32499,None,BG1,[15],"[7, 8, 14]",5852531.927357465,5.45738342018917,35036495.647921525,10,0.0,0.0,0.0,3740201.964043675,8166657.173004517,5817990.483998494,4713441.508094879,3693646.1993599404,2979859.8864834346,2229316.686182229,1550483.83753765,1470550.054781627,1708402.5753012039,1606786.0385918673,1523145.4523719884,1635109.9335466865,2086416.2646837346,1932910.4350527115,1826738.5321912654,1815643.378012048,2056432.1410015058,1748546.4158509038,1496312.5741716865
17,32499,None,BG1,[15],[16],1179353.2872234923,12.186184166820881,8668625.424876748,10,0.0,0.0,92636.07942509369,1031010.4373172086,1308052.941085591,1447366.4547229991,777650.0045506646,708198.1183833851,632459.9794127969,1045943.2975194147,508797.20170139987,446615.25257456163,787432.206342944,721332.4478870616,623534.4402583851,549045.1415451498,529642.5069863263,495072.34650838515,363057.44336040725,344513.73258375283,323560.99271702487,291236.44025838515,271260.769174329
18,32499,None,BG1,[15],"[7, 8, 14]",1704417.518032323,17.54879098717089,14113368.97099254,9,0.0,47629.11715330556,306680.750437725,1763495.6397603964,2127569.703937025,1422838.0003413926,1173048.6859588623,994707.8402792689,926305.9332497838,904265.1542382297,868913.721777307,998645.3831891898,987775.3813419571,1022172.5048087245,1026353.6223058127,1004413.2717081093,989493.9135637399,968770.2246683879,879569.4806218894,918028.8201361966,849143.8330278512,786343.209375772,741824.6990895098
19,32499,None,BG1,[15],"[10, 18, 20]",895702.3081549064,19.57210302706169,9276080.956635043,20,0.0,22184.254495187226,196376.42514246158,789599.9796565663,1145672.558758129,592936.3542348688,593576.029382879,613999.9404081864,636322.0888983987,568061.8896553733,571886.7937032526,547257.8819115378,461931.7936651056,514552.8536161942,930229.6298252452,955727.9868587147,879807.2178963748,793851.9767268788,807542.893896623,762222.0972435691,676428.8911722356,643871.1798749403,584882.8282227949
20,32499,None,BG1,[15],"[3, 10, 18, 20]",2350583.9379888456,19.549239693289163,26680471.393712185,13,0.0,0.0,1696662.5073939732,2014209.3664899555,2150004.88890439,2070534.6176990329,2279073.129603795,2294019.260556176,2420591.749767485,2316241.47874814,2349598.15843564,2187047.95921689,2161514.857375372,2071351.058547247,2017993.8676060268,1945919.4595889135,1858990.5114862348,1797708.804827009,1689889.6653180805,1603989.2360026042,1423955.4205264137,1379626.0983537945,1358566.6218843006
