mass_pair_id,sample_id,comment,substrate,detection,association,peak_height,peak_width,peak_area,peak_position,timestep_01,timestep_02,timestep_03,timestep_04,timestep_05,timestep_06,timestep_07,timestep_08,timestep_09,timestep_10,timestep_11,timestep_12,timestep_13,timestep_14,timestep_15,timestep_16,timestep_17,timestep_18,timestep_19,timestep_20,timestep_21,timestep_22,timestep_23
0,32911,Positive Control,None,"[21, 0, 18, 4]",[10],617.332276158746,2.602542484262706,2441.1534680671007,18,0.0,8.131251264501543,49.83226235707605,37.86053550979241,1215.7242800453562,275.4843645625644,49.853866530053494,38.539137116184975,37.508553228260496,48.55250313252583,38.80428098160547,38.98681654753511,31.677644747274826,1483.5082779342745,54.429135293136426,40.80066129307687,37.94927490493404,48.41986606150493,39.64661808955819,49.169136324046605,45.73685073852542,43.67242369828401,30.68541436725178
1,32911,Positive Control,None,"[21, 0, 18, 4]",[5],3015.873998483724,14.404768992264085,28863.033560897118,19,0.0,1697.219862134269,2140.0288055505644,2343.521201187305,2623.866617309913,1360.9384383298038,5.395682302753585,3629.710983147782,3381.939236373044,903.4929658268275,4257.086337871766,1527.7722518149385,2621.706947883863,945.5590215532966,5610.668438557828,1470.3747421007477,765.6717733961814,591.8151117817739,714.6213621932468,2484.5889337518242,913.7020544416448,2979.857943111591,1802.998135555996
2,32911,Positive Control,None,"[21, 0, 18, 4]",[4],1184621.4467596023,12.10976022401613,9919137.104133371,12,0.0,34892.211265373226,194491.70313415528,826586.2217132568,943707.3853851318,1082960.242025757,1152729.049447632,1205253.8570648194,1236783.7000335695,1078094.8442718508,1016944.7740570068,909171.7787445068,842271.0613616944,737944.5814788818,660947.2264007569,584711.0401702881,483834.2349945068,484936.70726013184,415218.0604827881,391360.4830413818,358778.3226898193,329252.90281677246,327712.24856872554
3,32911,Positive Control,None,"[21, 0, 18, 4]",[10],2982.4774041446058,10.47563598528702,25019.543263562617,12,0.0,3037.6696263508625,328.69829513365954,110.03287450951262,396.14282254138624,2793.013719581696,2395.6953793261428,4225.531328408115,1755.418762850474,2326.5506031082336,3064.445287221886,3852.3542012593834,1764.6442598090114,31.330987677516703,3213.8655609682382,1055.7957398747822,1072.590190198048,0.0,1272.6202737279684,1202.1130687702132,2829.400180219168,1078.0188831191465,994.0634380478455
4,32911,Positive Control,None,"[21, 0, 18, 4]",[10],648.6690908258771,2.4521721253638056,1061.2943308997512,24,0.0,4.42887916564942,0.0,0.0,0.9622999191284123,4.645540046691934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.045604705810632,0.0,0.0,0.0,0.0,0.0,1625.9674381256102,0.0,0.0,0.0
5,32911,Positive Control,None,"[21, 0, 18, 4]",[5],3270.3619082150753,7.219429352946094,24506.17274978668,15,0.0,269.554508680708,0.0,660.1849227219484,3.4909840273053305,671.5502660515602,2267.2755146669538,847.7530088103218,2940.6612238348202,3190.389374722256,4068.432418308901,2093.88028717041,3636.7139798282237,2107.8978593804864,916.2762930366429,892.2190946943305,2391.6328716545963,2053.5411037595086,2854.419419792261,1046.4036820015208,2050.184602887443,984.1381188724816,2064.637131680264
6,32911,Positive Control,None,"[21, 0, 18, 4]",[5],447.95118058935367,2.724096657332101,1886.527723427045,7,0.0,11.520033115294012,1107.8037796020508,6.499833828065448,0.0,369.9061189977134,3.2234960416468255,653.0714059224943,659.629931380109,11.414345345846044,1.1625722559487315,13.475267735923211,3.804782402224731,1.1657024476586741,4.914509098704258,1.8495468511813442,6.711211041706349,10.251772996856033,0.0,3.0649635501024477,8.352525443565554,7.186808888505084,5.337262781654999
7,32911,Positive Control,None,"[21, 0, 18, 4]",[19],1208.2801772454877,6.560710252709711,8478.469296779498,11,0.0,1093.664002029984,416.9755772720148,424.4382670838155,301.4829819290726,463.9204046932268,2153.0751879656755,684.9114627897003,930.8740088615889,595.4883937129267,1704.1162335431134,285.3073913197458,3.316788473246959,7.5965154200424365,218.78014006438076,834.3905726303287,5.51014935528795,1742.7210092426817,8.666446073555704,577.4671433060257,619.2896474202473,5.242666362244364,1.3374144000771935
8,32911,Positive Control,None,"[21, 0, 18, 4]",[19],27479.524198724597,12.830989317913664,219398.9042410674,18,0.0,17.279398411880322,7.115045806507965,2987.79322099097,5018.924198291919,5149.005768811261,7082.089937374915,11158.058504269446,18992.491936483504,28123.222385406494,19497.162586918585,28472.59953180949,24785.034437956634,28577.92655078276,29765.462917374978,21447.499017126767,20380.499482331456,23506.55655557138,14760.586859432267,14850.267753601074,16161.718361371828,9810.323392326449,8326.249163592303
9,32911,Positive Control,None,"[21, 0, 18, 4]",[9],4.077494336676647,10.087822172592732,33.897236311183406,10,0.0,2.2971289761095193,0.0,5.168543528361596,0.0,7.693150141153012,2.871412621923298,0.3132443715290947,3.706734438976696,6.42152413977189,0.0,6.525939481804215,0.0,2.505960947059833,0.4698676603386218,2.8192058701114036,2.401545145425473,5.95165601983129,2.975829250841258,0.0,0.0,0.0,0.0
10,32911,Positive Control,None,"[21, 0, 18, 4]",[9],446.38889503802733,3.316252217479473,1201.1108405120185,15,0.0,0.0,3.496123834089758,0.787858269431382,0.0,0.0,0.0,63.24680102955213,301.36414770646525,314.0060395327481,884.5962876406581,3.9392936012961854,0.0,0.0,0.0,269.719196059487,0.0,0.0,0.0,0.0,0.0,6.696798844770967,0.0
11,32911,Positive Control,None,"[21, 0, 18, 4]",[4],5503405.286308013,5.208854508285462,23370329.47963057,9,0.0,25892.52945613861,1521838.36756649,4808249.024597741,6899375.06209774,5261730.83084774,4042674.56522274,3033717.7277227403,2263930.4886602405,1608284.48944149,1190919.24725399,868266.2808477401,623809.1839727401,878010.1777227401,619611.0925664902,526385.3206914901,410195.7429571152,328623.69920711516,277259.91991024016,208454.53060359956,173627.58455867768,155642.44168758392,139220.70036678316
