mass_pair_id,sample_id,comment,substrate,detection,association,peak_height,peak_width,peak_area,peak_position,timestep_01,timestep_02,timestep_03,timestep_04,timestep_05,timestep_06,timestep_07,timestep_08,timestep_09,timestep_10,timestep_11,timestep_12,timestep_13,timestep_14,timestep_15,timestep_16,timestep_17,timestep_18,timestep_19,timestep_20,timestep_21,timestep_22,timestep_23
0,31454,None,BG4,[13],[10],381.525440571394,2.559004522598542,1099.5419078448735,21,0.0,0.0,0.0,0.0,0.0,0.0,9.361903061101458,0.0,0.0,0.0,4.1192372639973485,0.0,1.5514025276089853,5.724134280357873,0.0,0.0,952.447157871576,3.2632923832645986,11.341276757511082,7.222039022563365,697.3879420904465,7.757005667980735,0.0
1,31454,None,BG4,[13],[5],295561.3379886445,9.617428471368648,2121597.7928947173,11,0.0,76476.21671449469,170999.55879631473,266231.41719286627,280713.28639109747,274408.26834663644,329743.1062574922,281837.00344582886,224348.93954133452,207600.35792704378,188938.77881107974,158882.37146913336,120978.5481793693,115386.45273692957,100136.26558359554,87503.15781359727,78817.7884032003,64137.57102529119,50849.95022677304,55751.16280793608,50684.854816822524,43218.40940544043,40700.66910844439
2,31454,None,BG4,[13],[4],5550.056716675139,15.675576740552831,50666.99946972463,21,0.0,875.6369579315186,1247.9649509429933,1660.276833343506,1626.4004419326784,4534.390957164764,2941.7136972069743,5158.514987754821,5029.7291814804075,4617.976785850525,4095.765983772278,4442.1403194427485,3711.7701042175295,5466.042773246765,2907.6896463394164,5456.052076005935,8111.451151311398,2401.003540802002,4092.924158096314,2184.95140209198,3640.5625831604007,2037.8796473503112,2047.9841873168948
3,31454,None,BG4,[13],[10],1238.621862056817,7.941885610921051,7921.3753648937445,14,0.0,0.0,750.1826278502683,688.8335337811207,754.6915619631848,1454.539867630924,720.3133149664086,960.6329706031155,1068.4362860989856,1764.7848782826618,912.3255003044404,0.0,0.0,239.25058920986677,411.9354608374906,0.0,1049.2272910612173,620.5608878997435,320.62786644625373,0.7831131349126395,0.0,0.0,525.3276471746973
4,31454,None,BG4,[13],[10],199.10225305392805,3.904030046701081,580.6911266839626,12,0.0,0.0,0.0,2.3291074752807788,3.7374059677124194,2.861023347122682e-07,3.8999011993407464,449.71101055145266,5.362364101410009,322.80685663223267,1.3541337966919116,1.462462615966814,7.149819946289114,0.0,89.11344661712647,2.112446689605804,0.0,0.0,0.0,0.37915706634521484,0.0,1.9499498367309513,0.0
5,31454,None,BG4,[13],[5],110226.92324548349,6.304570654651823,598467.6223162868,9,0.0,28550.11579637849,87244.14998343821,101854.07960081636,120860.32654442948,114306.64243959577,85612.2447776473,54079.011478209766,51186.84284861704,49236.46142166652,33793.08507014928,34149.2675107463,29411.360443801022,21159.02199957344,16994.16640086656,14670.11765589339,17377.402445546697,9945.551848250827,12279.02607006973,11444.872489371995,8473.906418532468,8462.065462133856,10854.074202805423
6,31454,None,BG4,[13],[5],12014.019652934101,9.84493781135377,89516.13474224263,12,0.0,3967.845775604248,8677.04834179762,8965.967605218655,13184.071694536908,10650.794011092768,12113.480636968847,11589.691381221865,13771.712944868135,8680.719740890876,5117.763331808695,6492.601784496773,6808.231822688405,2898.5255256280666,7838.92339976241,1766.8315749749904,1849.9935137120688,3810.1028779192666,2699.186216028725,3352.655204214701,1222.1782168876834,1749.7793054348085,585.3147625806856
7,31454,None,BG4,[13],[19],2644.235572859455,11.863762556775017,22154.48229228444,21,0.0,0.0,0.0,959.2792526056737,1241.0905008198301,1266.4324730767144,2379.5147961275075,512.8558583200713,926.0196644347391,801.92579801583,1888.1020198869116,357.2252995997298,3364.1087968614365,1761.1101871066624,1769.7324258309823,2602.980061660578,2774.661499965338,3018.780982688621,1285.0089324197652,755.9050858109085,3456.8071503815827,1093.712887234158,2217.559247240608
8,31454,None,BG4,[13],[19],1014.5514192776617,8.809035909590854,5932.073783307821,18,0.0,0.0,2.1933593749999716,225.91497652030282,0.0,419.09525553385413,94.55835770971979,154.57420848328397,0.0,111.0617197295766,54.6176953727817,445.5842326599875,602.3982811445071,1693.3639232494213,555.325705634223,538.7111684540172,1219.9957250901211,387.07076988691165,662.6198783215182,938.0340911488477,223.97552151150168,572.4999112729673,285.935341540678
9,31454,None,BG4,[13],[9],101.4111342806105,2.4837967734008384,197.00603089280222,7,0.0,0.67869641407421,249.82223428013808,6.4737309835043675,0.0,3.497901916503821,0.0,0.0,0.0,7.204635712037543,0.0,7.152427673339787,6.264900575201153,0.0,0.0,1.5662242475762014,3.028035543051061,1.9838854318641381,4.907505173280953,0.0,1.1485651774579253,3.8633551540144992,4.228807472320909
