mass_pair_id,sample_id,comment,substrate,detection,association,peak_height,peak_widthpeak_area,peak_position,timestep_01,timestep_02,timestep_03,timestep_04,timestep_05,timestep_06,timestep_07,timestep_08,timestep_09,timestep_10,timestep_11,timestep_12,timestep_13,timestep_14,timestep_15,timestep_16,timestep_17,timestep_18,timestep_19,timestep_20,timestep_21,timestep_22,timestep_23
0,31815,None,BG4,[8],[10],312.900554037857,2.5187502383729985,901.9526974571592,0.0,0.0,2.35384990550844,0.0,0.0,0.0,0.0,64.74115451765641,0.0,2.086367289225251,0.0,0.0,0.0,0.0,5.082175643355669,521.2537529085888,0.0,0.0,0.0,784.1481772528754,0.0,0.0,0.0
1,31815,None,BG4,[8],[5],352719.48597212264,7.131719838193651,2081318.47146696,0.0,4382.516150056646,82846.71517172824,217549.53526786203,327326.78642615845,358086.0925510707,389229.63209430827,315588.74708505697,275555.30482311465,198654.74657363034,170815.1652893752,120789.46349909063,117367.44587810387,106890.85585656326,73393.26396710685,75629.18826722562,73846.27908402345,59184.207793675116,62912.85302802954,46500.354343917934,51934.06324690915,32260.219209649593,41667.50137496262
2,31815,None,BG4,[8],[4],4023.2587922147286,13.006989702305695,34907.73353632972,0.0,288.10889911651617,567.1793714523315,1949.6588550567626,2017.5553455352783,5201.664180374146,4382.574785995484,2794.8508474349974,3643.399570465088,1489.3108570098875,4863.80618724823,5334.143507766724,1645.367416191101,3929.369765663147,2414.6426321983336,3136.8830131530763,1199.484700202942,2505.3707551956177,1347.9549673080444,1017.4029312133789,1530.5263542175292,714.6764746665954,1899.7160099029538
3,31815,None,BG4,[8],[10],3290.2400113951267,10.42736530419998,29425.96560621354,0.0,103.34287841061516,1.6368970756071235,1007.7848208324017,2629.2557116588914,2993.10424694383,2838.5618114241634,4708.089381114546,2034.252445634589,949.9938641283886,1704.2815259450888,4959.754752653192,2566.7218490968266,2856.9220434901226,1102.8172854687793,432.26940660591583,2491.984762536474,1354.6047451524848,882.2392664530191,2535.595634368529,1277.782530819077,1814.2466890266141,4609.938648453678
4,31815,None,BG4,[8],[10],441.36890021444407,2.4967845249347658,1511.995036593574,0.0,0.0,1.083308029174816,0.0,3.9540672302245525,0.8124814987181708,0.0,312.25240840911863,4.549886226654053,1.4624643325805096,2.654100608825644,1103.0946117401122,1.8416218757628826,0.704149627685581,3.08742275238032,119.98709716796873,0.0,747.3431622505187,1.6791254043579613,0.10833120346055125,1.2458034515380803,6.066513729095419,3.899903106689493
5,31815,None,BG4,[8],[5],18213.750667563858,7.4194631696617,120030.31973945713,0.0,723.7368707549705,4668.3434910292035,17295.945913679145,18486.30830151847,20114.790719107295,16187.610675254564,14354.863775960515,15353.985484369685,9654.164855646284,5825.268149986696,10914.040308148673,5746.822410326326,6538.038790927844,7966.513925788108,2956.429251595829,4906.883549379499,4246.846848048521,6101.391387425112,4678.224164812752,2943.8982149617054,3174.7007460862064,1773.499491316549
6,31815,None,BG4,[8],[5],13210.088250278062,7.860630411517442,86660.46549584383,0.0,671.9246540534788,5084.367524309856,9014.521904549947,10133.317888213367,15782.628119305866,14105.142540350193,8625.767926099823,16384.131611149485,7786.296889886623,7391.089275080983,4485.223881046946,5625.086226114412,2861.664306826708,5813.817401792945,2603.218037954191,2747.189492481511,1027.1959756990757,2687.600901720001,1634.3972171690405,3200.5303258198064,3814.838720089052,2046.6070709228513
7,31815,None,BG4,[8],[19],2571.5877616926036,4.966799050581692,14327.249756800144,0.0,0.0,492.0663160159263,531.4999956672574,308.96267191569007,1040.8908104366726,2484.6706094624087,2445.619158332731,3610.5648993974846,1129.6437396767699,482.7263827853733,2104.357421875,1707.2406207426095,1489.6669368037471,519.3927516230832,317.138124819155,132.41482826515477,542.7101617506992,694.8133667368947,1613.0553389184267,5.242665797104024,17.193058908721582,379.5841136037567
8,31815,None,BG4,[8],[19],321.37444789562255,8.292832044128733,2655.190743472937,0.0,0.0,0.0,0.0,665.650914133331,211.6223283932533,0.0,735.3547794671706,0.0,232.373772515191,239.48840332031253,195.46129466869215,0.0,251.49915455005785,462.35304806556235,0.0,0.0,399.490441593123,155.27556440565323,0.0,171.03082765178922,373.4002566867405,1.8188840136116937
9,31815,None,BG4,[8],[9],114.81753984152041,2.488999484656251,259.8612895218474,0.0,6.003862679722744,5.0641278186475915,11.798896697630312,0.0,2.3186651023037825,7.309051513671818,12.05993450118828,7.622295333678352,7.309049675263594,18.95132648513976,6.578144762889423,1.5662235122128436,1.0441490081418863,5.116335397743256,11.694481999041074,0.0,0.6786957706312933,7.361259000847156,282.9890717655779,0.0,1.8794689867869465,0.0
