mass_pair_id,sample_id,comment,substrate,detection,association,peak_height,peak_widthpeak_area,peak_position,timestep_01,timestep_02,timestep_03,timestep_04,timestep_05,timestep_06,timestep_07,timestep_08,timestep_09,timestep_10,timestep_11,timestep_12,timestep_13,timestep_14,timestep_15,timestep_16,timestep_17,timestep_18,timestep_19,timestep_20,timestep_21,timestep_22,timestep_23
0,31708,Positive Control,None,"[21, 0, 18, 4]",[10],278.0523367624557,2.4521719228628918,455.8530474398305,0.0,0.0,0.0,0.0,9.563740471358183e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5609443523970083e-05,0.0,0.0,0.0
1,31708,Positive Control,None,"[21, 0, 18, 4]",[5],10419.246938625725,7.669308271772187,65334.367037441756,0.0,2.39626328624488e-05,0.00017505069696629335,0.0001334757053436744,0.00016711792174039304,0.00014171617390290427,0.00010937234573235211,9.00356992895956e-05,0.00011970609794882588,9.695728531198522e-05,7.845297288958507e-05,5.8995882551338935e-05,5.6238500107424486e-05,0.00010740390836944898,0.00010996976024837907,0.0001126675672349274,0.00013825339402122002,0.00020103942761796057,4.151835154630327e-05,5.0088987710477676e-05,0.00011485574917509936,6.389620747692265e-05,5.874507714620146e-05
2,31708,Positive Control,None,"[21, 0, 18, 4]",[4],2512065.323769222,12.918422280188873,21047914.98351889,0.0,7.089868884437789e-05,0.003953429139827269,0.014064093651157452,0.0268763474990352,0.016462275802400245,0.019034364323772795,0.026071109079691106,0.035023184176612966,0.04320292618073652,0.045369346656558306,0.051234392552767266,0.04667403726184566,0.054283619331234614,0.060029673905675346,0.06477874666528764,0.05474345398882196,0.0633665608979269,0.0629955700963127,0.06949091687091935,0.05978476143334305,0.06679732390200692,0.13063645568731672
3,31708,Positive Control,None,"[21, 0, 18, 4]",[10],2684.5386166830626,6.477589009744179,21499.828589639557,0.0,2.2369834739826376e-07,2.481041698419413e-05,1.024475892269854e-05,1.792096601343821e-05,3.521927486580233e-05,3.566855697757785e-05,2.2190429256871784e-05,3.773307579002217e-05,1.5955857015382586e-05,1.2514711359694678e-05,2.6450841946723287e-05,2.382801836214757e-05,4.0900090229325704e-05,8.845565220053924e-05,7.323896248698751e-05,0.00015384164669580993,0.00012295834462484897,8.511664399709464e-05,6.907656201849457e-05,0.00010257521539343841,5.291114111500437e-05,0.0
4,31708,Positive Control,None,"[21, 0, 18, 4]",[10],247.08253965192353,2.9084088066603293,580.9798490683096,0.0,6.22794645409623e-07,1.5021583481544233e-05,1.2491304456540964e-07,2.0753163217935162e-06,7.434372014149334e-08,8.811661531777575e-08,7.706139149772872e-08,1.1649106355627209e-07,5.019381130744791e-08,1.9399943413035927e-08,1.9527982263942134e-07,1.5261441263260121e-07,3.545331332055015e-07,2.792050943753643e-07,2.351745033675675e-07,5.712136613401577e-07,6.888384863664893e-07,4.952835112922931e-07,6.451003773994938e-07,0.0,7.923676248318152e-07,3.9256829369041743e-07
5,31708,Positive Control,None,"[21, 0, 18, 4]",[5],4988.960587216001,13.913657078587898,44736.95771541298,0.0,0.0,1.1609608310868075e-05,3.505593347700905e-05,1.6572325328931593e-05,3.4921410480907206e-05,1.048606127461274e-06,5.0946118671694795e-05,2.5260326689099643e-05,3.7384864634559743e-05,6.288162269485286e-05,0.00010965138605248356,0.0001113616003373896,9.150500237642969e-05,0.00017149990000652325,0.00013179000097795872,0.00016286005066285336,0.00032577955491801264,0.00030495976816893714,0.00022736785531651975,0.0003159958299097955,0.0003865322237892564,0.0003117423850371768
6,31708,Positive Control,None,"[21, 0, 18, 4]",[5],470.43935669767825,3.226908185123863,2673.565221855746,0.0,1.0059061042831854e-05,1.3918589612854684e-07,6.758621235755165e-06,4.748308829448151e-06,8.098396687664846e-06,1.5221422471203124e-06,0.0,0.0,1.1445312040572548e-05,1.0181794281728423e-05,6.802010018008464e-06,0.0,0.0,0.0,5.125262230834704e-06,7.968289721276965e-06,1.373599821148258e-05,0.0,4.3936892945460394e-07,3.389985676580616e-07,0.0,1.2783241508817784e-05
7,31708,Positive Control,None,"[21, 0, 18, 4]",[19],511.9498172942111,2.8658618543882106,2265.90534970909,0.0,0.0,9.52831996666349e-06,8.056876313885302e-08,0.0,1.5885411498635334e-07,3.5686117589826604e-06,3.1114878166006468e-06,1.8144993201655638e-08,2.018375084805993e-07,7.664172139345484e-08,2.4071765955059745e-05,5.8803463980182834e-06,1.0474737564445549e-08,9.538628892269454e-06,6.273553818897049e-06,5.329431092746408e-07,2.417717284602715e-07,4.296831940571613e-05,2.805000973150537e-07,4.023533370066632e-07,4.2212173358156743e-07,4.888666546405488e-07
8,31708,Positive Control,None,"[21, 0, 18, 4]",[19],31106.82809173689,14.109102440647618,261004.80130364228,0.0,5.527492453748356e-08,0.0,4.515778980041391e-05,7.336918528727196e-05,0.00012551477791666117,0.0001211727114008318,0.0001949663761872473,0.0002685890779055718,0.00041546554840756996,0.00046535970673017784,0.0007203128045405827,0.0005691864891379488,0.0008969973315711973,0.0011542813914163141,0.0012447589341727323,0.0010673945243489672,0.0009257026738915476,0.001512951549715602,0.0014467379787149526,0.0011985250433530303,0.0019196235122518593,0.0011952975613626687
9,31708,Positive Control,None,"[21, 0, 18, 4]",[9],5.245646216242859,3.6888232833727237,34.71388677096905,0.0,7.242035226723809e-08,2.332259708118242e-07,5.241824105342556e-08,6.746687504084691e-08,0.0,0.0,2.997103865434214e-08,0.0,0.0,8.133952046306617e-08,1.0819920772123327e-07,1.541821008966597e-07,5.1111786951142024e-08,7.322811532811049e-08,0.0,0.0,4.9384073308271534e-08,0.0,4.379859419906463e-07,0.0,4.628798139684872e-09,4.93538159462562e-07
