mass_pair_id,sample_id,comment,substrate,detection,association,peak_height,peak_width,peak_area,peak_position,timestep_01,timestep_02,timestep_03,timestep_04,timestep_05,timestep_06,timestep_07,timestep_08,timestep_09,timestep_10,timestep_11,timestep_12,timestep_13,timestep_14,timestep_15,timestep_16,timestep_17,timestep_18,timestep_19,timestep_20,timestep_21,timestep_22,timestep_23
0,33112,BGS01,None,[21],[10],794.9394016403605,2.500108478968258,3563.1590588539625,18,0.0,0.0,13.748623129762137,1.390910961009837,4.814693874782989,4.44021757149406,10.969959959571696,1122.6011303560235,511.79212480709873,621.8898160957996,8.987427134572755,3.3702850341796875,3.2632926658347685,1983.4850307511692,8.024488472644236,10.913304081669537,3.2097951630015302,9.040923130365059,10.96680120774252,1095.024766144929,10.485331970968389,8.077984562626568,15.139534467532314
1,33112,BGS01,None,[21],[5],11350.57428187934,10.575385458557488,91457.21425592774,12,0.0,0.0,1561.016695601217,3957.756598033262,5921.796816793721,7970.653879915731,12547.816644111375,11207.88878417283,11489.847341558907,10407.663871936584,9707.545735477062,5746.766753378879,6613.363372374117,9658.897688019142,8356.771430690636,1940.9248792669746,1180.478886722179,10377.380418327417,7113.968605984463,6415.252761669373,4318.2888881383315,3624.068772819605,430.6088223403759
2,33112,BGS01,None,[21],[4],5986.067520215385,18.44375089368878,58849.04305195539,15,0.0,0.0,1267.741323852539,2172.488324546814,3973.7339643478394,3055.243745803833,7141.017440605163,4602.369177436828,3573.1401016235354,6854.438444328308,5124.95486125946,7691.009306049346,3246.0689459085465,7217.227852678298,3003.332239341736,3851.6418376922607,3718.722613143921,4238.684487724304,4928.679185295105,4344.575844478607,1824.9616300582884,4309.3400253295895,5061.384104919433
3,33112,BGS01,None,[21],[10],464.9551428931953,3.6528794656320667,2552.867460788201,15,0.0,0.0,0.0,0.0,0.0,502.5547286803464,75.59417926834294,0.8875268223773958,0.0,710.1645548257484,368.77600327457293,602.9853913640402,0.0,0.0,564.3228226627211,0.4176580589938226,0.0,258.0769260820136,0.2610354136271553,0.0,0.0,888.1362172322101,0.2088297648602122
4,33112,BGS01,None,[21],[10],7559.696937355597,7.34080753845961,47320.502505936754,8,0.0,1825.9787664413452,9359.992403221131,8782.762482261658,6263.933453464508,2567.8134464263912,8491.157325935364,3510.7531750798225,6310.44245223999,1700.953779411316,1860.554454231262,2160.6099741935727,3120.2725706100464,1235.8161138534547,3388.8999601364135,821.6452697753907,2363.533350753784,1228.3348213195802,3787.1625186920164,837.5447336196901,1784.4968551635743,757.1258206367493,417.4300867080688
5,33112,BGS01,None,[21],[5],2421.9077673077495,5.177477530310007,18585.678713294914,22,0.0,5.599108320943401,771.692507368795,0.0,2551.099768306432,971.9937692706503,1948.9314438894894,2871.8737188617833,1320.833898458588,2346.6519228474476,826.8757133912504,0.0,697.4922703089338,473.0663290988193,430.9542544932847,2255.73480070307,1371.077362574888,3800.322392667277,1488.8040199708403,1593.5423667136201,885.2317918927481,456.21512175142084,1685.6364855819872
6,33112,BGS01,None,[21],[5],822.0208986820711,2.719940880437777,5357.331692268439,9,0.0,0.0,0.0,0.0,1592.467381268013,771.4576535108613,0.6341295940120517,2.589365145055268,0.0,0.0,273.75461401590485,1450.1330007227457,475.8802593510326,291.1125328250049,1466.693221673733,0.0,427.57478499994045,537.8108219053687,0.0,643.8545811350753,294.4684291932641,0.0,1.6910147318025963
7,33112,BGS01,None,[21],[19],5757.038305365335,8.703545681759676,42177.048645669114,16,0.0,2.086367948555562,770.117054692021,1188.9330408543715,1492.8888404752,2499.9980120246796,3168.0094919086973,5016.357828776041,2323.5233904991624,5134.663286185559,6590.0699630548925,5524.584897500497,6266.750346619406,2590.2982495743554,3092.784169609164,2262.503289681894,2871.719209317808,1788.8464517475645,3162.298314412435,630.1407843695746,4627.157063613703,1414.7409093409408,2782.0241303620514
8,33112,BGS01,None,[21],[19],1321.4342597930183,15.658840394311769,10794.979189626385,17,0.0,0.0,506.9879383981962,824.9459722071517,192.31249849295918,0.0,559.6553018828968,993.2131471987122,1308.133245114927,767.0547788643541,0.0,1417.3587071925033,2315.866273668077,120.72329165611731,261.54761420355896,1729.9298532744983,0.0,691.5960107497226,1257.578015739535,1068.7562726809654,706.3022571139865,1152.2476896592127,837.531884840977
9,33112,BGS01,None,[21],[9],2.6307869817428275,2.5929650404903137,9.06850412129383,9,0.0,0.0,0.0,0.0,6.578146141695669,0.0,0.0,1.4618096409073758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0360932867210977,0.0,0.0,0.0,0.0,0.0,4.437638799828193
