mass_pair_id,sample_id,comment,substrate,detection,association,peak_height,peak_width,peak_area,peak_position,timestep_01,timestep_02,timestep_03,timestep_04,timestep_05,timestep_06,timestep_07,timestep_08,timestep_09,timestep_10,timestep_11,timestep_12,timestep_13,timestep_14,timestep_15,timestep_16,timestep_17,timestep_18,timestep_19,timestep_20,timestep_21,timestep_22,timestep_23
0,30244,None,None,[18],[10],403.98823423122246,2.4679042702686775,781.4472955497214,10,0.0,3.3576261025887675,0.5758032386685557,4.427557227052262,0.6827967372940975,1005.1102141863034,10.740155467280687,0.0,0.0,0.0,6.40693327821333,5.069516805954976,3.7321018407373856,7.329036524266343,1.6992315833951182,4.909027499917158,139.08737448704093,0.14783169310771882,0.0,4.802033436151163,2.769164497469717,0.0,0.0
1,30244,None,None,[18],[5],27655.23159821316,12.401562473281055,219233.0761506445,12,0.0,0.2921262591073628,446.37040521857455,5178.124445706271,21392.74238722512,29465.887452773834,23777.045528111834,31483.748622765703,25662.922875950848,24693.806183954304,24925.72079675653,13615.233804338433,13411.772807946365,19931.514038000216,14016.10782237535,16286.40208400769,11894.051618726065,14908.049479345256,10449.462090824427,7920.436294319924,8288.037920148185,9230.022278174925,10665.760924435734
2,30244,None,None,[18],[4],4227.183081382647,11.077983019975902,34814.357755876255,14,0.0,600.3682403564453,538.8415170669555,1416.0306631207466,1697.6626893997193,4042.88062365055,4185.2959644317625,4805.772407341004,3123.4094787597655,5127.8003969192505,3662.1658109664913,4545.659977912903,3407.4257513046264,3585.1863033294676,2962.279567146301,1821.3772153139114,1119.563352203369,2072.2340157747267,546.6781503677366,1629.6810738742352,508.9381654262542,460.74028091430665,1810.6935836791993
3,30244,None,None,[18],[10],693.4574641118334,6.51556662898167,3337.6803815233625,12,0.0,0.0,0.0,583.8947468493358,1309.9588571111838,3.746650925601813,3.8510658999522605,1077.182371346347,1060.8886424145064,0.0,0.0,0.0,0.0,28.5817797097815,1.971594707075269,5.417291618255234,288.4087366942899,621.2552162538091,0.0,0.0,4.268724694309412,98.83075598636296,5.2084603826683065
4,30244,None,None,[18],[10],7.986353445169213,5.042918571731597,56.10390761528457,22,0.0,6.3373420715332145,0.0,2.708266448974655,7.312316894531222,0.0,3.2531158626079275,0.0,3.6863989055157163,1.8957880020142,0.0,8.233312129974365,5.537636566162121,0.0,0.0,8.828944969177286,5.037373924255434,9.85808467864996,8.666449928283697,4.8207122802734546,0.0,4.785824155807489,6.283175659179648
5,30244,None,None,[18],[5],94134.49279397682,5.805022984575714,450276.61195942626,10,0.0,744.2593682803465,1646.1300828751553,22957.37374874715,89094.73691192905,119184.86285330204,80739.62128011833,73709.3431776186,58460.11762036634,43171.96267283901,42311.86221779062,26166.916445298142,32142.86917767364,18903.516901921692,10958.14763686898,12671.911548426982,8403.534529841349,12239.513295120069,8596.105012984759,5323.915293516738,7053.012860850003,7825.286478476578,9246.365902809615
6,30244,None,None,[18],[5],1629.4948626985438,9.312977076822168,10468.471866017853,18,0.0,0.0,0.0,0.0,535.7690805865496,609.3959992571574,397.84967934213023,1985.4793284811624,449.47625639380476,911.2348742601348,1162.6617306965152,2175.8956257773607,934.5986813801089,2493.4625340903676,913.3676973668539,1176.052369280559,302.1335549703458,0.0,0.0,1000.91510235391,0.0,704.8694517089099,383.41949816447925
7,30244,None,None,[18],[19],1793.7772621331408,10.964772355387199,13220.498691972676,18,0.0,0.0,7.382528046031126,344.55601784035014,748.83602170591,1013.0256504011743,1488.1877241723332,2276.3626068374256,263.4220738234344,726.3624462845885,1976.7169511583118,578.6989087234309,1846.3226872196904,1543.7258822005472,2724.0750012809845,578.0074007010754,121.35597831820272,1230.741238064236,471.7629484953703,1366.4710024609979,2.5143402476370227,270.2888240107785,788.0640123155381
8,30244,None,None,[18],[19],582657.8639289063,5.666516131016449,2668356.554034733,10,0.0,885.0533595261747,2321.6354008545104,103644.19728465138,614648.5822318748,695889.2380862766,525269.6977861192,407768.4495723395,349843.6729124093,277299.0926639887,234288.58420063535,170809.58638028745,142946.68782043457,125036.6592950703,98544.38287824465,86888.93453974782,53817.11670713071,48514.61353047689,42889.55352985712,33883.231808544675,23388.036310925898,27155.65066396454,27041.01507116247
9,30244,None,None,[18],[9],52.2524407421828,2.6635126940867924,168.17261474731274,16,0.0,0.3593521233064507,7.094122197254592,10.43540192799398,0.0,12.836945786533647,7.094122013413852,1.9777858803071808,4.093568709959442,7.775886598839861,3.2307657563543444,125.36630902807403,3.3996683488409474,3.1877295482590284,4.901405713644351,14.40317389476732,7.775886696505296,9.704497291381188,0.0,12.941362599292518,10.592024573360646,6.572046406297886,5.684517837432566
10,30244,None,None,[18],[9],1420.9545767748361,5.6320144172084685,8784.759612113581,13,0.0,3.299158876592344,0.2549012791025973,220.62921865419904,869.1155719757079,929.2525086186148,574.3101179816505,1216.970313586972,1417.831749265844,2167.7325644059615,6.746040864424231,133.21822504021893,907.838517720049,1139.7997929833152,184.0215857570822,16.840483058582635,572.3113847862589,0.0,59.58426679264417,0.8863398812032983,2193.6437504237347,842.6272761605002,0.0
11,30244,None,None,[18],[4],172.17254934551613,2.529467411644207,709.1172937529217,10,0.0,8.064278340339683,4.814362072944647,8.618632388114946,9.647943449020403,421.3024284183978,4.568961501121521,2.730646228790306,4.5430747032165755,9.724234127998272,7.6404852032661665,7.095680165290844,15.220381045341497,8.0132981002331,397.3978443324565,9.96323764920237,8.341497206687905,16.405734181404114,14.455784344673162,4.623044419288647,5.464343953132641,4.381038975715569,136.7581153154373
12,30244,None,None,[18],[12],6.199819092328032,4.46646688141233,45.83867812193554,26,0.0,0.0,5.113524791670983,0.0,0.0,0.0,0.0,3.052600540765951,4.16544178055554,0.7803009370477696,5.433686238963446,8.07280038624279,0.0,5.9061876215585585,5.959030668909975,2.9065739061774423,2.377949069186002,0.0,3.5841085212986172,6.0678127916848155,4.479395011576258,10.239410359685053,2.841224443621769
13,30244,None,None,[18],[9],1.6695981753997413,5.3000079773523385,7.88813963237296,6,0.0,4.149924235397549,0.0,0.0,3.1618774606940576,0.0,0.0,1.7012393072750172,0.0,0.0,0.0,0.0,0.0,0.0,0.581418037414636,0.0,0.0,0.0,0.0,1.4119615661963962,0.0,1.280095100402832,0.0
14,30244,None,None,[18],[12],4.482172780553618,12.823426649130136,39.77702563252109,18,0.0,2.888081507249325,0.0,0.0,4.8056109926916974,0.0,1.5064548037268821,2.7374827536669386,5.251666724681826,0.0,5.315265222029211,5.938160105185034,0.0,9.877452319318564,0.0,3.6468797055157722,0.0,4.214716900478663,6.03664310411969,1.8047605156898214,0.48678964918306633,0.0,7.664484766396669
15,30244,None,None,[18],[12],315.97079380949566,2.4659875563967155,542.9286628962111,20,0.0,3.4381902326238105,0.0,5.60480294444352,0.0,0.0,1.1238559701226052,4.816945888779401,0.18827285549858175,3.3889488198539652,0.0,5.309355681592763,1.6191244233738473,0.0,0.0,788.2265861142764,5.309355508197456,4.0783272114667,0.0,1.1410289352591008,2.369303865866243,0.0,7.7714143557982425
16,30244,None,None,[18],"[7, 8, 14]",34491.48917595514,2.4521719228628918,56606.53204653363,7,0.0,0.0,86457.08433734998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,30244,None,None,[18],[16],94373.51875256929,10.680723867620015,730156.615694119,12,0.0,0.0,0.0,47929.58291601293,73537.52921425315,87924.15749282838,72381.54280292286,114859.5270470563,86553.62548276116,86365.4702676661,76509.42794570923,88117.43130605362,64617.49555641623,52479.431966714306,43474.175799448356,43366.42149588641,30866.467615307083,39845.77170495426,30322.680699561628,28384.55376411888,23645.027699055398,11961.148972679592,17697.657344167375
18,30244,None,None,[18],"[7, 8, 14]",261416.98248501716,17.126960326202774,2425127.806433049,10,0.0,70604.90327141085,73960.1017386195,229162.03592985217,300168.77383514773,248383.36043760006,255781.9206601798,261492.7981795345,214129.78410504817,184101.4078825066,211596.22024370672,147317.41177404928,164375.31822103471,137456.406422075,132264.60600152076,158946.85615079943,133005.534866333,155068.6173279544,134913.14158391382,142300.5049603933,106595.6402494132,139728.60999344056,137982.42356835795
19,30244,None,None,[18],"[10, 18, 20]",181527.65997437964,13.331990566641661,1569146.8972874598,12,0.0,17643.41810183633,21849.068032416428,74982.1627292308,154652.14676007358,165911.72967477277,177077.82856264978,193558.35358758405,169249.40690630133,188896.05542703107,144478.22222531924,114363.86856866424,138768.79791346463,158721.44143364645,114908.7508686239,115961.06759771434,90265.5389957428,81752.34590374338,89017.00901020656,44833.11186541751,50420.726589571335,49792.440592158906,56511.63042606006
