mass_pair_id,sample_id,comment,substrate,detection,association,peak_height,peak_width,peak_area,peak_position,timestep_01,timestep_02,timestep_03,timestep_04,timestep_05,timestep_06,timestep_07,timestep_08,timestep_09,timestep_10,timestep_11,timestep_12,timestep_13,timestep_14,timestep_15,timestep_16,timestep_17,timestep_18,timestep_19,timestep_20,timestep_21,timestep_22,timestep_23
0,32816,None,Per5,[3],[10],2557.5381280546967,3.9469491215614507,14921.006506949978,10,0.0,0.0,0.0,0.0,0.0,5754.777616430211,450.41518778859836,2824.568251339006,0.0,1628.4903580465434,1256.3100652812439,0.0,0.0,983.1640487364781,2260.0854720127436,0.0,2568.1029658376438,263.4866835864974,705.0063100744177,1799.5692292201666,684.5449582205879,1024.4364766250421,860.0284045125233
1,32816,None,Per5,[3],[5],155305.05839693313,14.536205177152679,1373408.859436339,14,0.0,1742.41830470053,15569.506618799789,71125.86899821142,91277.29137472088,130252.05540869209,141697.61491154018,133868.7626449928,148246.78891831302,163474.0509761853,160796.39338118306,126854.86414774349,128992.33982643385,109639.09416265166,95268.77211992929,88492.07943948467,96861.94565826587,80018.14791492933,73813.20361361343,79677.26709847504,70114.72462514813,47407.25858478332,64015.48040652543
2,32816,None,Per5,[3],[4],167480.2354422019,17.266172082206623,1525521.54875314,13,0.0,0.0,9103.102117729186,27023.018681907655,75045.00205631256,119442.91655635834,157408.25780391693,173772.82301769257,167965.02623443602,169265.5698316574,144844.75067768098,132944.7541826248,139116.6430677414,130824.19643688202,108944.64995861053,109502.28708481789,106328.13162364959,107490.1388015747,82909.34680328368,98183.85087795257,92352.28852062224,109877.23112106323,97588.20121994018
3,32816,None,Per5,[3],[10],5565.948468662386,17.389346099926527,56595.70117835212,25,0.0,279.55377787854286,1756.088020163846,754.6761529991425,2146.299205205527,2679.0461718317974,7004.057325087398,4948.494790203599,4678.058954284851,5590.114372000637,6137.138422977493,2006.2447119333658,2605.214068906853,5562.891173971704,3097.788979426924,5058.528677630137,5469.863018932112,3947.6213239417016,3949.0135141625465,6562.377676193973,5765.137136459351,5588.6999675566885,1747.172182588692
4,32816,None,Per5,[3],[10],3679.886272652573,6.356934542434391,37223.348950742366,12,0.0,910.0131639778614,945.1093065559866,1539.9446621358397,4908.709155493975,3246.930511695147,2745.3879677116875,5519.114938920737,2266.854741036892,1180.6433716237548,821.584533149004,4484.256151992083,1484.1538368523122,3195.6037447273734,4293.950070983172,1585.215236312151,2076.09577639699,5701.2383429765705,1984.676464790106,2956.1358007729054,896.0868349373342,2540.2046266853813,2360.0568247139454
5,32816,None,Per5,[3],[5],24681.27696845655,14.878132172176985,223028.69442265705,11,0.0,427.14098306720166,4724.474322458331,6068.337976777151,16104.956612190505,26325.230801550188,23500.138220797762,29154.430263990766,15969.083185174493,26837.422180100773,25232.485338532522,20622.980879322866,23879.974615804265,20068.099450872185,17521.312696906956,10541.689611542091,11184.110729860457,17475.26571063781,13036.48415059722,10257.94246887893,9974.949002469524,4520.266433287202,10687.702215473304
6,32816,None,Per5,[3],[5],15313.219308068072,17.290035624238513,144085.3438116936,13,0.0,2.7478985670136353,1065.6254285486732,0.0,6003.640659425317,8485.97417677321,11813.202268716765,18912.094179293006,13939.034215403766,15248.154425295386,13839.333486603527,13905.57127975836,11050.320758743983,14469.529418387063,13289.737918202469,9842.891628637546,10818.26808175808,9211.28204941168,10015.295350981922,7382.445817528702,11664.099988797816,12193.16654056456,9928.359783719225
7,32816,None,Per5,[3],[19],66482.45444633588,14.337833150928944,588031.2095767747,12,0.0,472.3991930926288,3901.8306070021645,28348.622870645406,37797.22316694848,61085.119082792306,60080.38462603534,71114.0193170618,68969.97534989721,58205.042165120445,60133.30951888473,52752.612880188746,44575.18058569638,52639.00733019982,43944.7214087969,33833.29588223681,35910.94638419446,33858.93793496968,30285.12314464428,35014.82568667847,40508.03524045591,34138.625411987305,18904.22762308003
8,32816,None,Per5,[3],[19],6554.264467864651,16.748960864170378,60533.74397623058,16,0.0,6.145826763576991,872.9474099477134,1060.3012671058561,5192.061624727131,2849.133581679544,4666.732320550047,5787.598062797829,7716.970856866718,4226.951066405684,6654.594003771558,7237.669296099815,6542.986438916053,3378.707871660774,6164.290942745444,3537.7539842629135,4338.9884167188475,4278.989024433089,4694.80671374003,4371.158437681786,4306.348761122904,2509.212176311163,3060.483204617912
9,32816,None,Per5,[3],[9],1253.8699045948588,5.546525049728613,7183.7930371476805,12,0.0,548.4783624855869,0.0,0.0,1958.7013320003646,0.0,830.5109756653567,1882.8524393288487,1197.2071376019214,0.0,759.5688116349369,159.45370998152768,0.0,421.87843947812735,611.8677779967526,357.2111272237387,2.140509180275842,0.0,0.0,1096.654098694583,1207.956629373941,0.0,0.0
10,32816,None,Per5,[3],[9],16556.1710911948,10.007534362495129,119662.00768243635,10,0.0,1930.0880316875196,5714.2881735888395,11327.42528109117,15971.03706034747,20616.445030299103,11388.51193150607,18780.40250190822,13137.516236998817,13322.088548324324,10389.825677741657,9260.756043607538,13133.363134730946,2627.554030651396,8226.986762046814,2989.3777817812834,3335.903163638982,3781.3099659247832,5767.56178855896,2970.2608864524145,4353.2929056341,2402.19332001426,2763.993367455222
11,32816,None,Per5,[3],[4],7053.249309012066,17.212003772183266,62899.71198417281,17,0.0,0.0,396.92531051635746,803.9910444259644,1675.7180633544924,3997.2128841400145,6499.8775936484335,3119.4616954803464,4617.386397361755,3739.369768762588,5727.5134405136105,7159.5540369033815,7632.250337028503,6335.696625900268,7285.722659111023,5142.8309507369995,2732.166883087158,6786.977634239197,5168.11994228363,4340.613978195191,2820.568618202209,7331.19190196991,4155.997131729126
12,32816,None,Per5,[3],[12],477.1869654845359,5.588698288856268,2841.9882105984902,15,0.0,2.0578454761970875,0.0,0.0,1.8464684486389729,0.0,272.684140054191,743.4137842713333,0.0,276.31655805866893,1015.9714928254848,0.0,1.5294032794673171,360.4087356590643,0.0,0.0,594.5804977068087,0.0,0.0,235.77102497147348,0.0,413.32161169517326,546.1985998967799
13,32816,None,Per5,[3],[9],5.366523830485408,6.757318479739194,39.11037956402862,13,0.0,0.2921271163426127,2.6921252775728703,0.0,7.984815533241601,2.4343959508317994,7.400562586409393,0.0,9.348076466763985,5.063542826791945,0.0,0.0,3.846344337034793,0.0,4.430599769849493,3.943720271078462,0.0,5.35567020030507,3.5055298537351405,0.0,0.0,0.0,4.381911545657033
14,32816,None,Per5,[3],[12],268.7979529053992,2.4861565809530326,905.5228192021297,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.58136868476868,0.0,0.0,0.0,673.690815665505,0.0,0.0,0.0,0.0,0.0,463.99435095353556,0.0,0.0
15,32816,None,Per5,[3],[12],775.7712780967122,2.680432850496067,4906.386521605188,9,0.0,7.3369359103116665,13.442839622497615,10.833058790727137,1796.9895339445634,221.9580646861683,9.897476543079762,281.1775691292503,47.8814076998018,140.2129660519687,559.7735727483575,654.9241210980849,6.4013531424782855,763.1038839166815,7.287693543867675,1464.1466982581398,15.215523286299316,10.094441673972426,861.3871887976472,644.7701691714199,11.128506140275391,0.0,4.57942823930216
16,32816,None,Per5,[3],"[7, 8, 14]",9809564.99689974,18.455326278075315,106470500.9673381,19,0.0,569879.0658885548,1610058.407756024,3885511.799698796,7485524.519201808,7747142.050451808,8088204.387801206,7287550.170557229,7299367.288403615,8722706.711972892,8932384.231927712,8962436.521460844,9915835.108433735,9376577.424698796,10008128.655120483,10001275.514307229,9473893.310617471,8814695.127259037,8561779.784638554,7701261.326054217,7371982.46310241,6809113.921686748,5959939.715737952
17,32816,None,Per5,[3],[16],1222964.1767853037,16.524713467794363,11881972.945274107,16,0.0,7063.6022447810465,44112.68031717188,170032.80787960504,385046.5712591171,660152.1416401246,840553.7128257864,970446.2202706394,1042187.0669618158,1173348.6888827716,1237011.177439757,1226506.6857118157,1237319.9908588747,1136648.587182404,1201774.5284967422,1088649.2081382864,1017515.7182485806,980908.1807485805,916904.0617228452,839361.863744904,742345.0221088746,752226.5937655842,703700.4449489482
18,32816,None,Per5,[3],"[7, 8, 14]",1048536.6615789032,11.376605565458663,9393858.89334312,22,0.0,151989.27488432731,825232.4394275711,1037564.0698098792,774245.0426543823,326814.88632496307,154513.28497461532,96808.80067278398,106330.98161922605,240029.28576660156,462789.29792546644,548462.054137816,659845.0074554812,773883.5852936895,818490.2893128912,955525.2632869123,1065039.5682920893,1070284.862059444,1058883.5674096532,888166.7758528008,959906.6170608336,721537.1874209484,884282.1063897926
19,32816,None,Per5,[3],"[10, 18, 20]",1328254.4929608977,18.422471867398436,13949011.758752033,23,0.0,54298.20866931569,246230.20685153658,451825.8431920138,679998.1648185037,896718.2356969661,1036365.7712430088,1254739.0498800278,759317.592419711,784740.4436160001,877352.0188778964,963631.9166717529,1021447.9959730669,1169925.4674086138,1156928.4504741323,1221372.071157282,1366974.346991799,1290553.8132726497,1348030.5437802402,1336818.44461337,1291882.2657484575,1226256.2892303467,1198520.0655753396
20,32816,None,Per5,[3],"[3, 10, 18, 20]",3869061.189223718,18.225106386493664,42971298.054843925,14,0.0,148544.41607448034,1194140.615453811,1377628.2858407157,2113660.5032886323,2689324.8169047036,3231705.4374404177,3552805.85857137,3799865.7376636323,4043919.950833275,3780687.001986549,3664248.115267799,3752038.6651189895,3890341.065416608,3728444.9076785133,3797411.7371055963,3614840.517425537,3361788.6491219653,3310477.001614525,3056865.595922561,2887146.318392799,2830628.6210341677,2636190.9676673524
21,32816,None,Per5,[3],"[11, 18]",32445.118932296988,16.111409206658102,303191.15722854104,17,0.0,1359.3648769884223,3049.9704644996,6643.07294381383,12800.5798705687,15772.6541690137,17941.583849803512,23579.616515929443,28218.794122167383,23989.896911621094,26341.009203439735,34211.93906728905,32282.97904710885,33012.486022397694,30648.490561979364,24466.332786100458,31298.970253818006,25238.7609456993,19852.368288706584,21179.69185923381,20844.787545445455,16821.657385584822,19410.294449587902
22,32816,None,Per5,[3],"[0, 2, 10, 21]",242399.93551011698,17.42911877772449,2307261.756705492,11,0.0,9070.829437511722,54158.80300810279,171411.61491956943,220226.75430911925,272322.1800940909,233466.6086200621,237388.93749188213,228396.124359503,204976.37876091932,204871.5163494203,201751.977335674,166095.9313646642,174369.77270321728,143888.47153845066,156464.5521070899,134875.2644201139,149260.98785251525,119148.06583330108,127541.39802662919,124958.98459401945,113202.30743073254,114496.58536473717
23,32816,None,Per5,[3],"[0, 2, 10, 21]",195196.26918943046,16.3011320939655,1872367.5743204635,15,0.0,6282.976040398202,35682.506770668966,81272.39408190658,92991.1522920655,103239.6280283579,145975.5556428956,175439.9544265096,194793.40959823423,192464.46751408462,194218.22749631,204297.70135018884,179241.8109451387,156947.83344217628,163222.62550870384,148998.40825043657,162641.41627432662,139397.00778007507,118868.92240509173,95145.02873774272,124323.82903275838,83633.21750794387,92287.69377140883
24,32816,None,Per5,[3],[17],134675.92831142654,18.38840366918985,1449195.825730885,17,0.0,13398.186999884521,22681.283046115528,68100.7417173494,83912.49900921909,92152.476970846,112765.18804619528,148113.4791949879,99923.06768868185,140110.12803968517,124347.99578319896,129249.17397243326,147696.2124529752,120483.00372522527,138851.98961968854,105258.0802268115,105791.77732593362,102907.35080415552,109199.13192315535,116465.47740979628,84438.32341723009,79869.29142006961,96578.18817528812
25,32816,None,Per5,[3],"[0, 2, 21]",48114.38813317755,14.832533231446575,408004.3450603112,16,0.0,223.2787613103419,2993.340225973247,6108.553476969402,15680.168367927456,23926.44842529297,28160.62761690587,37398.700972945604,36722.66364985337,42428.92230130419,42200.03379506241,54910.0322190273,46814.793615458926,37409.45224415814,41911.076427506814,39453.63430009065,29464.308573970087,24519.798746509314,25979.68024003064,30664.755677023048,23151.064364963106,20820.729970955552,19047.894054612992
26,32816,None,Per5,[3],"[0, 2, 21]",62922.97044894834,17.98112745682791,623100.5268645459,14,0.0,1329.425937417113,11099.856203997577,26541.179441852335,53046.980857566545,48856.46444325388,58557.756525110315,57472.577596923446,66362.77584994282,64084.117808777606,61679.56837143133,51515.948773042655,48782.796248435974,58048.30775847258,50785.65847194342,40516.376550179935,45024.94114251784,41098.08888188114,36599.64139203672,35356.950707706405,38725.49542274004,32065.832221643424,35125.68926327317
27,32816,None,Per5,[3],[7],74665.4291960127,15.776295177069503,678073.1509384289,13,0.0,2242.4647053101485,13399.236556782442,29707.19217417661,49503.32988586425,56016.07213439941,81194.27371428994,70174.43803186416,79457.25263501336,69459.29425178976,77344.37577358694,80779.34438212338,48847.24846486484,44198.500837528,39337.468657863836,47612.97760884902,54042.23728027343,34886.10407659867,31283.86629676258,49989.99618144315,27314.182388569327,33297.56562882591,26107.330466461182
28,32816,None,Per5,[3],[6],52707.3654777252,14.291544374150913,471735.7578691155,15,0.0,1156.424062187289,5647.778813962583,25342.676692162033,36853.921345651885,41967.737629030955,46991.15575992913,48736.38992716942,36463.11539704123,45501.25440781205,60530.73957480913,51560.86941989851,49619.137036194035,44738.38294250582,33817.62693923785,32391.2831159992,35795.17708356292,28998.447602731212,16591.217269991652,35024.790169698215,16474.45468868444,20283.726063787202,12350.543128402145
29,32816,None,Per5,[3],[17],45345.31163993539,13.233049875413887,414867.31869672734,11,0.0,2369.737001178139,6839.608135584781,31866.11313693398,47565.607676641564,38409.16493992053,49709.624862776305,45560.69972790166,43033.999236980235,35329.36480765091,40204.26290661661,35733.13756091469,37275.0083775972,25311.677607686895,28597.823422572485,25971.419739171077,18741.758739391124,23331.638490270314,20389.072354035627,29303.904215642026,24604.008901982557,12744.3233790749,16773.782483392013
30,32816,None,Per5,[3],[7],17342.180044328365,11.555736830035016,147477.22151582612,14,0.0,3.6818753466193357,1606.0820653468002,2626.198479263871,9952.934769901229,8977.805124918621,5403.00182723999,18398.291373676726,16765.181379836282,18366.078122409774,15829.324313881956,19406.8717094233,13520.427173002266,14963.356782371615,10317.009439539026,14213.2207994932,5416.450765727479,8951.628824116273,9042.705080715226,11359.198662840288,6070.879471767096,6946.057492103106,9943.660976457006
31,32816,None,Per5,[3],[6],52807.45296481208,11.941785628084842,425636.67778912437,13,0.0,0.15662236960534415,5043.058390284159,5617.365406266178,20744.535408847303,43393.845695495605,40494.36879803761,51709.96462070511,57683.86271593944,48623.985050201416,54829.15814654798,38200.327434264036,43986.7098152896,32892.74402351839,39889.48266931901,42173.814984241166,19030.912904141896,25057.698408701333,20638.800540234668,17400.901781610697,20006.188138663052,14771.453476520906,13870.625417318688
32,32816,None,Per5,[3],[1],3467340.9652728005,8.179725774745856,21326053.339767076,14,0.0,12309.89831235932,92461.96117433689,262771.54353174346,956196.8552772708,2024497.8405519812,2128318.158203311,3108179.212057718,3276493.329688654,3977617.023332735,3119634.309884234,2676998.6951347906,2379548.971154748,1635784.003791623,1394773.1183726615,1155890.6272964478,796217.4160816844,719288.6449728245,593499.7855274852,459202.21859610954,732686.2869039163,721458.9212372942,630986.0223673378
33,32816,None,Per5,[3],"[0, 2, 21]",44826.40200933609,18.328070985841503,473084.3866312475,12,0.0,1952.5565844247508,7281.470924998439,22727.504019094067,30054.81401931408,28786.079421198647,48046.36311162904,46244.70821457131,42817.9617595229,46448.60719158483,42249.11709421734,39732.4788733194,41334.39339038937,40253.34814985408,42014.95876138709,33202.278289440066,35505.5352826562,38552.15765469573,23871.873117801755,36440.93554891542,25606.959369925567,32513.627354821492,25631.500883950743
34,32816,None,Per5,[3],"[0, 2, 21]",32596.100061136967,14.110382014519363,277732.0175331843,12,0.0,2003.7021519860555,6398.787149695463,12638.392927020095,24145.07920089988,32645.56114431869,34861.201049039526,30557.001298860065,35393.373976419134,25782.16939952762,31411.34049863594,26108.03045263956,18316.8169152404,19893.717491909516,18981.51961131429,11196.505354415538,24740.760905775915,16683.077499300936,14144.82547884209,10073.57686198035,10687.540979074876,10048.830119820528,11867.52097923811
35,32816,None,Per5,[3],"[17, 22]",29243.774567058765,15.816701181880855,264711.3973079803,13,0.0,754.8054332318513,9699.372735479603,17425.697549695553,17469.534678334774,22209.70556257082,26301.155166257984,24483.41359908166,36283.99492782095,25334.391651298687,20108.278303462524,23538.362950190254,24214.85242441426,16746.48611437756,20991.699157953262,21873.633416341698,16838.377306564995,14871.578632137049,17191.918093417,13007.645618842995,14441.64908666196,10904.141510486603,14138.958130546238
36,32816,None,Per5,[3],[15],83015.33378986089,13.757766137255318,708915.4742037463,14,0.0,2853.5412924892935,7050.261653118822,12780.957368046405,26636.962192397517,47091.25982592479,64822.34768474533,71476.3513567821,81972.34282675134,92812.18550790074,73297.97797513295,72817.92289991264,73100.29323934072,69996.3391458902,61506.562713439205,52633.73532380253,47275.875258480206,48426.449584593254,41560.196915040535,40626.19675417981,36214.44385335532,35699.75684053352,34046.29341382865
37,32816,None,Per5,[3],[22],56777.95380268282,12.334001375019646,491781.1820883538,13,0.0,1754.3108831006427,5800.418775514115,19813.77996685893,33764.50852152359,43375.69884215954,55312.438389800314,54446.96239329493,62170.47938115098,53276.36776857598,46250.990908600565,50210.46809722102,49864.6510791335,40811.73731928094,37323.80280286213,29480.20638310632,29248.387033773022,23822.89383528953,27631.86969424403,31858.668935953185,25430.96604183108,15850.918268070664,21019.06518643401
38,32816,None,Per5,[3],[22],20829.35766905562,13.884843235455445,201169.79675197677,14,0.0,2751.8274908065796,4386.804713213443,20125.705680656436,18102.680956840515,16681.323883819583,21865.865137386325,16776.95539999008,21121.41717815399,23862.602186965945,17605.958159828187,15642.954420149326,19720.486699676516,12586.484035873413,16270.981910967826,15260.194085884094,7852.707184696197,10244.080106163025,7947.082489395141,8725.586045837403,12661.883237838745,11466.207987213134,8879.89676208496
39,32816,None,Per5,[3],"[8, 15]",61372.30426420261,14.51411061132329,561808.2450219257,14,0.0,855.3816854217905,5842.925791516716,18420.37729953248,30558.42614915636,48658.49921012219,58032.91078317901,64767.063940542714,56574.39168906506,63950.519974243485,63603.67201590832,51583.96761161898,51306.19514973958,52237.61833473488,45662.27508502536,36633.1905329198,36895.88844205126,38316.60623357325,27994.947216457793,31633.099946575403,23312.090225525844,33839.801061371225,27083.099413271306
40,32816,None,Per5,[3],[18],123911.55364479194,18.07569191251592,1100077.3220151043,12,0.0,1846.654995801972,15289.027898276725,53619.952577172255,86342.85044767798,112553.86009569866,120897.76392662234,127720.07529523896,128003.94166099734,107931.79190751983,96296.69166099734,78308.47556677097,84907.08520340337,71244.87024409596,63423.81479570342,68161.66809621672,66328.31767403208,63491.31705567895,71659.09388528219,65500.74513151587,69616.83670406808,79604.56544662104,68485.04537052062
41,32816,None,Per5,[3],[13],2039999.5954259525,6.1288177108512505,11162139.725790877,10,0.0,68515.27279461132,654708.8148507511,1566064.0837845746,1974047.2288213393,2306404.2615419277,1931418.1927919276,1520875.8221117805,1167835.4198139864,820174.5597036923,601071.5847036924,437343.4239040599,658011.517608104,591179.9133801629,482018.7528103099,380661.14352722163,377313.0962845746,327388.5438589657,287249.1546485452,287058.3348645378,285501.3108296114,239567.73832415414,203933.99807797602
42,32816,None,Per5,[3],[13],60394.20557232403,9.653079420406133,449410.53939159214,10,0.0,2515.0317005830652,13056.759874186797,38554.64331966288,65460.52829387889,61653.826086380905,58099.74015404197,65855.71696113137,45149.27572299733,31582.926957635318,39083.3417764832,37835.58687513015,31985.763981718173,22774.768748698512,26398.130806485344,26050.434540838352,20706.865041530833,25467.522149568445,12153.425661513385,21730.330885404695,14313.963380028219,18220.19542016422,14005.250440165575
43,32816,None,Per5,[3],[11],24795.725968013357,17.94126536494926,231930.66120922062,13,0.0,0.0,4463.043850326538,6485.256806755066,14623.204002475739,17521.236060357096,19632.31718044281,20216.061800384523,29617.020092964172,23847.839961433412,19996.066573429107,21706.116178512573,19538.603116416933,18110.902055740356,16169.058313369751,18404.518299865722,14889.586828041078,15435.510231018066,12780.406284332275,17206.57059650421,14813.133666610718,16354.381791305543,17246.12730140686
44,32816,None,Per5,[3],[1],1494.2436419126366,6.043185462314121,10651.865255456329,16,0.0,5.5424944855446086,0.6075791148252847,5.643266189930102,936.7329229310501,576.37896897072,2282.0736449485603,106.6933001141216,290.45575439098275,766.3367206662199,1685.8678784037745,1879.2753288357756,697.8585224816966,2208.7045915293143,1307.4244304035985,26.9132383812306,4.2828354946402385,855.6593055725098,458.07750863252676,3.174338407294698,0.0,2347.6368291544363,6.449448696402669
45,32816,None,Per5,[3],[1],2876.210433948284,4.322506006374094,17600.172132701486,10,0.0,0.0,0.9069546544274658,2572.149991856065,1857.4301583933275,5505.706672613011,195.60466411501855,536.6857778637908,3383.8964636492174,884.5523942459461,486.92243549435636,1610.9541406853255,1598.321929809659,2090.225452245668,166.6165867295376,785.9208117640295,0.0,1013.2001570768134,604.7563716090002,1684.3612123533737,1156.0952508615892,856.1746604387149,0.9069529688635498
46,32816,None,Per5,[3],"[7, 8, 13, 14, 15]",10154134.272614606,12.533839442521707,78867619.23738848,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192866.03614457697,3204582.096385546,6140235.551204823,6025303.590361446,7065712.111445785,9686891.11445783,10426756.382530123,10823663.846385546,8759638.198795184,11142940.376506023,7944119.228915662,11885777.659638554,8818295.762048192,10632160.599397592,10199420.036144577
47,32816,None,Per5,[3],[3],1004897.2002995135,4.578403938695319,4755200.049116422,13,0.0,3213.5247083664,0.0,0.0,0.0,200134.9834476471,656250.074829483,1228639.2273685455,1185967.235083389,719032.4671146394,418017.7422183991,348943.9470462799,358729.41391639714,330676.21975135803,326043.63147010806,288869.29272499087,250211.48093299867,221208.74569740295,200163.3861087799,185848.0277881622,156485.5593000412,135006.6040397644,110219.82703552247
48,32816,None,Per5,[3],[16],1483702.225885321,17.50120473203917,14203217.450910822,15,0.0,23659.02008347283,175025.7899169922,449073.64110746834,790341.2120710099,1354476.6862153553,905581.7394147599,1196462.9124058315,1414682.1519891648,1513153.3268403553,1534291.8465576172,1447941.331304641,1251211.6958879742,1262970.6638939267,1124407.686587379,1039486.3171677361,1036841.7516915458,1014090.0831647599,914342.008759998,922513.2755010696,959223.8807838077,819048.1341320218,797216.9585367837
49,32816,None,Per5,[3],[3],84335.82298930763,16.58388039124325,774436.4064607107,13,0.0,4856.011358567226,7482.50602722168,9981.992745481894,26002.639632236813,50641.73975683142,65334.6891718735,95042.96471923075,90097.60104991772,72015.00593905979,71903.85005150313,72893.02207796073,60392.75174100899,68183.63034660435,69454.75111351485,58013.505741072295,61814.45669951262,56521.51180201401,55119.8896124569,60746.36994142886,46487.21082692087,48267.066628161774,46522.61721519187
50,32816,None,Per5,[3],[3],318663.8839788517,13.765444294530331,2774489.8553930665,12,0.0,4158.3728859133835,27192.796459291036,92019.79070430849,201780.5360120448,270304.33841295936,329665.76924375206,326115.0308672277,316725.27029177034,285361.5310577765,273457.3072582338,259415.0161949716,246008.03448765454,223007.52057759356,220008.5904137216,201211.69078529172,170425.29020411795,164243.68645030697,152483.76226490302,141768.5475640646,129537.899102746,133752.2564769838,112131.13475204096
