mass_pair_id,sample_id,comment,substrate,detection,association,peak_height,peak_width,peak_area,peak_position,timestep_01,timestep_02,timestep_03,timestep_04,timestep_05,timestep_06,timestep_07,timestep_08,timestep_09,timestep_10,timestep_11,timestep_12,timestep_13,timestep_14,timestep_15,timestep_16,timestep_17,timestep_18,timestep_19,timestep_20,timestep_21,timestep_22,timestep_23
0,31113,None,BG1,[18],[10],959.7761667985711,2.7157753831943623,5068.760799683593,25,0.0,0.0,0.0,631.6010796817733,717.4418873728058,793.2846069335938,590.9256116137093,155.8412934291511,578.4592833342375,348.82614098066176,0.0,0.42797380612219627,275.776176923587,0.0,0.0,2.0863681369357607,376.4266528847777,757.7820521225163,0.213987939151707,0.0,2397.2214717158568,0.0,0.0
1,31113,None,BG1,[18],[5],22320.071733284305,6.719834456219716,131160.52699681863,9,0.0,1110.565413657199,10313.18646017353,23689.16867305456,23655.87028383405,21928.652298445115,22735.895157460418,12022.630551348911,14533.291920008283,9708.99795540799,7497.9639669696935,7087.687702650434,3228.2737463618932,3937.891809784964,3024.2523896292355,5606.3152017914845,3519.858229304967,5585.566192369782,4131.842373794384,4922.406027033087,1760.1545335576775,3748.295761311992,3661.9042605282216
2,31113,None,BG1,[18],[4],14309.268670967615,9.333600795206014,97849.61033964097,9,0.0,277.11108074188223,4723.172022819519,15283.581245994568,15119.20694332123,15741.421392631531,8510.205340385437,12046.18612537384,9676.019809913636,5577.816536045074,9562.937532615662,8904.562206649782,5676.305728340149,4667.086310720443,3391.153005504608,6573.554686355591,5755.7337844848635,4582.409652328491,1895.3054105758667,2655.7507877349854,667.5128988265992,2016.2941009521485,4859.258761787414
3,31113,None,BG1,[18],[10],918.4824330971832,3.5507555172691925,5744.1886618584585,9,0.0,0.26103872276218,4.176602926599003,1285.5644999124918,1191.1439066967332,508.5978869702443,110.75056236910527,663.6217688135354,0.0,0.0,961.7807354295111,444.69232527031954,1109.1514671969126,224.04850971267885,713.7746344876576,341.91687103639174,0.0,0.0,792.7253715790898,183.53790117746385,0.0,168.56618508947898,0.0
4,31113,None,BG1,[18],[10],3079.306937433861,3.0833897409559423,8241.192813386511,8,0.0,2.590343523025524,3619.229763364792,4580.159952020645,1515.9422030925753,149.04038891792297,294.23782486915593,196.63683638572692,544.5600502490997,686.3704102039337,12.069268846511847,16.67331948280335,356.67796006202695,7.9527078151702995,11.154784750938433,8.602690172195452,11.040130090713546,12.77341732978826,15.806674814224351,195.86207890510562,8.873516607284557,0.9112185001373803,201.20270409584046
5,31113,None,BG1,[18],[5],60497.05730873643,4.60451787574716,260422.8673440807,9,0.0,401.1448037651147,29450.11175772849,72258.61253005467,68021.25584745944,52602.8597680424,26880.558289002834,22804.92191529006,24718.49465539482,14185.91363971153,10456.815418371994,10702.105554216363,4756.989215807968,11737.226653281223,6570.2288379454885,7551.518417787016,2911.7175202101803,5192.328700890702,6119.20701573404,5837.832337411603,3116.1144836082885,4132.855731321185,844.7952150494865
6,31113,None,BG1,[18],[5],1686.4362414837542,4.720694739877597,10850.064820391673,10,0.0,0.0,1177.5976321290177,1126.6315510447432,926.9459825841392,3028.6813055829302,541.8984603881836,1048.2092153037465,0.0,778.191574841011,680.6028672195063,127.46157129799448,752.6468503068133,0.0,1178.9727749708222,1474.0274771713628,3.1178069696194655,1042.0009255758146,1011.8568439018435,0.0,5.125884265434536,321.7778712947195,1399.5686518971513
7,31113,None,BG1,[18],[19],5085.3862110116315,4.810411085340825,26237.368361928846,8,0.0,4.440215499312757,3777.8945355827427,7198.191495353793,4745.189877357012,2512.2470964973354,3452.794672082972,1423.9818783983774,2237.9758127942496,1491.3852831051672,1395.2708084671585,870.5295756775655,1680.9147815468868,325.3746757978274,578.4556434537158,704.7075816966869,677.0870363211926,1576.4965729890046,1211.864405879268,1075.2267540825737,1321.189054324303,458.14882462112985,895.7832219630112
8,31113,None,BG1,[18],[19],247881.09935275684,5.660219138254176,1185552.03810808,9,0.0,1801.1502112871333,112873.13483758621,316692.50140041776,268186.416085514,201051.70268324864,164670.0056272907,135991.45789214713,112244.18967616707,79068.82146237222,68973.14217160073,50157.10382833599,49828.365444795585,43724.8481857865,32007.884845498167,31238.87579534083,20552.541288776163,15911.724789796051,21221.980146996768,15737.642189120068,11633.201913150739,12177.137671953365,12754.614522298176
9,31113,None,BG1,[18],[9],69.53884879567433,2.56540840402322,160.77188755922165,11,0.0,5.982215789427158,3.267425261348052,0.291597848915103,6.608706554734482,0.5526350090301833,172.15361491743334,0.0,6.5042914884635366,3.5284622376222785,1.596785487898785,0.0,9.59971751936942,0.0,5.512349232133573,0.0,0.0,0.0,10.5242694716855,1.3879540684710605,1.231333077671934,4.259368253041373,0.0
10,31113,None,BG1,[18],[9],1115.4643635059704,6.651564146494959,5686.98318971558,12,0.0,0.0,0.0,1275.1420830813322,371.07939884879374,1411.8901646353984,576.1962142424152,1529.6895784898238,1065.2613312114368,533.876858364452,248.68778081373733,353.50697916204297,0.0,0.0,254.66377769817007,232.19991155104213,0.0,0.0,0.0,0.0,606.8421277132903,2.0681278922341164,0.0
11,31113,None,BG1,[18],[4],226.37314841576006,2.497764436032959,657.0675887307937,19,0.0,0.5989821970462685,3.520743560791061,0.0,96.598925113678,1.2999670028687262,201.4680196762085,0.0,77.61972484588634,0.16249618530278553,0.0,4.387388610839935,2.545768547058202,4.333222770690952,561.9937313079835,1.949951171875,8.39562015533457,8.77477722167967,0.0,6.337339782714935,9.424760437011713,2.8707611083985114,0.0
12,31113,None,BG1,[18],[12],41.40450991306295,2.4661986398848033,80.45732367379189,12,0.0,0.0,1.0040392991973022,0.0,2.853585406047557,0.0,0.0,103.75370546666588,0.0,0.0,0.0,0.0,1.5853249154439766,0.47559542772251007,0.0,5.442950737185583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,31113,None,BG1,[18],[9],2.2264192233800717,4.648768981540826,9.706248939870006,11,0.0,0.0,0.0,0.0,1.7040780742517256,1.3715765589950024e-06,5.014855545558362,0.0,2.385707383745199,1.1198215270310925,0.0,0.0,3.9924098668473675,0.0,0.19475255387558832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,31113,None,BG1,[18],[12],1.088737707713293,4.919538550173475,2.9066615559788715,6,0.0,2.7082658247514644,0.0,0.0,1.8711648420854203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.299160783941147,0.0,0.0,0.0,0.0
15,31113,None,BG1,[18],[12],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3787526217373056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,31113,None,BG1,[18],"[7, 8, 14]",3682595.299190275,4.635861103294236,17783295.86512425,9,0.0,553167.7025602404,1421240.861069277,4605526.2210090365,3729355.136295181,3469304.236069277,2952903.937876506,505047.2270331327,449465.10542168655,207942.58810240962,527427.0367093366,411451.34487951733,339349.6073042173,509524.2119728923,690887.8814006019,489413.55082831345,689522.3269954827,790120.9149096385,910271.5079066269,1234575.1901355423,711083.189006025,729808.78125,1006391.8998493981
