mass_pair_id,sample_id,comment,substrate,detection,association,peak_height,peak_widthpeak_area,peak_position,timestep_01,timestep_02,timestep_03,timestep_04,timestep_05,timestep_06,timestep_07,timestep_08,timestep_09,timestep_10,timestep_11,timestep_12,timestep_13,timestep_14,timestep_15,timestep_16,timestep_17,timestep_18,timestep_19,timestep_20,timestep_21,timestep_22,timestep_23
0,32241,None,CB4,[22],[10],6.633093562158791,4.417560185718446,39.015781375426634,0.0,0.0,0.0,5.965834741396195e-06,3.301498048690113e-06,8.916149524416344e-06,3.2260070058057884e-06,4.893678337972231e-06,0.0,0.0,0.0,3.8286059587373e-06,0.0,1.980780837237291e-06,1.9498138705693396e-06,5.116537156412408e-06,7.754959732730926e-07,0.0,2.503839446119642e-06,1.192686906585422e-06,1.2668384919179422e-06,6.570451033853568e-08,7.520502803714491e-07
1,32241,None,CB4,[22],[5],2588.591254236839,10.859546133367864,23442.81703276063,0.0,0.0013489655099738135,0.0,0.0007244443169127787,0.0030302308588573733,0.0015850160806420164,0.0016501955410734934,0.00095946360550025,0.0051233375220505846,0.0006747177031199257,0.0032755126364304252,0.0013921960291314384,0.004701447496623294,0.0009338112884036354,0.0011653981242733347,0.00010419992854392312,0.0005801953162046974,0.00433533836531264,0.002542878998001165,0.00027211294518908794,0.0003539890596286076,0.0003684845729461816,7.4117508391135575e-06
2,32241,None,CB4,[22],[4],3984.0056672088535,12.416276056237846,33748.42885672525,0.0,0.0004203398588469842,0.001685997527890165,0.0007473658143529169,0.0015427314353843441,0.0015596915852709192,0.0029042289228371257,0.003602073555066889,0.0032147918061402347,0.0014123278670970113,0.006116863074226999,0.0035048408746217725,0.0027394908519470826,0.001626529843445765,0.001256782064866411,0.0033609210234974117,0.0012189896617286538,0.002772658773470854,0.0009675100049673758,0.0007289358625639223,0.0007168299498918598,0.0009829505124842207,0.001131395215943001
3,32241,None,CB4,[22],[10],893.627186021649,5.402297115224499,6037.200015900379,0.0,1.2384122718318128e-05,0.00024234967290737557,6.759532709747545e-06,0.00031389420842368315,5.800868520031951e-06,0.00037504369851223447,0.0003427359501026568,0.0002471102621226579,0.00011739783469761673,7.846060781107145e-06,0.001620323054294499,0.0004952067632214872,0.00036259413078987876,0.000822670370776328,0.00020703061734049424,3.0028227373749384e-06,0.0013694531580104822,0.0007551078580011699,0.00018227270592896354,0.00012111985201206735,0.00011251728751543733,0.00027088423646015125
4,32241,None,CB4,[22],[10],1.7117056318438526,2.47395670089098,2.8256534138196474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5310831061017535e-06,3.659324051954878e-08,0.0,0.0,0.0
5,32241,None,CB4,[22],[5],682.0475648525137,3.24394281293705,4593.8411419982685,0.0,0.0,0.0,0.00034349655119416853,1.4406257221587979e-06,0.0003444509329126844,0.0003416949561081047,0.001085048165606677,0.0,0.0005515905954369832,0.0,0.00018457110582623587,0.0,0.0,0.00037382154426641117,0.0001313895078918603,0.000285071783767612,0.001257427530663005,0.0,0.0,0.0004004290060797458,0.00035215397092368836,0.0
6,32241,None,CB4,[22],[5],663.3519686147663,5.555244508520797,4233.363299951252,0.0,0.0,0.0,1.548182139262973e-06,0.001018498645920844,3.3232352926750316e-07,5.7719374704809086e-05,1.8438957241250487e-06,0.0,0.0004697082018972316,9.30243562391473e-05,0.0,0.00013208791596205883,0.0007002392915171052,0.00042197074265729474,0.0,7.41330544183251e-08,0.0013755600916499839,0.0003644879124478053,1.6422586906873295e-06,0.00033534609133534037,0.00044313154485670943,6.469047283090098e-05
7,32241,None,CB4,[22],[19],519.1888737710013,5.353874745523216,2726.2388128610364,0.0,8.837608897813077e-06,1.8812664340980412e-06,3.286263779677787e-06,2.8944634820171044e-06,0.00061341565318355,6.452014361146659e-06,0.00027393800071161256,0.0,0.0,0.00024451952118894374,0.000874784353288227,0.00024023653445133153,3.910772096645091e-06,0.0007750138379101101,0.0,0.0,5.907435661134491e-06,0.0,0.00016227168927219386,0.0,0.00011346713323097664,1.982677913400417e-06
8,32241,None,CB4,[22],[19],442.3208404779213,3.656819616867102,1978.9907943464827,0.0,1.6995416304612372e-06,0.0,1.1122751956633721e-06,0.0001858211568529014,0.00025291999856168597,0.000635979262229253,0.0002884481659351948,0.0002052562118526706,0.0,0.0,0.0,1.5391868424304182e-06,0.0,0.0,7.959066592400062e-07,0.0,0.0011398406411468269,0.0003161465134264818,1.4456830657709223e-07,0.0,0.00014707174012165,1.8231524769287567e-06
9,32241,None,CB4,[22],[9],0.0,0.0,0.0,0.0,0.0,0.0,1.0854725150092222e-06,0.0,0.0,0.0,2.1170878441393886e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,32241,None,CB4,[22],[9],121.95146007507898,2.754710344290647,615.0302364608556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002473076012649385,0.0,0.0,0.0,8.785062086721637e-05,0.0,0.0,0.0,0.00021571218951865195,0.0,0.0,8.815708340120078e-05,0.0,5.016118354774696e-05,0.0,0.0
11,32241,None,CB4,[22],[4],114.03150550997978,2.4521719228628918,308.3630316184123,0.0,0.0006053794471089578,0.0,0.0,0.0,0.0,0.0,0.0,3.52916124877052e-05,0.0,0.0001707940674837614,0.0,0.0,0.0,4.154018899967464e-06,0.0,0.0,0.0,0.0,1.280789029016543e-07,0.0,0.0,9.229745165576944e-08
12,32241,None,CB4,[22],[12],2.883232529998765,2.740011820330917,14.193943047343096,0.0,0.0,6.039556384578967e-06,2.6968338066557324e-06,0.0,4.448265721954886e-08,0.0,1.8438967770443306e-06,1.1425398066751697e-07,1.060717821428638e-06,4.887227466160449e-06,2.0710491232971258e-06,2.920095967826343e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2186763324063226e-07,0.0
13,32241,None,CB4,[22],[9],7.044789379535567,5.383346793424668,53.838559281598904,0.0,3.536070890779464e-06,2.939631198313214e-06,9.522060527386607e-06,0.0,8.235232729189581e-06,3.836761293244705e-06,0.0,0.0,4.185641644463404e-06,2.7600907808519826e-06,4.104242066055486e-06,0.0,0.0,4.766925006087332e-06,1.8951111195132989e-06,5.464149269075293e-07,1.282210071853078e-05,3.84172192332175e-06,3.008768715247316e-06,2.348318030496386e-06,0.0,1.4567254934965343e-06
14,32241,None,CB4,[22],[12],55.526272048388385,2.5282607414525184,124.90500884175133,0.0,6.4659757953284565e-06,1.2604574860695666e-06,4.420944459479775e-06,4.6207596899788885e-06,8.704297709845517e-06,3.746002319311894e-06,0.0,4.737613590801224e-06,0.00012965995339327813,1.0350016886074143e-06,1.3424982812587665e-06,1.6528749781172954e-06,0.0,0.0,1.6396179086086147e-06,3.891406688490004e-06,0.0,2.757373518587185e-06,0.0,1.1514910807532547e-06,1.6328905979024405e-06,0.0
15,32241,None,CB4,[22],[12],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.978780667719232e-07,0.0
16,32241,None,CB4,[22],"[7, 8, 14]",1143603.890327334,14.223649802061828,11132427.84661149,0.0,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,0.9770035652698389,1.0,0.9387808995861819,0.790465217278864,0.7221502777200486,0.7790537459806333,0.5641696016391611,0.4549369685996409,0.2283354363419332,0.6490575553973537,0.4243678773016954,0.18365735044962364,0.17156838270570823,0.3377538330073671,0.2653040166001242
