mass_pair_id,sample_id,comment,substrate,detection,association,peak_height,peak_width,peak_area,peak_position,timestep_01,timestep_02,timestep_03,timestep_04,timestep_05,timestep_06,timestep_07,timestep_08,timestep_09,timestep_10,timestep_11,timestep_12,timestep_13,timestep_14,timestep_15,timestep_16,timestep_17,timestep_18,timestep_19,timestep_20,timestep_21,timestep_22,timestep_23
0,31987,Positive Control,None,"[21, 0, 18, 4]",[10],527.1937921261524,2.928362192764183,1361.2986417192494,13,0.0,8.788150740258487,6.874770517702416,19.047212082662725,32.41328148782989,21.760904265038675,28.81071182533549,693.1935672995485,874.3555709108895,31.06035698784723,19.983826707910566,87.63928693606536,21.830490241815937,25.015873332082464,28.674170223283113,33.00739391939143,24.66192626953125,29.292677738048383,25.323555275245866,18.242338109899407,28.727667914496493,15.139533525631663,15.139535974573135
1,31987,Positive Control,None,"[21, 0, 18, 4]",[5],16571.64632450299,7.392439670131315,108279.22365320945,9,0.0,6439.6982754482315,9181.739837046418,18082.401350128515,18428.291381107287,14588.56058690789,13572.09021587586,12477.072210161872,15082.414371276169,5993.947753220462,2768.012979314568,8433.456433671243,5714.21080094241,4528.191296952494,3515.9531153132402,4901.035370558835,6877.633330270146,3315.1438878948766,2876.1142761573365,2125.4514843372817,2289.106834583068,2430.3461043111392,2932.1536644067655
2,31987,Positive Control,None,"[21, 0, 18, 4]",[4],7812279.229640514,10.813285238014444,59966550.344023906,13,0.0,51735.949796867375,677897.6161172867,3175867.6364297867,4381462.174711037,6004434.509086037,7056414.138773537,7855838.082523537,8016346.818461037,7821413.380961037,7126369.435648537,6115636.247367287,5361197.398148537,4671334.929398537,4139327.8606485366,3630888.6122110365,3078610.7231485364,2887930.9426797866,2509910.9168985365,2188095.9458047864,1948801.9825235365,1756590.4887735366,1575318.3090860366
3,31987,Positive Control,None,"[21, 0, 18, 4]",[10],4840.723299361771,19.52472109154933,54008.63273688637,22,0.0,1615.3455737010543,2019.3969996808523,3722.2725140675007,3636.981310373329,4330.716995331179,5923.271428119706,2845.380360982504,5489.206932171282,3739.8530449924697,1709.5033559224692,3206.28860951619,5609.723450442395,2641.994329521455,2366.5266289768447,6135.744049256107,3323.666122620364,5496.504227603775,5800.451824509954,1223.7603691284914,7119.415830910924,3070.437640086714,1777.498514198395
4,31987,Positive Control,None,"[21, 0, 18, 4]",[10],279.52527281728413,2.5493469407795946,1652.7367283835413,6,0.0,698.8919746875763,0.21666040420532795,10.237240314483643,9.370595645904558,449.88783235549926,12.187190723419235,8.178957843780438,6.554001235961977,492.8326891899109,7.312313938140875,5.579024600982677,2.6540995597839867,0.9749752998351653,0.0,327.44120254516605,3.7374043464660645,4.170725822448787,5.091536235809372,489.5195727348328,9.262264919281023,0.1624953269957814,5.015081977844261
5,31987,Positive Control,None,"[21, 0, 18, 4]",[5],16802.69101893603,13.266057924481098,143650.02624677468,16,0.0,0.0,434.43944892454687,1048.0753490147965,2870.634727220857,6787.932837668429,9189.096002900198,7532.708861876069,13563.265230243125,14241.394159809926,16483.350665810405,19064.67871006955,15232.50668677855,11106.411037220043,20515.897882611567,15177.960502003016,13559.142396305384,13385.586000506797,11318.445487976074,9051.12330884612,6768.732190378596,6591.099076860406,6365.61161289858
6,31987,Positive Control,None,"[21, 0, 18, 4]",[5],782.4368497182079,2.740551344714392,3052.0480790098177,8,0.0,1.162570860327662,3.9727012238850534,1623.7318249213986,549.2035620154403,0.0,167.50162096721363,12.475055787621386,83.41433418087837,467.7134576192716,6.446989664217256,1.9552351788776718,693.7680950630001,174.190762031369,880.4268074966059,7.503873871593868,4.703132257228901,0.0,4.914509377828381,0.0,0.0,2.2138366699217897,0.0
7,31987,Positive Control,None,"[21, 0, 18, 4]",[19],1865.1864883723742,4.517827550171759,9964.928693880775,11,0.0,423.8793770118996,0.0,486.6543345510223,746.6790195041233,914.9779421959395,2521.4197519325917,2399.15918830589,239.90786725503423,370.9649901213469,2153.4964680612825,715.6299346170308,469.11048889160156,774.6120125099465,363.75761996375184,15.567506389853406,314.6959477177372,700.1847698070385,6.211916935296756,6.901059562777334,1632.3696159080223,7.863998601466051,10.859806202076157
8,31987,Positive Control,None,"[21, 0, 18, 4]",[19],100032.75348177647,12.756369185216096,834271.3225592134,17,0.0,178.37519572693617,2079.901436134621,7796.916748706205,22724.44980687271,33941.3816616859,40184.29354029526,59474.37112747004,77179.29336434824,85453.239851775,96416.236203229,101702.9305476436,105054.77749332381,93330.84539945626,91709.15336985647,84060.32201413755,78755.34426653828,74322.44513014806,57876.434006490825,51071.65956379454,42504.195055361146,34462.587838066946,39964.94851609218
9,31987,Positive Control,None,"[21, 0, 18, 4]",[9],3.5034250260959556,2.758627797686657,14.813615055538786,20,0.0,0.0,2.7103957210678686,0.0,0.0,0.0,0.0,0.0,6.160486428134362,0.41765998932257276,0.0,0.0,0.0,0.5742834619728967,0.0,7.15243015519107,2.55816760695123,0.0,0.0,0.0,0.0,3.1324514366058054,0.0
