mass_pair_id,sample_id,comment,substrate,detection,association,peak_height,peak_width,peak_area,peak_position,timestep_01,timestep_02,timestep_03,timestep_04,timestep_05,timestep_06,timestep_07,timestep_08,timestep_09,timestep_10,timestep_11,timestep_12,timestep_13,timestep_14,timestep_15,timestep_16,timestep_17,timestep_18,timestep_19,timestep_20,timestep_21,timestep_22,timestep_23
0,32430,None,Teflon,[14],[10],1929.076788326085,3.3257326558947966,7316.980773359397,15,0.0,0.0,0.0,0.0,0.0,909.4011598751869,0.0,0.0,431.62308954309526,1706.1810493940188,3404.8962932633763,525.6853405987774,0.0,1642.6731629548249,626.1199541445131,497.4776525615174,0.0,0.0,522.8100999431845,967.5742698952002,0.0,0.0,0.0
1,32430,None,Teflon,[14],[5],84865.68545548976,14.811139344089748,723670.584991942,14,0.0,1064.1085361952191,783.7486671704924,2916.7882506124092,17978.787646497232,48011.15960213308,79454.43076517341,64323.330615011495,99407.59220937664,76851.26826494196,89196.00374586126,82540.70417734211,62134.3590737675,47873.923992457014,61461.957126724585,57706.697340440216,70017.05703118142,51210.89056619365,54256.88543418284,46115.19255005912,36208.33295157786,41669.887425197645,28382.932716476782
2,32430,None,Teflon,[14],[4],33524.278074301765,10.665707116512523,253945.2392297375,14,0.0,907.443536567688,985.9407943725586,5288.051578903198,1378.4401750564575,6653.408139038085,24187.853525185586,27237.768444538116,33769.955939960484,37011.93589859009,31005.259319496156,25449.481387710573,28813.59020404816,33071.40739212036,21383.993743515017,18134.756808280945,19417.26778793335,12426.72272529602,15984.604733848571,14660.034670448304,13643.863262218236,10771.587351799011,10815.592160332202
3,32430,None,Teflon,[14],[10],2474.7919686051227,8.469581735430866,15947.457365887725,17,0.0,0.0,0.0,1.1485660047416104,135.83310212284684,317.738104946642,1980.2911188516273,1925.9911074351116,1071.9987542945216,1672.7681412294685,1077.5463539031614,2481.637599899108,3816.773330826357,701.2677101227174,2107.477452105786,546.6058860686888,3.9155628250306336,0.0,273.1335195518402,3252.197287479079,1560.3501007815441,111.84492851165399,1785.7049876753106
4,32430,None,Teflon,[14],[10],1191.5332574905917,2.469714422589064,5509.758934029412,24,0.0,0.0,0.0,0.0,0.0,0.0,2030.171000599861,0.0,1.0833057403563942,0.0,3.249917030334416,572.3343179702758,283.3621994018554,0.0,2586.9101762771606,0.0,3.3040817260741733,27.861594581603953,0.0,2982.885368728638,0.0,0.2166589736937965,0.0
5,32430,None,Teflon,[14],[5],13944.144388494187,13.330592819050317,115314.47761592366,13,0.0,0.0,151.98058524828264,580.1776099044284,11.149529703547387,2630.001342044787,4374.154299618153,8036.312958963802,21922.83661334434,8476.80177332846,16789.832803661902,10486.059206984015,12493.895573948206,10271.185739602935,13127.213412488443,5842.263267688537,12723.744746433214,10019.434256564364,16803.427613247644,5666.520310262616,4296.0052228777595,7251.129045979361,6671.413509304604
6,32430,None,Teflon,[14],[5],8053.522591161358,5.776948925123953,47917.15121257362,18,0.0,0.0,0.0,1408.2105499825827,554.4447298747737,3537.1155990042334,4373.310274728915,1529.301558703911,2419.635889937238,3651.9272068302803,3496.3185344789085,3798.4553303602265,8062.466691086933,12142.97827241479,3256.289878938256,4326.963470645068,3381.092395689429,5049.856778988024,2626.56130627888,3012.4701675787205,654.9144962589914,2288.937635654356,4998.673035040135
7,32430,None,Teflon,[14],[19],9864.251351640307,10.98841922344156,81446.37632828981,15,0.0,0.0,0.0,595.2420525256498,4040.041333799009,1689.8669610671056,9578.430172672977,8149.40072612998,8718.46152901355,8092.016258522316,10828.924338670424,10946.224820172345,7318.018133846331,7358.705865553868,11751.446707077968,7562.463036996347,3381.559269281081,3599.914825439453,5833.215159663448,4045.0213577835643,3022.2550740183133,6933.598752339682,2632.447481131848
8,32430,None,Teflon,[14],[19],1909.8185885037183,8.005548516063932,17189.365347411873,15,0.0,1.604899088541714,1188.3395430953415,1031.0997451970607,455.14939051498607,1080.9571158326703,1530.503882702486,1708.3450085204324,2251.489706345546,848.4179561285325,2939.829542654532,1395.2969198344667,1195.2971935507692,0.0,1539.0467781726225,1326.2972265408364,2526.295609085648,994.224910594799,730.9359613112462,1556.4997211974344,571.3029456550693,1230.4032532491801,473.7154797212577
9,32430,None,Teflon,[14],[9],273.46016815065093,2.4725990939494977,825.9064514095564,18,0.0,0.0,0.0,0.0,6.525939206042949,0.0,577.4257955895848,0.0,0.0,0.0,0.0,5.638410269496035,0.0,679.726393917957,8.196579622935104,0.0,0.0,0.0,0.0,1.5662253506212664,0.0,0.0,0.0
