mass_pair_id,sample_id,comment,substrate,detection,association,peak_height,peak_width,peak_area,peak_position,timestep_01,timestep_02,timestep_03,timestep_04,timestep_05,timestep_06,timestep_07,timestep_08,timestep_09,timestep_10,timestep_11,timestep_12,timestep_13,timestep_14,timestep_15,timestep_16,timestep_17,timestep_18,timestep_19,timestep_20,timestep_21,timestep_22,timestep_23
0,31382,None,Per3,[13],[10],232.7870644389682,2.531216030361552,484.39642467478444,20,0.0,2.8888155148353007,12.357712451322556,7.061549904905718,5.617141817822869,9.201412248022763,9.736379458580473,6.847563284414775,14.604568952395624,5.563645445270339,6.68707331904659,17.065411132058983,9.73637795153968,6.205603422942062,9.41540009298447,570.1064697077245,8.987426475242358,8.987427605523038,6.045114493664386,10.00386169810352,4.547209845648865,10.37833762463228,5.349659201539538
1,31382,None,Per3,[13],[5],52396.206214228834,12.529301052281951,439399.9060206694,11,0.0,17.236979366688274,18326.906736395333,41980.99930032452,49398.30883703339,49628.269197785456,60716.40748219008,44832.125591149495,42193.97438032172,40026.15209052268,44877.62017410793,42008.32068616889,40381.08994336075,27975.090756769932,29657.298362303318,25237.62072822485,24430.475331595775,18695.69772793202,18330.670528626175,19025.03947757335,14680.15481983142,13013.43515246102,11466.124708368536
2,31382,None,Per3,[13],[4],1661.7741017041976,10.467661902200673,14091.0161502465,21,0.0,717.3718698501588,7.102149391174521,1223.7937328338621,1275.8308120727538,345.7977251052856,1108.6492391586303,446.83930473327644,424.1658531188965,413.9573177337646,1307.8648981094361,973.2162384033203,2355.970737838745,910.7531421661378,529.8346540451049,2091.552449798584,2533.311066055298,0.0,2023.5334838867188,613.010404777527,766.5764518737793,844.5028568267822,939.4686700820922
3,31382,None,Per3,[13],[10],408.1526046595931,3.363412416990787,1582.562136971918,11,0.0,0.0,60.62830527431993,558.6500898613987,0.0,2.5059614066617826,989.8384158582571,1.7228485475103525,180.45709761654035,2.8714140007295157,0.0,42.79084731871825,2.8714141845702557,1.409602337573034,0.0,0.0,350.50051401896644,2.5059617743435467,216.0531123517507,6.786976641919182,0.0,7.413467774908213,1.4096028890954244
4,31382,None,Per3,[13],[10],1.9178500245963976,5.601405995383775,9.984341401240933,20,0.0,0.0,1.6791231155395394,0.3249908447265568,0.0,3.5749086380004655,0.5958173751830884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.549883842468262,0.0,1.8957860946655956,0.0,2.599933433532698,0.1083293914794865,0.0,0.0
5,31382,None,Per3,[13],[5],30523.271614911733,8.22879127448646,207490.82415774048,11,0.0,167.17010892375126,2577.0163141314906,21737.176323794247,31817.213867294653,30890.649490099273,30661.905958625706,30156.910629186736,29833.763249686595,20625.64735729775,18241.576747679977,13405.500770826018,13040.865478344178,13598.768546265163,7611.251860886477,7340.7387920765395,11379.121504687191,7650.326637696684,5482.397995338011,8166.308735150969,4172.671772731824,3393.7151815864477,7890.806208492664
6,31382,None,Per3,[13],[5],2030.492038281399,11.054491809058268,16509.74552584585,12,0.0,15.271970423256562,1228.6996215262063,2351.312666916266,2060.8897986528355,1655.568731540587,1481.50368108982,3185.3864868908395,1127.5681464962843,429.90798466380045,1399.9948892825987,985.8822552750751,1877.857924670708,629.2857278033001,521.7763355534252,1321.1897255502097,940.0712948310666,1460.423328771824,1058.8758677040657,740.7693885477578,13.052514239055398,903.6679745185666,13.36958005951675
7,31382,None,Per3,[13],[19],868.9642290833403,5.705621753738008,5799.979477861687,21,0.0,0.0,393.8848822322892,0.0,883.3405177740403,639.0091151484736,370.4390334141108,0.0,246.0324912365572,355.80790220660924,91.64173324019814,105.98776019061037,459.34753210750625,0.7489516646772643,1442.5326858332128,598.8071466139804,863.2600687285999,1111.5898915985483,606.5738544228635,1.4444071451822253,1.8723792558834873,133.5394765594858,688.7084959053698
8,31382,None,Per3,[13],[19],305.4007003162669,3.506067229302486,1545.1950640362763,12,0.0,8.131480840989099,2.7818224871600137,0.3209801191165127,7.3290318618586525,210.66964947735823,58.61956956651477,435.8734891915028,437.57333873230743,0.7489522298177462,0.0,0.37447611490890154,0.0,183.67599713360823,326.6019230595341,2.8888152322652445,9.629385865764903,0.0,5.563644974320027,0.05349618417244528,513.3779698124638,174.0324467788509,11.127288441599205
9,31382,None,Per3,[13],[9],11.278622810972038,5.146198475568099,92.95859475784977,20,0.0,0.8875275577407251,11.75593869082897,11.694481999041074,3.55011032288337,1.775054104356883,6.630353536950537,7.935539980968798,10.545916178140203,9.188521051981354,3.18465708537272,0.0,0.0,13.991611802434335,10.180463767913409,11.798897341073257,12.686424439211919,4.959713211978794,3.3412792711372674,2.8714129896048917,6.839183485651631,7.883332493793517,1.6706393138471753
10,31382,None,Per3,[13],[9],523.500380612333,3.3606074395987378,1612.520468210897,11,0.0,0.0,0.0,0.0,0.0,571.6620630784467,751.0889956734396,303.84617944197214,222.45017524199054,0.0,0.0,0.0,0.0,0.0,4.530188213695226,2.5605407194657346,0.0,0.0,616.2715983824295,0.0,0.0,0.0,0.0
11,31382,None,Per3,[13],[4],67.55329649385124,2.633726690406437,156.52965205803162,16,0.0,0.2166606903077195,0.0,3.1415861129761424,1.624957466125494,0.0,6.824826240539551,1.624957847595283,10.074743652343756,3.5749088287353743,9.370595359802309,161.32097091674808,1.4624629974365746,5.904017448425407,3.7915704727172965,4.549884605407726,4.008230400085466,1.6249578475953115,0.0,0.0,3.4124128341674407,6.283173942566009,14.353801155090338
12,31382,None,Per3,[13],[12],1.222746561117474,2.4521719228628918,2.0039734448362867,10,0.0,0.0,0.0,0.0,0.0,3.0649619683987055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15853156113041678,0.0,0.0,0.0,0.0,0.0,0.6341291288050286
13,31382,None,Per3,[13],[9],7.316402129025849,4.055553294544154,62.19527221403717,22,0.0,1.4119481290324813,9.299389442701084,0.0,9.494142168023672,0.7303183051976703,6.864994777722359,0.0,8.082192581691118,0.0,8.082191124391073,4.5766636709149395,3.4568401722425506,2.6291468759601173,0.8763819490926323,2.190956115722713,9.786269284366227,5.745171707667623,10.467899622542149,0.0,0.0,7.0597461314683585,5.842548584670226
14,31382,None,Per3,[13],[12],2.878373212625137,2.964879203983706,15.988012137388603,18,0.0,0.0,3.8900543559681466,0.0,0.0,0.5908946123990404,0.0,0.0,0.0,0.14772510528567295,0.0,0.0,0.0,5.318047436800953,3.1021953929555366,0.0,1.3787533153187894,0.0,1.6249594254927615,5.810459136962891,0.0,0.0,3.052954066883501
